layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.25269611582693263,3.809458145009373e-06,0.2249858001472289,0.29363910356749573,0.0068949389242192,0.0,0.7775263911692216,-412.8527264556967,0.2526093354856569,0.0019517833242983422
fc1.bias,0.4041797298542702,0.3874789776038274,7.56253975205027e-06,0.34528173917835003,0.43480630449660707,0.0989518972456589,0.0,0.19458641795157378,-463.41356811759266,0.38804184369620504,0.002750007227635905
convs_code_file.2.bias,0.5012725556718685,0.33705021241477134,2.6473948740179716e-05,0.3003296248414513,0.37467875486573626,0.0198565520812984,0.08517181936748885,0.5146612560806655,-458.4881431476542,0.33720825812194166,0.005145284126282959
convs_code_file.1.bias,0.7504679668033454,0.4068375806210835,2.9565279958394953e-05,0.3635599586828912,0.48374571455753296,0.0980229671362744,0.03525867319513463,-16.35192155399907,-70.79773946002327,0.4075399648000742,0.00543739643196948
convs_code_file.0.bias,0.214765230563731,0.33930287954880395,4.225739499947751e-05,0.2955908621419257,0.3996589224424659,0.1067139804466189,0.0,0.8951036183934302,-459.87875720696826,0.3385057828755303,0.006500568821224557
convs_code_line.2.bias,0.037765972353141,0.018421621099877467,9.388255135379929e-05,0.014679233069754515,0.021566471767630605,0.0153167726992365,0.0,-0.04735950640686917,-464.02459937027174,0.018163413449627137,0.009689300870227888
convs_code_line.1.bias,0.0163964374986086,0.3290750562693497,1.5490759374527624e-05,0.280338249114934,0.3826387098834539,0.0105102822234692,0.0,0.2599307032420239,-464.82500635457393,0.32995075889916986,0.003935830201434921
convs_code_line.0.bias,0.0390049240477585,0.29783673216847445,3.525761481776935e-05,0.2513533343077757,0.33949773200809363,0.0076420205794523,0.0,0.0713263101501664,-464.41156452812936,0.2977850957829026,0.0059378122922309215
convs_msg.2.bias,0.0464563829802717,0.2811112733082814,7.533880504488705e-05,0.2268604058323991,0.3341000843971205,0.0131193286777906,0.05520258406459673,0.5496419493064594,-463.085903930466,0.28159115215856817,0.008679792914861912
convs_msg.1.bias,0.7319309612606568,0.3098567740912806,8.93508214286329e-05,0.26069040092296525,0.3517114801174206,0.1715182425610702,0.09924182131549593,-1.0685035743013023,-451.51647030093443,0.30990885774424115,0.009452556343584113
convs_msg.0.bias,0.0203104796291033,0.1388712478695464,6.140786389847717e-05,0.1247361182600156,0.1650105556488355,0.007351787661552,0.06251505135409359,2.6082794153068143,1836.8872609643847,0.13906742787987086,0.007836316985579185
