layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23517583564699737,4.2724487221367055e-06,0.2093867702919934,0.2732801069543027,0.0068949389242192,0.06988630021073028,0.9428143295681343,-413.21703174652833,0.235095072081596,0.0020669902569040778
fc1.bias,0.4041797298542702,0.39360481573494616,6.4764216000578735e-06,0.35074046124094493,0.4416803626873445,0.0989518972456589,0.03887837514239256,0.2784635951828127,-463.7614210557889,0.39417658044317316,0.002544881451081248
convs_code_file.2.bias,0.5012725556718685,0.35381032787574235,2.589015806010323e-05,0.315263777093219,0.39330998238324005,0.0198565520812984,0.06267953083178815,0.7958287340618938,-458.54468984416053,0.35397623254339605,0.005088237225218859
convs_code_file.1.bias,0.7504679668033454,0.44212957946929266,3.0126176544928046e-05,0.3950977473589126,0.5257092744993842,0.0980229671362744,0.0,-16.38880340678522,-70.78668501148123,0.4428928934709367,0.005488731779284494
convs_code_file.0.bias,0.214765230563731,0.3287818640729605,4.719927094448887e-05,0.28642525753742426,0.387266402480161,0.1067139804466189,0.05897721516677932,0.9932249695167975,-459.62306032841667,0.3280094835660996,0.006870172555655942
convs_code_line.2.bias,0.037765972353141,0.01985058613279151,8.323626102205606e-05,0.015817901086697617,0.023239382847072852,0.0153167726992365,0.020222360992857236,0.29361524229650293,-464.59401068515706,0.01957234931673443,0.009123390873028278
convs_code_line.1.bias,0.0163964374986086,0.351259105733442,1.819617432572816e-05,0.2992367875078057,0.40843366427216676,0.0105102822234692,0.027427572082195463,0.24100803045309865,-464.4213358058548,0.3521938424045414,0.004265697402034951
convs_code_line.0.bias,0.0390049240477585,0.28543004744653716,3.149496539348278e-05,0.24088296166481943,0.3253556169836292,0.0076420205794523,0.0,0.08678722111991277,-464.3094877046995,0.2853805620258624,0.005612037543841109
convs_msg.2.bias,0.0464563829802717,0.28120098663089704,5.879026844983261e-05,0.22693280563528728,0.33420670846916395,0.0131193286777906,0.003432568239360556,0.780602223791553,-463.2232521754448,0.28168101862881684,0.007667481232440847
convs_msg.1.bias,0.7319309612606568,0.3123490656842853,8.714326776332867e-05,0.2627872293576598,0.3545404244502679,0.1715182425610702,0.016954527245742756,-1.1367921610302811,-451.47250493303636,0.31240156826515464,0.009335055852180427
convs_msg.0.bias,0.0203104796291033,0.13176080979485702,7.562555936772167e-05,0.11834942225078739,0.15656174168906384,0.007351787661552,0.0,2.4398029927374543,1836.8969208251954,0.13194694506347787,0.00869629572678628
