layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2788832570176543,4.122028803317727e-06,0.24830129470907697,0.32406920590237065,0.0068949389242192,0.0,0.7521168200931676,-413.05880207798106,0.27878748354626204,0.002030278011336728
fc1.bias,0.4041797298542702,0.41525914207798814,7.117739055443228e-06,0.3700365879797372,0.4659795844717281,0.0989518972456589,0.0038275820813948426,0.040397434898022805,-463.6611615647332,0.41586236265029103,0.002667909116788409
convs_code_file.2.bias,0.5012725556718685,0.319428309075811,2.8293906206728518e-05,0.2846275738595949,0.35508952881510564,0.0198565520812984,0.0,0.7246866129685396,-458.39480224564176,0.3195780917228428,0.00531920165125634
convs_code_file.1.bias,0.7504679668033454,0.47187617140418076,2.7444309387203153e-05,0.4216800255208635,0.5610791298338549,0.0980229671362744,0.0,-16.405071024165867,-70.38781760628444,0.4726908413683739,0.005238731658254951
convs_code_file.0.bias,0.214765230563731,0.2864953537897915,4.806555797855568e-05,0.2495864719420976,0.3374578622281684,0.1067139804466189,0.056178115023326904,1.1336581418113125,-460.05996861317215,0.28582231354410337,0.006932932855477175
convs_code_line.2.bias,0.037765972353141,0.018693302198822336,9.143481547096139e-05,0.014895721626892698,0.021884532958794306,0.0153167726992365,0.0,0.19352752395022374,-464.3537739454212,0.018431286515728663,0.009562155377892633
convs_code_line.1.bias,0.0163964374986086,0.3314666094328925,1.4356505174628845e-05,0.28237560750403085,0.3854195369309063,0.0105102822234692,0.0840162158464565,0.0914338810898627,-464.8273622789275,0.33234867623208614,0.003788997911668533
convs_code_line.0.bias,0.0390049240477585,0.25570031818956207,3.4560915340349945e-05,0.21579315315664277,0.29146733335094277,0.0076420205794523,0.017016621699518054,0.20641702095089232,-464.1664896262675,0.25565598705510206,0.005878853233441812
convs_msg.2.bias,0.0464563829802717,0.29020363569166446,7.392544685263077e-05,0.23419805898303409,0.3449063356153921,0.0131193286777906,0.0,0.4803488373362824,-463.53979398018805,0.2906990359130993,0.008597990861394931
convs_msg.1.bias,0.7319309612606568,0.31593735410599816,9.554288912580376e-05,0.2658061478564627,0.35861341022116167,0.1715182425610702,0.0,-1.059469210319201,-451.8001855437162,0.3159904598402742,0.009774604295100802
convs_msg.0.bias,0.0203104796291033,0.1404166226529563,6.309621393343284e-05,0.12612419573967174,0.16684681157371714,0.007351787661552,0.0,2.56597731800599,1836.9531267071252,0.14061498577638454,0.007943312529004038
