layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2731691200860423,4.633073127253671e-06,0.24321376233643838,0.3174292382053221,0.0068949389242192,0.04121057583927417,0.9125642240142455,-412.7284507597173,0.2730753089509187,0.002152457462356301
fc1.bias,0.4041797298542702,0.4093348076563646,6.331229417374846e-06,0.36475742546820655,0.45933164198876353,0.0989518972456589,0.0,0.07151563438593617,-463.6954949451275,0.40992942232445445,0.002516193437988102
convs_code_file.2.bias,0.5012725556718685,0.3273940769666434,3.1659777620534015e-05,0.2917254957540448,0.36394460110093385,0.0198565520812984,0.01478304246479214,0.5306051596215967,-458.4519314225768,0.32754759482989254,0.005626702197605062
convs_code_file.1.bias,0.7504679668033454,0.4069154419651062,2.8231273223954852e-05,0.3636295374739475,0.4838382947253807,0.0980229671362744,0.0,-16.33838682594177,-70.82001445896167,0.40761796056770677,0.005313310947418225
convs_code_file.0.bias,0.214765230563731,0.330278214268815,4.4836699249881246e-05,0.28772883458058707,0.3890289271827718,0.1067139804466189,0.0,0.8571657511229547,-459.950396947673,0.329502318508076,0.006696021150644651
convs_code_line.2.bias,0.037765972353141,0.019184762351661905,8.234603346018387e-05,0.015287340697164269,0.022459892828246862,0.0153167726992365,0.0994672397836006,0.07625753121259904,-464.411653075895,0.018915858090708098,0.009074471525118338
convs_code_line.1.bias,0.0163964374986086,0.3455136716005558,1.4311253340155468e-05,0.29434226598594304,0.4017530439624691,0.0105102822234692,0.0,0.24307177746455166,-464.57328601249316,0.34643311907946706,0.003783021720814609
convs_code_line.0.bias,0.0390049240477585,0.30012514974363314,4.04624597120774e-05,0.2532845984054467,0.34210625034294545,0.0076420205794523,0.08941837629404342,-0.02711656833948585,-464.2598630279234,0.3000731166117922,0.0063610109033137635
convs_msg.2.bias,0.0464563829802717,0.2764408876689176,6.782010963084288e-05,0.2230913446735535,0.32854934209527287,0.0131193286777906,0.0,0.6817786794849274,-463.19916749163974,0.27691279380695905,0.008235296572124339
convs_msg.1.bias,0.7319309612606568,0.36722167568736463,9.391827073794903e-05,0.30895295461360733,0.41682509432294795,0.1715182425610702,0.0,-0.9634539228207226,-451.81802443870197,0.3672834017747551,0.009691143933403753
convs_msg.0.bias,0.0203104796291033,0.15389634889831305,6.388535705615789e-05,0.13823187643562793,0.18286378522279087,0.007351787661552,0.0,2.5823462613355033,1836.8320988580133,0.15411375450083292,0.007992831604391373
