layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.252650143351374,4.5422433299125275e-06,0.22494486895141502,0.293585682419855,0.0068949389242192,0.0030200693038710206,0.9617307232248238,-412.81787568851183,0.25256337879786406,0.0021312539337001086
fc1.bias,0.4041797298542702,0.4302487854926298,8.359080629221938e-06,0.3833938291386693,0.4828000878681887,0.0989518972456589,0.0,0.05619496810621313,-463.61868179299057,0.4308737805675576,0.0028912074690726234
convs_code_file.2.bias,0.5012725556718685,0.32444666898298896,3.205763259641303e-05,0.28909919883631335,0.3606681422448926,0.0198565520812984,0.006260711329484004,0.8463109698555363,-458.57379563770206,0.3245988047816022,0.005661946007903346
convs_code_file.1.bias,0.7504679668033454,0.46600969709508705,3.494107574002884e-05,0.41643760137171687,0.5541036635992617,0.0980229671362744,0.0,-16.634539841645214,-70.74384853141822,0.4668142388928142,0.005911097676407338
convs_code_file.0.bias,0.214765230563731,0.3367823486410899,4.4308172352830816e-05,0.29339504846342906,0.3966900332072803,0.1067139804466189,0.0,1.1187918691211558,-459.6201887299463,0.3359911732461859,0.0066564384135083905
convs_code_line.2.bias,0.037765972353141,0.019368408985572037,8.150119797807461e-05,0.015433679161462653,0.022674890733369864,0.0153167726992365,0.0,0.03526452023230643,-464.23498204885385,0.019096930631623852,0.009027801392259041
convs_code_line.1.bias,0.0163964374986086,0.3384766390396716,1.6602310523488844e-05,0.28834743486915265,0.3935705913298374,0.0105102822234692,0.0,0.3785727256122303,-464.39833758692527,0.33937736024990256,0.004074593295469923
convs_code_line.0.bias,0.0390049240477585,0.29481015453118964,3.264440322532115e-05,0.24879911483614056,0.336047800778579,0.0076420205794523,0.0,0.21908705641531745,-464.7324110584766,0.2947590428677657,0.005713528089133761
convs_msg.2.bias,0.0464563829802717,0.25139084523862976,6.899123158142667e-05,0.20287563889635474,0.2987774258301699,0.0131193286777906,0.0,0.7052672196677658,-463.05670513412565,0.25181998900211533,0.008306096049374018
convs_msg.1.bias,0.7319309612606568,0.3484999428338766,8.397888369148426e-05,0.2932018836297254,0.39557447493089476,0.1715182425610702,0.02144672405636292,-1.1414452668522794,-451.80399522723377,0.34855852199559595,0.009163999328430992
convs_msg.0.bias,0.0203104796291033,0.1303585538944461,7.591055072734847e-05,0.11708989617531947,0.1548955434742539,0.007351787661552,0.06168575051307093,2.7075614016045657,1836.8447219172515,0.1305427082305036,0.008712666109024728
