layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24188630108727627,4.1513720057504015e-06,0.21536137513109382,0.2810778328906748,0.0068949389242192,0.0,0.9820398019528196,-413.1584763859458,0.24180323302867318,0.00203749159648576
fc1.bias,0.4041797298542702,0.4327929172178215,8.442560420555292e-06,0.3856608998122973,0.4856549640744385,0.0989518972456589,0.002273283190443309,0.12694753090993496,-463.35902144695115,0.43342160799126567,0.0029056084424014662
convs_code_file.2.bias,0.5012725556718685,0.29646596881504833,2.984228919412012e-05,0.2641669101899631,0.3295636553968195,0.0198565520812984,0.04199777173289587,0.5217513938950817,-458.3479547420554,0.29660498422571263,0.005462809642859593
convs_code_file.1.bias,0.7504679668033454,0.4578955802133078,3.1349454938520064e-05,0.40918662914396847,0.5444556628836261,0.0980229671362744,0.0,-16.420531304083912,-70.5977359402119,0.4586861134051546,0.005599058397491449
convs_code_file.0.bias,0.214765230563731,0.30784757334828255,4.581280263022378e-05,0.268187908500287,0.36260826788299,0.1067139804466189,0.09585610870377381,0.9680532295510211,-460.028208978366,0.30712437206888993,0.006768515541108186
convs_code_line.2.bias,0.037765972353141,0.018434237348065725,8.607268340801862e-05,0.014689286302671273,0.021581241801108677,0.0153167726992365,0.06328258208058933,0.004899789304099428,-464.0495066610571,0.0181758528614891,0.009277536494566769
convs_code_line.1.bias,0.0163964374986086,0.3184163635225543,1.6853841589349146e-05,0.2712581343947076,0.3702450982620988,0.0105102822234692,0.018715505577439975,0.3910292358133123,-464.7193103343958,0.3192637022727945,0.004105343053795717
convs_code_line.0.bias,0.0390049240477585,0.2778000748381734,3.8553019602332495e-05,0.23444379937000753,0.31665837411179254,0.0076420205794523,0.036048150203688505,-0.064814963405729,-464.5428601646829,0.2777519122368992,0.0062091077943881535
convs_msg.2.bias,0.0464563829802717,0.24007044841087524,7.7628221240755e-05,0.19373993335063008,0.2853231609369439,0.0131193286777906,0.0,0.4374892495189886,-463.0443158319112,0.24048026737478748,0.008810687898271906
convs_msg.1.bias,0.7319309612606568,0.35637600945241293,9.013192777530294e-05,0.2998282192020352,0.40451442164025014,0.1715182425610702,0.041943710342828934,-1.159529419664068,-451.9400270254423,0.3564359124977932,0.009493783638534339
convs_msg.0.bias,0.0203104796291033,0.15771253674694866,7.060519680700154e-05,0.14165963031623688,0.18739828237050307,0.007351787661552,0.043630971053198644,2.750514506942909,1836.5872534247376,0.1579353333845678,0.008402689855457071
