Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1263678431152171,0.19563975027068853,1.1267885939328171e-05,0.16669199438754,0.2353404906822639,0.03379899069018864,0.0,0.35562825950166105,-467.0117104054612,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.038931252079276266,0.35961799702875935,2.0839846784350076e-05,0.2958206341565286,0.42117031481939254,0.0005171270626833477,0.07109496929053911,0.16266649230091645,-466.2654713916969,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.11384689230787591,0.36850032458373533,7.013827011644699e-05,0.3143057362605755,0.4083685219601037,0.05192801357336199,0.019162139681041836,0.43322796211911596,-464.30150771351197,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.04468177477931017,0.2087577639331036,5.363334701410178e-05,0.16831964300880722,0.2426351847930806,0.00665731206989403,0.029015865357351858,0.48659408393395687,-451.98288637410485,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0349135209728028,0.0964513119725848,6.195573743956111e-06,0.0793276385931935,0.11229374981969951,0.007580187314733136,0.04502128899915776,-2.961869958226589,-450.7584817887334,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012885203099118949,0.39663570257514136,1.571516770821314e-05,0.35467608708132786,0.44201988347355514,0.01166304886265814,0.0,0.3488607669717424,-464.4530463691744,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.20930782571315468,0.15674770152840312,4.563823044165997e-05,0.13834203851341498,0.17544069593892297,0.06799421562914008,0.0013632161025972644,0.3699989198080696,-463.18554621918173,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0065767675031635974,0.38542103048397125,3.231112128198074e-06,0.328665672333409,0.43317260273677055,0.0022819036641069713,0.010487464380928069,1.9363965106940841,-353.56023805990856,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07143916764522974,0.46701505747734573,1.821288284067206e-05,0.4024764461883824,0.5286272188635789,0.015903152663545358,0.08464365532662971,1.0753828200865163,-439.09486149711563,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20424098443897784,0.4064470016592774,5.2541893442527396e-05,0.3604795786363792,0.4778174049894968,0.046483866591641956,0.04870591444332453,-0.002158836752518309,-386.6796318577028,0.3903822715480958,0.0067782848153885
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.047403900533591004,0.13007615777788134,1.0857647174696686e-06,0.1163380301407294,0.15174027883201738,0.002350523790770742,0.015834518845886027,-0.29395328527284215,-458.87043098978944,0.1336559859980195,0.0010827734645496
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0019090287383274603,0.14775646239024337,3.628698613197051e-05,0.11800548202142357,0.16452547179822016,0.0007286134099934254,0.0,0.35971936457468157,-465.29357087083514,0.1405886171464128,0.0059386041042992
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.028344773561673295,0.34064629329239243,1.0964493190943838e-05,0.27993087140661627,0.39864946199303486,0.012380611457744026,0.09786007907315515,0.5718079015235318,-464.82847204289095,0.3767580790770773,0.0031352417874712
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012214642212946084,0.21544952082249888,4.9860865185047215e-05,0.18595762099199906,0.25474530789172767,0.006227158040645038,0.03251612096034622,0.2666312429626487,-456.0500643019553,0.2301598792637071,0.006918516030703
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06306795295751905,0.015253777692674237,1.0132863369426621e-05,0.013461460141709106,0.018122756105721192,0.011015951142800259,0.0,0.3527532323214621,-465.2033426734761,0.0156830860333547,0.0031959067904117
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03742410299880311,0.5101862593210584,5.885406388451705e-05,0.45385835376411643,0.593664169034729,0.003306519546494445,0.0,0.1732116464558187,-447.5319769268534,0.4892042219009782,0.0081533017318748
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01809303555072538,0.3188915318981398,5.508165153030283e-05,0.27068090786093135,0.35682451834824913,0.00758138860336834,0.0,0.018821627096739596,-460.8028226450862,0.3010548372420769,0.0075020690373535
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07402933085351607,0.19632991540722422,8.545310448529379e-05,0.1705005066049086,0.22042786883027893,0.01521274655761189,0.0,2.183607712642319,-357.8612423711547,0.2123089449763423,0.0094641272591762
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05732116535339821,0.4660794070617905,9.543175100515997e-05,0.38944486210471024,0.5125246887987417,0.013579966603570023,0.0776172715276282,0.7681711175487933,-454.82370568944236,0.481571430801035,0.0093548670632895
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002689944715854505,0.2582417810404086,1.4984274740145518e-05,0.23068445515889338,0.3050447291626043,0.0013852077855154628,0.025551264181428748,0.9113416646266006,-412.34287157795916,0.2712736593269257,0.0036500400286262
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.009012483813608281,0.01583109829609137,4.0358846354599355e-05,0.012531241008286887,0.016829255518118237,0.00021145012227832805,0.0,1.7998042182492524,-438.62240409263165,0.0138509772860192,0.0060112113621251
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04177104337927011,0.4704439424805926,4.2750021471151824e-05,0.4028404593954512,0.5216289111617162,0.01029692133602216,0.052829428466412504,0.006866508168513391,-464.2043247203327,0.4744619096643124,0.0065350650402925
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.003471165315218052,0.4824729114897715,5.550414610491953e-05,0.41158362557053046,0.5738839033825589,0.0020721429207539513,0.0,0.5109153551678567,-464.01092012017364,0.4960215400417053,0.0076669175597878
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3364131212792027,0.3591841520386383,7.184500465338246e-05,0.29993902005912587,0.4052147205421905,0.09868843523786348,0.032266678135692776,0.638480554990128,-381.3378426697772,0.3788062963981072,0.0082842503993066
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.045021825795049944,0.4151499283225046,3.124858918107117e-05,0.36939359096226826,0.47706735619200186,0.004348107206333199,0.0,-1.5712069241074926,-450.18332009822626,0.4240453578716723,0.0055136466521847
