Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.3893174342493105e-06,3.0363792183739804e-06,1.2909479070097624e-12,9.801087247774533e-07,5.162785887324036e-06,1.1361988853232353e-06,0.013908573893812372,-0.19796881166350505,-2.000806858222461
1,gradients/classifier.out_proj.weight,4.482818698671715e-07,1.2407846806784746e-07,2.5040496671307717e-14,9.917515837939207e-08,6.488684374900265e-07,1.5824189290863442e-07,0.0,-0.09414236512116024,-1.244222310308106
2,gradients/classifier.dense.bias,1.9219391590681321e-07,1.386621534494522e-07,3.056545432597111e-14,9.776309401741936e-08,6.773264409471641e-07,1.748297867240337e-07,0.0,0.16513048223408472,0.277191008858296
3,gradients/classifier.dense.weight,2.8894074912872853e-07,4.157612185813503e-07,2.2882376072514093e-14,9.597970412692834e-08,5.930842760538561e-07,1.512692172007051e-07,0.0,0.08297613288746801,11.015719575837519
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,9.653322764754032e-05,2.944257470131198e-05,6.627844017210704e-10,1.0930025801012894e-05,0.0001054825647615825,2.5744599467093494e-05,0.0971470369590629,-2.6379925159479507,9.232731604414452
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.354499085033096e-09,2.7896129728761012e-09,3.560102177395157e-18,9.421940587315786e-10,6.733918374608431e-09,1.886823303172599e-09,0.0,0.18226238424431765,0.109761702450011
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7761152050701695e-06,1.7025615484248796e-06,9.091943048130151e-14,1.0201880521258113e-06,2.1051411600158893e-06,3.0152849033101587e-07,0.0,0.8257356757065706,2.258565040366178
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.340738512056369e-06,2.436319355330092e-06,1.8247025383870793e-13,1.0646017862305557e-06,2.7647238835330064e-06,4.2716537059868037e-07,0.06645367557129787,2.6181469986345594,130.50423035670465
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.775175167522559e-07,3.5578638426523936e-07,8.509332404688922e-15,9.793316502329498e-08,3.9831688915639264e-07,9.224604275896567e-08,0.0,2.014602110912571,44.1526487376645
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.795603423699417e-06,7.247020357565722e-06,5.007588814004685e-12,9.395493132801515e-07,8.571485986308276e-06,2.237764244509391e-06,0.04631175809413806,0.5303939380017275,136.81922486871846
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.7253404478704361e-07,3.563688645130102e-07,5.730091871553086e-14,9.893893256360188e-08,9.051366693468169e-07,2.3937610305861957e-07,0.0,1.4801124022005296,17.379902766422095
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.162391074242153e-07,2.3041059045742924e-07,1.2478201555767535e-14,9.903771964715777e-08,4.987549165915672e-07,1.1170587073098504e-07,0.0,-0.13132568460795654,0.2120811004791263
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.3197301508152982e-06,9.830967528853464e-07,4.845744193661308e-14,9.387435677612873e-07,1.7093158509590685e-06,2.2013051114421437e-07,0.0,0.17575434757202707,0.7496831878502621
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.2614560572623622e-06,1.9758808306900766e-06,9.371418467926127e-14,1.0962924836838405e-06,2.2513496954557337e-06,3.061277260871045e-07,0.0,0.19474556269332638,8.298835646215485
