Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.5591974632794762e-06,3.407655196813477e-06,1.6725223748027023e-12,1.0999523936995796e-06,5.794070138708267e-06,1.293260366207324e-06,0.0,0.00824931472812089,-2.018888302474774
1,gradients/classifier.out_proj.weight,4.783272148690459e-07,1.323946205401907e-07,2.392805760529519e-14,1.0582220803591127e-07,6.923577627910733e-07,1.5468696650104428e-07,0.0,-0.2079562061446812,-1.2617446125678384
2,gradients/classifier.dense.bias,2.0240875494372666e-07,1.460318538445714e-07,2.6229053307874904e-14,1.0295906634790026e-07,7.133253982350492e-07,1.6195386166397798e-07,0.0,0.27010134492131843,0.465022055746123
3,gradients/classifier.dense.weight,3.066957859131121e-07,4.413092098276222e-07,2.0398649481239446e-14,1.0187753329248034e-07,6.295285407320939e-07,1.4282384073129893e-07,0.024211674971841693,-0.15987193856425788,11.093682716861517
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.861120031610215e-05,2.7026361267080597e-05,6.813302323399548e-10,1.003305006282359e-05,9.682610748365427e-05,2.6102303199908524e-05,0.0,-2.625138093295754,9.644896493852483
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.4732650852503222e-09,3.0342134887446554e-09,2.7418733445981232e-18,1.024808082631971e-09,7.324365839637162e-09,1.6558603034670897e-09,0.0,0.12739901928488234,0.0771293018001497
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7475417346518636e-06,1.6751713814467518e-06,8.787341834199526e-14,1.0037756521613763e-06,2.071274444337558e-06,2.9643450936420216e-07,0.0,0.7338673097808196,2.0384681119989683
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.059645019201625e-06,2.1437477956398476e-06,2.2562035245299835e-13,9.367563933985091e-07,2.4327150370948396e-06,4.7499510782006833e-07,0.036379704654991275,2.4153332827853897,130.53585980981637
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.8756472132227876e-07,3.652552391588985e-07,7.801336702260376e-15,1.0053954618315139e-07,4.0891764565499953e-07,8.832517592544255e-08,0.0,2.0345835768536453,44.391335510384835
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.658349019204381e-06,7.039604235826915e-06,5.734681477634208e-12,9.12658582313806e-07,8.32616248877421e-06,2.3947194987376305e-06,0.0,0.5713306583023091,137.07946772376835
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.720709215043579e-07,3.554122839228782e-07,6.327426641781418e-14,9.867335643750553e-08,9.027070626793066e-07,2.515437664061946e-07,0.06293969531958672,1.3514598486117122,17.444537509775106
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.1869499378762686e-07,2.3302742620851243e-07,1.2682616205731968e-14,1.0016251796898803e-07,5.044194118483791e-07,1.1261712216946396e-07,0.0,0.235874755104331,0.5135545502974087
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.482385437132209e-06,1.1042623439866827e-06,6.420371107287888e-14,1.0544426776876926e-06,1.919987145368779e-06,2.533845122987569e-07,0.0,-0.01220849970806312,0.906522443196644
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.2330058861146322e-06,1.931317924612596e-06,9.767564742639789e-14,1.071567318975001e-06,2.200574019378589e-06,3.125310343412281e-07,0.0564769487198217,-0.16757551651169744,8.352879126136688
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.5132697052836284e-09,1.4387829710547432e-09,4.0784382617381605e-20,9.837867468173264e-10,1.6280362786944315e-09,2.0195143628452256e-10,0.0,-0.16271428181331415,-0.12875942866816298
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.843773527356744e-05,4.308272023244982e-05,8.475883600509992e-11,1.0356890639984575e-05,4.490519229365239e-05,9.206456213174532e-06,0.002598073983494609,0.054183709519682356,9.652398622877795
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.4843861441860634e-07,3.6264671194022305e-07,4.173809901610907e-14,9.14125075185847e-08,7.307810421759402e-07,2.0429904311109506e-07,0.05155636523107879,2.270440918416216,18.142318455873085
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.1662088146131304e-07,1.4147048137512154e-07,1.441918335997553e-14,9.42403021056572e-08,4.917407864846765e-07,1.2007990406381718e-07,0.09196016064232602,-0.19249518609929062,42.91698453058694
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,4.559404054425822e-06,3.7303847613084623e-06,5.8149491036395635e-12,1.0737580823224597e-06,1.0372023036942498e-05,2.411420557190214e-06,0.0,0.19370449402367768,0.17018605700908856
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,1.3840336896302935e-05,8.825222000327118e-05,5.625954381385271e-10,1.0052985547414262e-05,9.780458599612923e-05,2.3719094378549258e-05,0.075998348288879,0.1699330072733606,9.933746933089052
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,5.323284004739362e-09,6.210605072284441e-09,6.190557341332311e-18,9.56846838974498e-10,9.304113443928402e-09,2.4880830656013697e-09,0.0,-1.5772343256741033,18.527335824476292
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,1.295515835617129e-07,3.103667864189303e-07,6.013978519695349e-14,9.466067065104548e-08,8.623986653717956e-07,2.452341436198343e-07,0.0,-0.10528134815279264,0.41249114046486623
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,1.5643955137664985e-07,2.296715675239349e-07,4.81137795432934e-15,1.0644815315461127e-07,3.7218858498825705e-07,6.93640970122825e-08,0.0,-0.12038533184544803,0.5858117226706714
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,6.539540206015066e-09,5.232438125972571e-09,5.695095693056643e-18,9.086719069647546e-10,8.973949887663452e-09,2.386439962173078e-09,0.04492218048249788,-1.061849943527008,86.86325417126609
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,7.88533997881559e-07,8.947802148558181e-07,5.301250160429307e-14,1.0183246845585136e-07,9.366901424807717e-07,2.302444388129561e-07,0.006318310289998497,0.34965756503267276,26.303425926431906
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,1.3611413784550987e-07,1.213257250354761e-07,5.4489310427186136e-14,1.0064187189538318e-07,8.851024910782397e-07,2.3342945492629273e-07,0.0,-0.2176154654453186,80.1426330016405
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.916179833133506e-05,5.940800546771625e-05,2.661670063170456e-10,9.603150942019704e-06,6.095289339136998e-05,1.631462553407358e-05,0.04570566025651282,-0.04699619189104126,3.60044212565426
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,1.2443803445049186e-07,3.4180111509659264e-07,5.698104451958381e-15,1.0927876071023736e-07,3.7817703462025804e-07,7.548578973527655e-08,0.025567687743897685,-0.02444647718093368,0.5010946538495689
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,8.235475721408055e-05,7.516319842815906e-05,4.5664318727815856e-10,1.0924385929641915e-05,8.653082361586899e-05,2.1369211199250154e-05,0.0,0.2215856631805781,0.4854746710155749
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.3065840358688395e-08,4.787397097942228e-08,2.338720941456775e-16,1.0263448494056768e-08,6.625642774586943e-08,1.52928772356832e-08,0.0021537135766010575,0.24339422987575993,8.508790297084388
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,4.744774023117353e-08,3.531204970073471e-08,2.031458687981863e-16,1.027766207052806e-08,5.840558257377123e-08,1.4252924920807877e-08,0.08164658084413914,0.4651368257628776,0.8962158598820995
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,1.5059345413564768e-07,1.1188432303486853e-07,1.0633543736789315e-14,1.0129679694892275e-07,4.6914049468870165e-07,1.0311907552334494e-07,0.0252515327496899,1.3071833135358564,199.63844693595036
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,9.565910666984558e-07,1.344208008196241e-06,1.3028024520636157e-13,9.398141642958063e-07,2.0932887635571003e-06,3.6094354850358746e-07,0.04319168841112164,1.9957800645131047,31.292213381084302
