Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,3.651149165818782e-05,5.511978215221187e-06,1.900988452503566e-10,3.640238682806371e-06,5.125249128417717e-05,1.378763377996227e-05,0.031096871943462126,,
1,gradients/fc2.weight,1.6058439450584416e-08,3.5126741094846595e-08,6.61240444974523e-16,1.0661522654527954e-08,9.902264029632314e-08,2.5714595951998222e-08,0.0,-0.19835682732467574,0.907656670621623
2,gradients/fc1.bias,1.6561418258194866e-05,2.0629218082242344e-05,1.120144970228685e-10,1.8233924839278983e-06,3.2240991286710306e-05,1.058369014204727e-05,0.0,0.25853063048431457,3.3530528058924713
3,gradients/fc1.weight,0.19995736099108655,0.24738297544257706,0.004419351584695226,0.013926602833557065,0.27471144358853083,0.06647820383174764,0.0918135146311021,0.06702162832901136,6.451047075374827
4,gradients/convs_code_file.2.bias,1.4824516238302597e-05,1.6021616399869604e-05,2.467434689510375e-10,3.982831128488475e-06,4.869624965689887e-05,1.5708070185450455e-05,0.057039171652687695,0.3883682712723069,2.6561194155435786
5,gradients/convs_code_file.2.weight,0.0006252710578553345,0.0029087346606853737,8.986902207827652e-07,0.00027046457835954926,0.0032330577963166724,0.0009479927324524091,0.004959196609940182,-0.499286678207877,7.380365764153803
6,gradients/convs_code_file.1.bias,0.10245411419130217,0.10668313464319626,0.0005566627089998593,0.05678297906478313,0.14181477735918588,0.02359370062113872,0.0379850366973236,-0.4696322499859118,1.926418027371723
7,gradients/convs_code_file.1.weight,2.5628140223899142e-05,2.2984615971566724e-05,8.316214822132662e-11,2.9035986173953374e-06,3.808541472692611e-05,9.119328276870321e-06,0.06303760986296078,-1.350145148267133,12.91292165610906
8,gradients/convs_code_file.0.bias,0.0005367247152232624,0.0006428501811580769,7.969428762356217e-08,0.00036247666798939945,0.0015024022763863206,0.00028230176695070774,0.0,-0.4952399083104597,1.4521989653493088
9,gradients/convs_code_file.0.weight,9.292449014378803e-06,5.0223298533546404e-05,6.558652578598976e-10,1.9005952601724204e-06,9.402958279839535e-05,2.560986641628374e-05,0.012518860476835673,-0.0034661110561351183,8.103262364556972
10,gradients/convs_code_line.2.bias,8.213844732786582e-05,7.77614063372819e-05,5.991401578539334e-10,3.9231924467531104e-06,9.42924713828732e-05,2.4477339680895336e-05,0.014366073792319063,0.48181314917061097,-0.5724264046806323
11,gradients/convs_code_line.2.weight,0.0036442391295136785,0.0022406396865669465,1.8854337518957574e-06,0.0008931320415462567,0.005706018701775432,0.001373110975811989,0.07332994781367626,0.004963126287861018,3.037493788337646
12,gradients/convs_code_line.1.bias,0.0015615491512759126,0.0009796845268869989,2.1087856964006655e-06,0.0004559096352566183,0.00501694563411679,0.001452165863942639,0.0,0.06437647418398057,-0.053310687312820265
13,gradients/convs_code_line.1.weight,0.002693267218666537,0.0004740514724518248,1.4739582014873975e-06,0.00023483398643098935,0.004850834759216495,0.001214066802728398,0.0,-0.09436042047470501,3.835404220906126
14,gradients/convs_code_line.0.bias,3.484313687202324e-08,1.80869125783878e-08,5.247074690183387e-17,1.040219310712367e-08,4.0580875605381556e-08,7.243669436261838e-09,0.03199192174733279,0.24075243169373506,1.1908211731754275
15,gradients/convs_code_line.0.weight,0.0017566462090411578,0.003867384169519847,1.4350686928666256e-06,0.0004884886291653588,0.00412355005920652,0.0011979435265764254,0.06777196906808873,0.18890086124187308,6.844587189357538
16,gradients/embed_code.weight,2.2012151577219487e-05,1.2503026335914739e-05,5.67864414495991e-10,6.991966753554043e-06,8.986969509224424e-05,2.3829905885168553e-05,0.0,75.2088441633886,51176.277833535954
17,gradients/convs_msg.2.bias,0.15828061724555934,0.13222613328746385,0.056967648651294736,0.019931782792894707,0.7060929360528009,0.23867896566579722,0.0,0.07031953765987714,-0.7244446460413335
18,gradients/convs_msg.2.weight,0.00385466827654983,0.002068082382723418,9.68683337642895e-07,0.0006217099550466188,0.004307250684999358,0.0009842171191575119,0.08095868703257561,0.039180905527399806,2.39570371454972
19,gradients/convs_msg.1.bias,0.00249244643206699,0.0018349228757310616,5.790608698603296e-07,0.0004851255711517136,0.0031701117606536483,0.0007609604916551678,0.0,-0.004910812271001756,0.4148102592536516
20,gradients/convs_msg.1.weight,0.005487893461470955,0.0014720249360180276,5.774540009045879e-06,0.0005467140915811426,0.008462251758677352,0.002403027259322124,0.0,-0.2353566130290188,3.552261481803459
21,gradients/convs_msg.0.bias,0.004899635127818894,0.004245866967680936,4.93125782992417e-06,0.0002191590083570788,0.007767428263395068,0.0022206435621062058,0.007228266752741998,0.9962100753966001,1.2578872144260689
22,gradients/convs_msg.0.weight,1.9886621680308197e-05,3.7661146748725383e-06,4.904801293521603e-11,3.0052063070186675e-06,2.5696918789261282e-05,7.003428655681161e-06,0.04418461592151979,0.1713156246589551,6.5392660015670945
23,gradients/embed_msg.weight,0.1295989571858802,0.7167715454177598,0.050669734371192265,0.04131666756152956,0.8393000677507042,0.22509938776281077,0.0,-5.506574283449935,2005.025035996698
