layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.040306587378702144,0.2725932254971796,3.731433465925252e-06,0.24270101957245982,0.3167600345245705,0.006970708518121555,0.0102863153957789,0.723655145560593,-412.6695532129351,0.2560428420998809,0.0019106949319717
fc1.bias,0.414478257577856,0.38619901391473965,6.678455029055115e-06,0.3441411661042019,0.43337000391332453,0.09336383326883652,0.0042879153656722405,0.3169215070778245,-463.05582338956066,0.3771502070880231,0.0027389459000383
convs_code_file.2.bias,0.47370671851379464,0.3343965741887686,3.0908881092547395e-05,0.2979650923666889,0.3717288624468605,0.02049386612095957,0.0,0.3270972238764096,-458.9551297620731,0.3540216320195073,0.0053866850807508
convs_code_file.1.bias,0.7948240095044065,0.455127505318523,2.3915985917317442e-05,0.4067130100824186,0.5411643141201166,0.0906710617075082,0.0891060371464471,-16.606810043233935,-70.30513664535704,0.4304705102737041,0.005286926682583
convs_code_file.0.bias,0.22040037409700317,0.29360286575271155,4.433589915593438e-05,0.25577833094310964,0.3458296761547843,0.10141219722880744,0.04880594338367674,1.0001854336377463,-459.7864799071677,0.2854239962849229,0.0070066252104317
convs_code_line.2.bias,0.041236374325690855,0.01858624015320874,8.8752673417887e-05,0.014810409443346705,0.021759193795015466,0.01574966814153037,0.06079632823011802,-0.09453374437269263,-464.2756424332056,0.0167834548796658,0.0091619218313115
convs_code_line.1.bias,0.01709875074846467,0.38059952290497956,1.3318307655801395e-05,0.32423181834186016,0.4425498306605737,0.009783346055547992,0.0,0.16395424378257276,-464.64423987992706,0.3659380110119975,0.0039205905049065
convs_code_line.0.bias,0.037350894834678176,0.2846643728173216,3.308900132648181e-05,0.2402367859240134,0.3244828408213934,0.007769853975150847,0.0,0.41436813818398793,-464.3682086398278,0.2972187759532027,0.0056576643138794
convs_msg.2.bias,0.05008666905594702,0.27557782685069937,7.337831641603637e-05,0.2223948435152227,0.3275235963512011,0.0134336442538828,0.038243439764646864,0.2855979239027897,-463.0313484448814,0.2560402581024508,0.0083656875651744
convs_msg.1.bias,0.7017903677718865,0.3534936564273032,8.233443799959562e-05,0.2974032221435683,0.40124272731742844,0.16659067983287326,0.0864219149790202,-1.1152700703811103,-451.7000144904661,0.3687375232122996,0.0093422262392086
convs_msg.0.bias,0.01833198764357832,0.1357272848004413,5.838501257291226e-05,0.12191216618059442,0.16127481408295144,0.006850686704227739,0.0,2.80862711152588,1836.7784014812612,0.1505881746089188,0.0081999185254889
