layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03930697872149468,0.2538777051454985,4.583417326976767e-06,0.2260378179727226,0.29501213942581594,0.007243014955343625,0.03416998112346468,0.8307165915136394,-413.00614343119196,0.2445279520239339,0.0020380073347644
fc1.bias,0.3664899314067138,0.3782730418521668,7.338656535561934e-06,0.3370783483085943,0.42447594043823655,0.09345403677831321,0.08021142435340424,0.38946729965466226,-463.7476412188054,0.4177806175962879,0.0028683645144893
convs_code_file.2.bias,0.49963192636910553,0.3150117053929406,2.8025458115620214e-05,0.2806921456109471,0.35017985213287606,0.019677256748717495,0.0,0.7811390054705348,-458.357144722547,0.3161942984314161,0.0053421446971663
convs_code_file.1.bias,0.7581371354729012,0.4039939684232509,2.8140604464059337e-05,0.36101883764983445,0.4803645490013298,0.09313403317562975,0.0,-16.55411413677728,-70.57203579640733,0.4005976628628213,0.0055832380469224
convs_code_file.0.bias,0.23249526368391263,0.34262312188696986,4.6860441409833505e-05,0.2984833613053977,0.40356977777291225,0.11069951613829943,0.0,1.2876323637108857,-459.87014354906387,0.3157512492555012,0.0065990099690103
convs_code_line.2.bias,0.04142926744015745,0.020557511118910375,7.173579925487983e-05,0.016381212891766767,0.024066990671178387,0.014877103628134564,0.021483283646041438,-0.02572666339928134,-464.3450944141065,0.0184770899914554,0.0087200073308951
convs_code_line.1.bias,0.01586796853661717,0.3175890141349882,2.071161698312669e-05,0.2705533174409523,0.369283080946444,0.011238756869664124,0.0018634528698843406,0.18577335767786465,-464.49259154451016,0.3290393250973654,0.0042560145583526
convs_code_line.0.bias,0.038446727378012226,0.2618350720977601,3.640295529424321e-05,0.22097045562956608,0.29846020835026593,0.0075462275116317005,0.032322949291946464,0.34442988479918446,-464.4637460043569,0.2655905243114897,0.0061100762416714
convs_msg.2.bias,0.04472771984068416,0.271049408238684,7.621791081247167e-05,0.21874035156969995,0.32214158152605865,0.013060863195787392,0.0866440708522069,0.40335007163079634,-463.3841231698014,0.2820056699390029,0.0087693671290856
convs_msg.1.bias,0.800103849447323,0.33372982535797435,8.602165352147865e-05,0.28077540737222084,0.3788092455948809,0.18348703503744787,0.0349044898058959,-1.2326130441901215,-451.85672439000973,0.3053456757905949,0.0086697949948171
convs_msg.0.bias,0.021350004991096638,0.1611522147660311,6.682890888672337e-05,0.14474919774467745,0.19148540040169595,0.007063478074112233,0.0482616391357963,2.8298935958808236,1836.4570730858527,0.153522332888047,0.0085085692694509
