layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.040604622862960245,0.2970530658371724,4.522819554844953e-06,0.2644786267681942,0.3451829707748398,0.007319744133409742,0.06843304223781835,0.8456973609828867,-413.02536529261164,0.2769696410243339,0.0020032684619986
fc1.bias,0.3830130541091707,0.4134038082242847,6.929217864957873e-06,0.3683833037068077,0.46389763705479997,0.09448868048351623,0.08076828720609375,0.388350609189537,-463.73718584495083,0.4368836987314212,0.0027566805975529
convs_code_file.2.bias,0.5012011990767042,0.3051414446069843,3.402519483136109e-05,0.2718972194849677,0.3392076679144272,0.020502554782530453,0.04390971861096317,0.765629111944791,-458.9299929174023,0.3053279917337392,0.0056493199084992
convs_code_file.1.bias,0.7581545218832126,0.43141539611551155,3.231978932753731e-05,0.38552329248314865,0.5129696935726101,0.09540592378988477,0.0413468666981717,-16.61231572324118,-70.52788628801423,0.4277787532022091,0.0058409940514019
convs_code_file.0.bias,0.19901605908398828,0.30691042147409175,5.271591425074804e-05,0.26737148887302553,0.361504413094896,0.11111552802285747,0.0,1.1746143800585271,-459.65507201277205,0.3304197765002115,0.0069729642163467
convs_code_line.2.bias,0.04031320603580807,0.017765375678483648,0.00010387398169933871,0.014156305177612395,0.02079819528010587,0.016098598974418187,0.06878945569406648,0.34358301523988066,-464.2623539917438,0.0164095757076047,0.0096968923686898
convs_code_line.1.bias,0.015485714748529977,0.31060122155688674,1.5303794071316225e-05,0.26460043374708797,0.36115788310455904,0.010715310792526507,0.0,0.13972103915571615,-464.32561703128255,0.3297429883599228,0.0038371534075867
convs_code_line.0.bias,0.04194807986788195,0.30619145926723024,3.4600519399894155e-05,0.2584041386132564,0.3490211070495902,0.007201471576729482,0.0,-0.0477511786032903,-464.5572201977045,0.2846591328994148,0.0062420646304548
convs_msg.2.bias,0.04966533356209778,0.2883848360960443,7.789669834470875e-05,0.23273026436372085,0.3427446965916459,0.013455385499244436,0.04437758126798594,0.802961580460166,-463.64540650123985,0.2702123532045158,0.0086054778857843
convs_msg.1.bias,0.6844395928152857,0.3446689175134955,0.00010510931361166973,0.289978744391782,0.39122596394626286,0.18198301662686353,0.0,-0.8018864723219239,-451.6005721945728,0.3686464946396266,0.0096627347579275
convs_msg.0.bias,0.01911221728695313,0.12723020764498927,8.424869521975448e-05,0.11427997134410402,0.15117835823393888,0.007595429351346729,0.0,2.457537433654123,1836.8615969778716,0.1353980548536826,0.0088842796077971
