layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.040172992243194636,0.2685420651564533,4.763100574599793e-06,0.2390941040177812,0.31205248653964696,0.0069957748266387025,0.0,0.6583520560127072,-412.77605369572865,0.2530764616103162,0.0021509953775454
fc1.bias,0.411948101308724,0.37524542312127535,6.88886250686947e-06,0.334380443334663,0.42107852331913387,0.0998694525919732,0.06741246804247358,0.5129038007766754,-463.5291066718094,0.3687039937514208,0.0026005500377619
convs_code_file.2.bias,0.5403226427346955,0.37232679392157286,2.4478139169231818e-05,0.33176293091689435,0.41389364080273977,0.01864226888982809,0.004626005435385329,0.34556856798312996,-458.5878858788409,0.3455800378066179,0.0052698016756283
convs_code_file.1.bias,0.725444383238201,0.45246465835641214,3.164542486469603e-05,0.4043334252612575,0.5379980854632723,0.09843421205126963,0.0,-16.581207701658307,-70.6599140587262,0.4688801421034486,0.0056019243616445
convs_code_file.0.bias,0.19727094737817336,0.31623858816476685,4.3860993538808716e-05,0.27549791809156576,0.37249189735355126,0.1000621193925219,0.03199456190637014,0.8163868614262489,-459.5553589484625,0.3434743036847926,0.0070630268084123
convs_code_line.2.bias,0.039485603502159364,0.01756084430415596,0.00010729399138568214,0.013993324748389895,0.020558747291998965,0.016307110137245583,0.04037566254987751,0.38059788626987645,-464.23619167884976,0.0165606319942401,0.009729218654592
convs_code_line.1.bias,0.016086281383314728,0.30420635024812676,1.6193769103437315e-05,0.25915265825678846,0.3537221165192855,0.010663870276053393,0.0,0.2802336814795962,-464.36546585458086,0.3108968198584693,0.0039661898238249
convs_code_line.0.bias,0.036436524224310145,0.23662834301109967,3.2501403397693e-05,0.19969774236550508,0.26972759604298696,0.007382082974721871,0.0,0.032319966328857225,-464.0200935665748,0.2532642885621142,0.0059017435972556
convs_msg.2.bias,0.04266714514973197,0.23199012926176243,6.672799405407141e-05,0.18721901208038005,0.2757197207123547,0.013035848640616677,0.0,0.7888241797217216,-462.97692812760096,0.2530241982319121,0.0082210319885492
convs_msg.1.bias,0.7303488562647185,0.3601088796757649,9.670253030012588e-05,0.30296877805530825,0.4087515189739834,0.17613052504115936,0.0,-1.27727562161903,-451.54865125282197,0.3609496206456044,0.0095762308599547
convs_msg.0.bias,0.019953675954939697,0.13776231327615382,6.087924709161246e-05,0.12374005752961885,0.16369288970832477,0.007041274274644183,0.09814275537221652,2.6116696365078003,1836.6426023766687,0.1404238174561494,0.0081465988195339
