Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.1214367332066377,0.14033447276258298,0.0010975865613198235,0.09546696169455895,0.20229271272225294,0.033129843967634985,0.08043036319663881,-0.10263254335548962,-1.8354955765926322
1,gradients/classifier.out_proj.weight,0.04051952694518499,0.040130758326595344,2.6050461929755453e-07,0.0393167417113618,0.041030540293463834,0.0005103965314316195,0.0,-0.018342038488760065,-1.23485026722408
2,gradients/classifier.dense.bias,0.12561640966511295,0.20237268078482262,0.002686124001970979,0.08368745312146099,0.2943045939314157,0.05182783038070475,0.09697576405218739,-0.1774879998171669,0.45192968266382805
3,gradients/classifier.dense.weight,0.04462244624054125,0.048436782602438014,4.238642915191158e-05,0.030377448321637635,0.050843967595556525,0.0065104860918298165,0.0371712086916249,-0.08582189430281531,13.193942258028784
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.04045383568649928,0.05317060162407103,5.784898550760757e-05,0.03244144968416487,0.06084153510332752,0.007605852056647271,0.0,-3.4830196112642926,13.925483738635073
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.01397583397762376,0.05302964238703124,0.00015140394960062582,0.005997061639751659,0.053433654447258866,0.012304631225709496,0.0,0.030762246185494765,1.034921224306323
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.17777904086685473,0.16491234094201682,0.005176594373123322,0.06845418806883431,0.288737881488704,0.07194855365553506,0.0,-0.0008413987068791873,1.9402314694600227
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.00640786560479467,0.004710474362131901,4.712806334725522e-06,0.0008794459818904838,0.00798746935151696,0.0021708998905350585,0.0,1.5194825275638946,111.11453027252405
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06406580451589092,0.0592156670508045,0.00020081555816687312,0.0371834424012871,0.08590777881513394,0.014170940623929868,0.04699084870562497,0.5187877174578311,26.025337773331646
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.1896285445057591,0.18403599915785823,0.0017460429084337952,0.07671728830563061,0.22197922021882055,0.04178567826940136,0.0,-0.665355446499734,79.08861952469029
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04084155154573923,0.034936542439702345,5.530518898336186e-06,0.03478522829831184,0.04191584369123672,0.002351705529681787,0.07007509542502569,-0.5590120615360925,6.552788153755197
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018152160017189264,0.002041195606844,4.1931310833957684e-07,0.0009970184424159582,0.0034778649770771525,0.0006475439045651382,0.0,0.2876794185436488,-0.41236075220340884
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03107017507983629,0.038293473757281066,0.00010595588579344994,0.024314745281829142,0.06452817203550598,0.010293487542788568,0.03402465000313694,0.02975019233859296,0.2995323313745187
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013553470885540573,0.019789937971912093,3.239193869533718e-05,0.00842649927282414,0.030332849110576827,0.005691391630817234,0.00809247103288797,0.3471356356173646,8.889198255501373
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.056333043634813146,0.041623990264814045,9.103154224844789e-05,0.021569164911535363,0.05667253719044826,0.009541045133972638,0.0,0.24439329374682378,-0.01597492259030217
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03460332203570039,0.033062645104607165,1.2876902368592966e-05,0.031983010015161364,0.04372662509723002,0.0035884401024110922,0.0,0.060187580122042034,17.662471939977827
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.016560000170762302,0.02420693656951701,5.306389231438251e-05,0.016255078940203928,0.041979251581949616,0.007284496709751537,0.0,-0.3194618680986655,4.251151080475324
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07283610523012793,0.037629958643533336,0.000224599476315462,0.026731618262234007,0.0760406473071905,0.014986643263771653,0.0,2.0876912224282926,107.33384692361558
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.06334355818709861,0.02783735732814779,0.0002033671128666374,0.02664097018358195,0.07473813922584342,0.014260684165453116,0.09782229013861943,0.3393503053279324,10.458388400296078
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002876358269219838,0.00246703330177073,1.430205570007721e-06,0.0010144412335763968,0.005604436143168412,0.001195912024359447,0.0,0.6368199492061674,52.78826476849413
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.009796340111065905,0.009714078294003684,3.70169273220441e-08,0.009361630944832368,0.010181154770607576,0.0001923978360637295,0.0005069523348085762,1.664713641198652,26.905350385824956
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.040298588485830185,0.03168961364547389,0.00010864583725052514,0.02008586591661627,0.05416135383412665,0.010423331389271066,0.0,0.1972046722921154,0.4719556064514352
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0034991973992003706,0.0028717675860622325,5.372394269322057e-06,0.0009819655560534429,0.008235750313789323,0.002317842589418423,0.061624684917100034,-0.05575805338674614,1.3610491243229117
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.35112194790135304,0.39321999970180976,0.008902352479334581,0.11260571136355989,0.44292413877818215,0.09435227861230815,0.08079438169687633,0.39038325526358036,83.41356817398771
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04963542033436416,0.04452195111918787,2.263579656231553e-05,0.033730190051051934,0.04973773042336958,0.0047577091716827485,0.0,-1.7469440725694403,15.249899660348332
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.12087419295169052,0.12835320208627213,0.00017201021817384087,0.08058915670725185,0.1306250618568817,0.013115266607046233,0.0,-0.9041950056817503,260.28695605330097
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.11385914026994497,0.1739781917477417,0.001573431228810133,0.05123252851137372,0.1815434202760449,0.0396665000826924,0.0,0.7598414400748744,20.38602200487906
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06947582463908321,0.049904678557465346,0.00039753224949522453,0.01712715591219102,0.0852245423288037,0.0199382107897197,0.032482508684159056,0.18329646779135314,-0.16336753980862997
