Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1325775237852413,0.18522752095475223,8.478810938362177e-06,0.1578204063370932,0.22281533077524973,0.03180005595269095,0.0467917766681815,0.06663201265041355,-466.7938971782723,0.1767187694755788,0.002930515133693
1,1,gradients/classifier.out_proj.weight,0.03959871115453077,0.34537048616591426,1.9673309725129224e-05,0.28410067649750786,0.4044841959791908,0.0004738059971197516,0.0,0.5715434318105637,-466.0804393768506,0.34826985086633,0.0045705692451107
2,2,gradients/classifier.dense.bias,0.11315369127053304,0.3838112224867089,7.096874101267742e-05,0.32736489175423933,0.42533591202572246,0.05651454811541055,0.0,0.4101404873750621,-464.7630548417752,0.3698378784605957,0.0078726502982275
3,3,gradients/classifier.dense.weight,0.052502435123565075,0.24569390847087794,4.438570342487253e-05,0.1981009481233425,0.28556536418673745,0.006161345950544636,0.0,0.6357778051504327,-452.11040965872377,0.228681750949201,0.0069769927034865
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.04043742930406603,0.11688839309862119,5.659110523099951e-06,0.09613638232419432,0.13608768717603473,0.0073132104387921065,0.0,-3.308050632550078,-450.9575405920846,0.1115767399725263,0.0025451866998319
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011007527699040696,0.32246901386593085,1.5861661929879886e-05,0.2883554034606237,0.35936683210167575,0.01249450472458603,0.0,0.07395514473264973,-464.69305650335906,0.3581941966891955,0.0038164476150726
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.21425402103998956,0.1625402270868095,4.865694603301613e-05,0.1434543928642428,0.1819240108794401,0.0680926313862172,0.0,0.5216530663018779,-463.32786052780966,0.1472817498953124,0.0071553414124538
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007916352684775373,0.424228318719644,3.0121951083873767e-06,0.36175837478246287,0.4767879032020666,0.002245412345056449,0.0,1.9067748854299267,-353.77674612325507,0.3903610204241814,0.0018034101033526
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07334976676582888,0.4324320479441539,1.9379871221061106e-05,0.372672596071423,0.4894817569416138,0.016334979717576883,0.04062648022516373,0.821215391456611,-438.9117988810668,0.4138373961508816,0.004160578551325
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.19108723812952771,0.4025090947459338,3.93438060182678e-05,0.356987032205882,0.47318801799748406,0.04026253545686781,0.0,0.07112330727014708,-386.0982625263473,0.4132121396951393,0.0067718333928177
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04996781656280728,0.1379490788439747,9.586864581123687e-07,0.12337944452388477,0.1609244310871251,0.002355103339786805,0.0,-0.3886825209427992,-458.4766050124615,0.1344724211761959,0.0010154597664064
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.001656361833154592,0.11986425222416336,3.126989058330737e-05,0.0957294092727539,0.13346775044489376,0.0006641729365981394,0.015191826166511477,0.23958088510545156,-465.1519300581031,0.1314469781508109,0.0060476700723373
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03378549232328465,0.38559314634304515,7.698444486191334e-06,0.3168665785879494,0.4512495904539743,0.011197852858296914,0.07112567948784133,0.5230609621410983,-464.54042439322217,0.3577922690900973,0.0029045950093738
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.014255056430552155,0.26219991222428635,5.522115218259991e-05,0.2263085650661961,0.31002249210750915,0.006198300265721259,0.0,0.1620995047837393,-456.32033488912,0.2400095042810303,0.0073148100912238
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.05721620816405535,0.014435319961330382,8.674339293707534e-06,0.012739171122546966,0.017150360273893255,0.010335775007471213,0.0,0.28908178625120684,-465.535876314435,0.0163595061326248,0.0031515570127127
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.035890398894560735,0.4555045030583638,5.603499322560641e-05,0.40521382164491737,0.5300352515561348,0.003272491984938871,0.0,0.17145877283034355,-447.56094697240644,0.4554358651498423,0.0080383599809926
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01756114600895453,0.31176191612976206,5.78991191079659e-05,0.2646291608691029,0.34884681603230266,0.00745818721837563,0.03533668955574453,-0.04604778759023723,-460.9228118665181,0.3032384497162619,0.0078186007163405
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.08105937964624815,0.20295662986486326,8.04736374093967e-05,0.17625540223459393,0.22786796038338927,0.015295608009856864,0.0,2.270148574122973,-357.82027377113417,0.2004405582239236,0.009134490946127
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.053581643784849135,0.47433000093163913,7.760417607992893e-05,0.3963388620181181,0.5215974626468864,0.012605324524691739,0.06926721238401863,0.9405631117204883,-454.9506588185081,0.5243006212156156,0.0090882107846765
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0029132951169569894,0.2966833014062447,1.1158396776183185e-05,0.26502382946674335,0.3504532727427786,0.0012517558351899179,0.0,0.8644149519531611,-412.7110278461577,0.2877617686482374,0.0034855872868856
