Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.bias,0.02098349085574312,0.00037289110527731066,-0.042878360609758935,0.04333268222074128,8.10523414265173e-05,0.9577049477959629,-0.4603528962680298,0.4980616288682702,0.0011076638799368682
1,parameters/classifier.out_proj.bias,0.018153246772133022,0.0003548644233649856,-0.021182330904216194,0.01512416264004996,-0.003029084132083062,1.0129934037651727,5.451388970438128,27.00344568490867,0.0
2,parameters/encoder.roberta.embeddings.LayerNorm.bias,0.036950559826144154,0.007860534719928376,-0.7542162864418019,0.98377373851787,-0.0019637405850646446,1.0684331663749065,3.8311695847224727,12.734494210354198,0.04444884874209853
3,parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.49048348764222505,0.002689275772862596,0.4758827692979522,0.5081971014920673,0.48961156661048655,1.071414236085709,0.8068354020012636,-0.9985541690055063,0.0
4,parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.41579414239591594,0.002327418306225113,0.39630492227664527,0.43554754902999443,0.4163993084194999,0.9788598818794649,3.31496556180627,12.817663428489581,0.012079359199845255
5,parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.4936221110749614,0.00314866282757075,0.4688846054024947,0.5174589710764217,0.49324211706961746,1.014415066848777,4.144652653832949,16.931558060151676,0.08451259843293035
6,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.596229211607393,0.0030596547993009034,0.5702407241749315,0.6120468613254862,0.5968265108965984,0.9225528994380965,1.1569707807491838,-0.12032423129579278,0.0347240960062031
7,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.4545429526610655,0.0023395078990850033,0.43766221056359594,0.46755838836826946,0.45449754946245824,1.011301771556884,3.4073826632365427,10.644024209300243,0.043318816601408114
8,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0959776870785617,0.006997247720110627,-0.5603548623838023,0.2303414070445765,-0.10025523309595462,0.9862150378164234,1.6036693768936396,0.7668656156652378,0.0
9,parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.49213267714284836,0.0034335654087226625,0.4724680339719598,0.5080604298679429,0.4927884929888078,1.047049876507037,1.6597458605253377,2.059334060615254,0.0
