layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5492712977872012,0.003152634510473373,0.5309505010133692,0.5746795494000609,0.5485382843739386,0.950177113281118,2.8192994708438435,6.916883726462964,0.07915920123956328
fc1.bias,0.09187239892953691,0.0058605690497800815,-0.4902918592635901,0.270327125480607,-0.09600687954909527,1.015964232345562,1.556267425737511,0.024572905557097346,0.01189770717548635
convs_code_file.2.bias,0.43374467039163606,0.0023877030030416933,0.4249020561033015,0.4455891946734159,0.4337640669641059,1.0358401995468407,1.2823299287235987,0.3571688399321261,0.0
convs_code_file.1.bias,0.6096828360434983,0.002955627399314386,0.5842047943069612,0.623025211144091,0.6088383296538749,0.9519200997395328,2.331902957965642,4.7726484675506855,0.057299866585525217
convs_code_file.0.bias,0.5661214128411203,0.0028669035723601502,0.5413846159093176,0.5936083013282106,0.5669846169189436,0.9801026619090881,7.331227331716633,52.10064612496771,0.0
convs_code_line.2.bias,0.41525015436967655,0.001780741405307372,0.4040779638675149,0.43134575172900985,0.414405188304961,0.9298939831932473,2.953413187840261,8.585723164252393,0.09201426239332866
convs_code_line.1.bias,0.5976902174988024,0.0039274255895759514,0.5776437325518646,0.610980754593964,0.5972935957571974,1.0614280407962555,5.577245047768019,31.496212863520054,0.0
convs_code_line.0.bias,0.4905876417803064,0.0022070808509039295,0.4665739877048124,0.5137930182948752,0.4905977471318135,1.003181800906073,1.324100011265398,0.39369013244186235,0.0
convs_msg.2.bias,0.4460769898521538,0.0024317950184302097,0.43324861528380726,0.45825458640807526,0.4469410250490544,1.0020655353276364,1.13364844557588,0.027983879487339387,0.07603765423948908
convs_msg.1.bias,0.5401919402390067,0.0031999507732254776,0.5195574525995624,0.5528258039337545,0.5404920677880145,0.969460663336675,1.1785527505818647,-0.7650594356893148,0.05251486942058481
convs_msg.0.bias,0.5316008809975434,0.002123776887405659,0.5177149469825838,0.5507266703647818,0.5312530457835977,0.9430177931188323,4.332326864675874,17.362835867113343,0.059876738386320155
