layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26270969927794413,3.948280236698621e-06,0.2339013075253077,0.3052751338975667,0.0068949389242192,0.0,0.9564318079891857,-413.03451393066615,0.262619480093984,0.0019870279909196863
fc1.bias,0.4041797298542702,0.4179694019785274,8.238372215697678e-06,0.37245169513695786,0.4690208800250154,0.0989518972456589,0.0,0.37394887081990486,-463.63336134303063,0.4185765595731921,0.0028702564721113464
convs_code_file.2.bias,0.5012725556718685,0.33286980728523713,2.6487887449788565e-05,0.2966046620377096,0.3700316461232539,0.0198565520812984,0.028719352486274663,0.7321544034800503,-458.8448422161697,0.33302589276493805,0.005146638461149981
convs_code_file.1.bias,0.7504679668033454,0.43430887077965913,2.9934882522511624e-05,0.3881089718290477,0.5164101475415511,0.0980229671362744,0.0,-16.619098356628818,-70.52293635094608,0.43505868272959075,0.005471277960633247
convs_code_file.0.bias,0.214765230563731,0.32849453854951977,4.7497047243680684e-05,0.28617494784567576,0.38692796677563274,0.1067139804466189,0.0,0.9495218140401177,-459.78681798197556,0.3277228330331546,0.006891810157257664
convs_code_line.2.bias,0.037765972353141,0.018049315685301,7.435774578478634e-05,0.014382562221729315,0.021130608161009534,0.0153167726992365,0.0,0.03631796964687445,-464.0241705963571,0.017796326474066,0.008623093747883415
convs_code_line.1.bias,0.0163964374986086,0.32819864529841325,1.7984315942847597e-05,0.27959163671628307,0.38161964521459507,0.0105102822234692,0.01562993474445191,0.2857056021858706,-464.83098236344904,0.3290720157083419,0.004240791900441139
convs_code_line.0.bias,0.0390049240477585,0.2725067580870041,3.099981417004233e-05,0.22997661090313634,0.31062463536258444,0.0076420205794523,0.0,0.24661550557293993,-464.70077836269814,0.2724595131957206,0.0055677476747821196
convs_msg.2.bias,0.0464563829802717,0.2861882462813587,5.931134524307983e-05,0.23095758818840287,0.34013405478480707,0.0131193286777906,0.0,0.45314770647908503,-463.04040745840183,0.2866767919201545,0.00770138593001804
convs_msg.1.bias,0.7319309612606568,0.33949127118702455,7.919746742257204e-05,0.28562265858199615,0.3853489336365392,0.1715182425610702,0.0,-0.9359605558293628,-451.7760160228569,0.33954833608613316,0.008899295894764455
convs_msg.0.bias,0.0203104796291033,0.15242525003690008,7.121888625053185e-05,0.13691051463925552,0.18111578594820987,0.007351787661552,0.06065993489489521,2.5108977608318828,1837.122680279234,0.15264057745409182,0.008439128287360697
