layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27451236752311003,3.933119013310634e-06,0.24440971106891266,0.31899012477454836,0.0068949389242192,0.05732884054923988,0.7107486880123929,-412.9017265468612,0.27441809509292203,0.001983209271184042
fc1.bias,0.4041797298542702,0.39091698199474983,8.076769084733912e-06,0.3483453379901912,0.43866423246293024,0.0989518972456589,0.038037224412084236,0.1394278741674237,-463.29260439486137,0.3914848422576734,0.0028419657078742736
convs_code_file.2.bias,0.5012725556718685,0.3253829532718369,2.7099766037413464e-05,0.2899334778216314,0.3617089540249314,0.0198565520812984,0.0,0.7885406155399685,-458.7833242771605,0.32553552810210507,0.0052057435623946305
convs_code_file.1.bias,0.7504679668033454,0.43376817710563653,3.316585356580794e-05,0.38762579480914783,0.5157672417232206,0.0980229671362744,0.0,-16.6048246440603,-70.57899132494451,0.4345170555757216,0.005758980253986583
convs_code_file.0.bias,0.214765230563731,0.32422258406983423,5.3827675555493725e-05,0.28245334457086574,0.3818961063730782,0.1067139804466189,0.0,1.1605807272089934,-459.817615062638,0.3234609143088646,0.007336734665741487
convs_code_line.2.bias,0.037765972353141,0.019379476458828603,8.855147724195205e-05,0.015442498256076832,0.022687847592499286,0.0153167726992365,0.0,-0.0671491565039368,-464.1544554201773,0.019107842977041867,0.00941017944791446
convs_code_line.1.bias,0.0163964374986086,0.3549899408917201,1.5507772684812464e-05,0.30241507700766995,0.4127717686789101,0.0105102822234692,0.0,0.2797507517696165,-464.51640862350115,0.3559346056995691,0.003937990945242523
convs_code_line.0.bias,0.0390049240477585,0.2697426269097633,3.6977283526354835e-05,0.22764387785572118,0.30747386124948656,0.0076420205794523,0.0,0.048311781931678684,-464.42932333547947,0.26969586123990497,0.006080894960970307
convs_msg.2.bias,0.0464563829802717,0.2567180726215462,5.923653826141995e-05,0.20717477977330048,0.3051088229928984,0.0131193286777906,0.0,0.4145700556691756,-463.11777779007497,0.25715631037732045,0.007696527675609304
convs_msg.1.bias,0.7319309612606568,0.33382879321088393,9.481934085912612e-05,0.2808586715491269,0.3789215817867649,0.1715182425610702,0.054421881953738184,-1.0856728548506904,-451.51141769850483,0.33388490630721634,0.009737522316232474
convs_msg.0.bias,0.0203104796291033,0.15292083680945787,7.673483703318014e-05,0.13735565768519356,0.18170465549440126,0.007351787661552,0.0657525081181793,2.5837031695022916,1836.7975268084697,0.1531368643299442,0.008759842294994798
