layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26362296608672164,4.071575264001421e-06,0.23471442672600581,0.30633637239808664,0.0068949389242192,0.05560507576522769,0.7127581583801761,-413.25257158307375,0.2635324332706937,0.0020178144771016773
fc1.bias,0.4041797298542702,0.37421938535053606,7.2702003517436386e-06,0.3334661431366643,0.41992716358827076,0.0989518972456589,0.013309811214769464,0.037409691486421204,-463.4133951775627,0.37476299007569247,0.002696330905460809
convs_code_file.2.bias,0.5012725556718685,0.33426755970699873,2.9575580366500162e-05,0.2978501336172744,0.37158544469007315,0.0198565520812984,0.0,0.4666018058337939,-458.89845134301885,0.3344243006046813,0.005438343531490063
convs_code_file.1.bias,0.7504679668033454,0.40539638892491076,3.073153721018535e-05,0.3622720747250847,0.4820320815499451,0.0980229671362744,0.03670723340728965,-16.479777507059197,-70.67742061730618,0.4060962849604887,0.005543603269551747
convs_code_file.0.bias,0.214765230563731,0.28623243932501213,5.0508628475900944e-05,0.24935742845912728,0.3371481798823304,0.1067139804466189,0.04720283345192442,1.1345224350181835,-459.82975588228913,0.28556001672290404,0.007106942273291667
convs_code_line.2.bias,0.037765972353141,0.017538581772812957,8.652076441462695e-05,0.013975584893437103,0.020532684208240896,0.0153167726992365,0.023377607866199714,0.2933248615352938,-464.3282997917785,0.01729275129113448,0.009301653853730883
convs_code_line.1.bias,0.0163964374986086,0.37016217125767426,1.8110722311829246e-05,0.31534026357203426,0.4304135879012441,0.0105102822234692,0.0,0.38844104414074665,-464.6203325899564,0.3711472109337443,0.004255669431690955
convs_code_line.0.bias,0.0390049240477585,0.2755294019518728,3.656980582842179e-05,0.23252751054646825,0.3140700825689104,0.0076420205794523,0.0,-0.005796154495359626,-464.24153990324544,0.2754816330204452,0.0060472973987080415
convs_msg.2.bias,0.0464563829802717,0.27111003965940467,7.69548837186031e-05,0.21878928190447097,0.3222136418263857,0.0131193286777906,0.0,0.46628182275637386,-463.1401895891642,0.27157284562446565,0.008772393271998417
convs_msg.1.bias,0.7319309612606568,0.36619017792784464,8.282564246845717e-05,0.3080851292602033,0.41565426433285807,0.1715182425610702,0.015587492723926767,-1.0682482605539412,-451.58681647858054,0.36625173063134997,0.009100859435704772
convs_msg.0.bias,0.0203104796291033,0.14284739650084727,6.475906460992667e-05,0.12830755117721132,0.16973512250524947,0.007351787661552,0.011047453088660932,2.4348170736316646,1836.8308990359105,0.14304919351895054,0.00804730169745899
