layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26936480031675086,3.6629904642400843e-06,0.2398266191486255,0.31300852503732096,0.0068949389242192,0.0,0.7249466337466136,-413.23655855613964,0.2692722956527093,0.0019138940577366895
fc1.bias,0.4041797298542702,0.4334226556054365,6.854755689605382e-06,0.3862220584254632,0.4863616197562817,0.0989518972456589,0.0822659419768037,0.07157736546780163,-463.8138223221565,0.43405226115982615,0.002618158835824305
convs_code_file.2.bias,0.5012725556718685,0.3355359244563095,2.9031821094855536e-05,0.2989803139147247,0.37299541064613234,0.0198565520812984,0.05246283781238506,0.5570533549203596,-458.60646747385,0.33569326010099526,0.0053881185115822365
convs_code_file.1.bias,0.7504679668033454,0.39696123148318413,3.3147204843933455e-05,0.35473421284340656,0.47200235111593736,0.0980229671362744,0.0,-16.347003786538593,-70.67386441634376,0.39764656465285053,0.005757360927016204
convs_code_file.0.bias,0.214765230563731,0.29942157293327565,5.5144176025508466e-05,0.260847420466728,0.35268342948833953,0.1067139804466189,0.0479849610390293,0.9859793655430775,-459.49583974181456,0.2987181661717154,0.007425912470902655
convs_code_line.2.bias,0.037765972353141,0.017053640033266832,9.442370148759899e-05,0.013589160008164814,0.019964955544288693,0.0153167726992365,0.02943901956304953,0.12530483998136768,-464.1932408787909,0.016814606763755385,0.009717185883145315
convs_code_line.1.bias,0.0163964374986086,0.37024760160388054,1.3886625826765099e-05,0.31541304147853455,0.43051292377260386,0.0105102822234692,0.0,0.09970549933986517,-464.402188038312,0.37123286861890387,0.0037264763284857675
convs_code_line.0.bias,0.0390049240477585,0.2807286699475395,3.7072766044751484e-05,0.23691532845313024,0.31999661714971767,0.0076420205794523,0.0,0.048245001419528276,-464.61262558555757,0.2806799996114901,0.006088740924423598
convs_msg.2.bias,0.0464563829802717,0.24585119293082358,7.499521692793824e-05,0.19840506837839086,0.2921935621459161,0.0131193286777906,0.0,0.5478292311906978,-463.46364377136496,0.2462708800761196,0.008659977882647173
convs_msg.1.bias,0.7319309612606568,0.34649847233117276,7.675040685622098e-05,0.2915179954871616,0.39330265061793024,0.1715182425610702,0.07235926241286779,-0.8929099310234468,-451.72409275896007,0.34655671506682756,0.008760730954447833
convs_msg.0.bias,0.0203104796291033,0.13311464705615134,6.755911345896806e-05,0.11956545802003647,0.15817040757326567,0.007351787661552,0.06967953838927166,2.5273174417655833,1836.936115888558,0.13330269485751006,0.008219435105831039
