layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.25969351071062574,3.6880809484984016e-06,0.23121587013347292,0.3017702485763199,0.0068949389242192,0.006554154021487824,0.9496073210512007,-412.83360953348745,0.2596043273394733,0.001920437697114417
fc1.bias,0.4041797298542702,0.3715807564563798,7.2304037150368505e-06,0.3311148662254507,0.41696624817164374,0.0989518972456589,0.0,0.17485345883502124,-463.25501919889456,0.37212052821298636,0.0026889410025205686
convs_code_file.2.bias,0.5012725556718685,0.3147973379182915,3.0390951394280823e-05,0.2805011328156181,0.34994155251006975,0.0198565520812984,0.021058738848302807,0.46877070936695775,-458.5469999758947,0.31494494906361664,0.005512798871197865
convs_code_file.1.bias,0.7504679668033454,0.4537897663119474,3.5790655673848204e-05,0.4055175739646032,0.539573690386096,0.0980229671362744,0.005124463068020946,-16.382885408532893,-70.87400277950258,0.4545732110270566,0.005982529203760528
convs_code_file.0.bias,0.214765230563731,0.30192195946748956,4.798935311837128e-05,0.2630256849492434,0.35562859101859956,0.1067139804466189,0.047292264094445514,1.1360618317639768,-459.9979469781283,0.30121267875109886,0.006927434815165748
convs_code_line.2.bias,0.037765972353141,0.017661263874375915,7.654806537002194e-05,0.014073343888292445,0.020676310008891457,0.0153167726992365,0.022446440247874812,0.2238762097826655,-464.12653155745244,0.01741371381237383,0.008749175125120174
convs_code_line.1.bias,0.0163964374986086,0.370038494590764,1.3757812046882843e-05,0.3152349037168965,0.43026978034315777,0.0105102822234692,0.0,0.3397539914073665,-464.57588405632,0.3710232051504808,0.0037091524701584476
convs_code_line.0.bias,0.0390049240477585,0.2971605921909469,3.144886305045002e-05,0.2507827195398356,0.3387270144836992,0.0076420205794523,0.021977073897483292,-0.10391856026151826,-464.35508897054,0.29710907302874207,0.005607928588208785
convs_msg.2.bias,0.0464563829802717,0.29075029758032295,6.673642714787013e-05,0.23463922214399408,0.34555604197895434,0.0131193286777906,0.0,0.7817542822629828,-463.1155780908786,0.2912466309962026,0.008169236631893468
convs_msg.1.bias,0.7319309612606568,0.3619700328172113,7.902687207391293e-05,0.30453461362577666,0.41086407219481597,0.1715182425610702,0.09129133689408674,-1.0479813696117177,-451.5770885550944,0.36203087615887025,0.008889705961049125
convs_msg.0.bias,0.0203104796291033,0.13652035798371762,6.590346485350994e-05,0.12262451572663532,0.16221716499179867,0.007351787661552,0.09553027150007626,2.5703699826668656,1836.6901245149363,0.13671321694948355,0.008118094902962739
