layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2598610594945806,3.90285717572942e-06,0.23136504574346767,0.301964944385408,0.0068949389242192,0.0,0.7258181138217465,-412.7990505191557,0.2597718185841953,0.001975565026955359
fc1.bias,0.4041797298542702,0.42822791166609864,7.6038231702558835e-06,0.38159303252823196,0.4805323811507772,0.0989518972456589,0.0,0.16454235311065318,-463.2689979056011,0.42884997114601436,0.0027575030680409636
convs_code_file.2.bias,0.5012725556718685,0.3077723046225326,3.1447765588935596e-05,0.274241455365489,0.34213223914608293,0.0198565520812984,0.0,0.8309458559731094,-458.5203012518233,0.30791662167008177,0.005607830738256569
convs_code_file.1.bias,0.7504679668033454,0.44928333871788123,3.0364024768569824e-05,0.40149052064419705,0.5342153726189286,0.0980229671362744,0.07504326796040989,-16.546039003351897,-70.72387031454932,0.4500590033172966,0.005510356138088471
convs_code_file.0.bias,0.214765230563731,0.3223834044055347,4.564777536698485e-05,0.2808511044032399,0.3797297688406956,0.1067139804466189,0.0,0.9202930944710613,-459.8610098269235,0.32162605527984495,0.006756313741011744
convs_code_line.2.bias,0.037765972353141,0.01852984583300394,8.158411029466465e-05,0.014765471738591648,0.02169317210734973,0.0153167726992365,0.07590311885397556,-0.06917076727052185,-464.22534922316976,0.018270121244918006,0.009032392279715508
convs_code_line.1.bias,0.0163964374986086,0.3251523314549765,1.4298129566028499e-05,0.276996489278476,0.37807748187907125,0.0105102822234692,0.0,0.3574865295252397,-464.7456604446128,0.32601759530990154,0.003781286760618422
convs_code_line.0.bias,0.0390049240477585,0.2644112674816884,3.203901658537388e-05,0.223144584034965,0.3013967584651075,0.0076420205794523,0.0,0.20413502295144326,-464.4043787390888,0.26436542611733477,0.0056603018104490884
convs_msg.2.bias,0.0464563829802717,0.2625685102176356,7.429763501407677e-05,0.21189615800806966,0.31206205425826283,0.0131193286777906,0.0,0.547285405088239,-463.23048651306794,0.26301673512630575,0.008619607590492549
convs_msg.1.bias,0.7319309612606568,0.3087562017699196,8.853565010264631e-05,0.259764461380279,0.3504622451402046,0.1715182425610702,0.0,-0.9142070575072384,-451.7475262154393,0.30880810042829027,0.009409338451912847
convs_msg.0.bias,0.0203104796291033,0.15449915612945936,7.318124090246222e-05,0.13877332641340082,0.18358005700465047,0.007351787661552,0.04496526073111824,2.639614203330171,1836.9416756638068,0.15471741330298938,0.008554603491831859
