layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23864785374071285,4.634907843429588e-06,0.2124780515583633,0.2773146773998057,0.0068949389242192,0.0,0.9920638098087133,-413.0022618330094,0.2385658978225359,0.0021528836112129335
fc1.bias,0.4041797298542702,0.3925562146850898,8.038364744190512e-06,0.34980605495021494,0.44050368376091903,0.0989518972456589,0.009066263817989318,0.09351834043632987,-463.4731191397637,0.39312645615719427,0.002835201005958823
convs_code_file.2.bias,0.5012725556718685,0.3051150602547079,3.2749588275040105e-05,0.271873709627003,0.33917833799296526,0.0198565520812984,0.0,0.649075200885398,-458.51575228069913,0.305258131297805,0.0057227255984399344
convs_code_file.1.bias,0.7504679668033454,0.4127898328283722,2.8341313098279005e-05,0.3688790360484788,0.49082317405094017,0.0980229671362744,0.0,-16.494952181557828,-70.87592134900913,0.4135024932649628,0.005323655989851196
convs_code_file.0.bias,0.214765230563731,0.3292267020188754,4.636046816875653e-05,0.2868127874992132,0.3877903693099216,0.1067139804466189,0.0,1.228689275082099,-460.0723301310769,0.32845327649038863,0.006808852191724813
convs_code_line.2.bias,0.037765972353141,0.019601820946086628,8.816530663399593e-05,0.01561967302981362,0.022948149662612452,0.0153167726992365,0.0,-0.0056476103689762636,-464.4170691212361,0.01932707096074737,0.009389638258953087
convs_code_line.1.bias,0.0163964374986086,0.3407158992439961,1.4429619766203106e-05,0.29025505525250755,0.3961743366437172,0.0105102822234692,0.0,0.30362063259595634,-464.6546580411309,0.341622579356345,0.003798633934219348
convs_code_line.0.bias,0.0390049240477585,0.3034575816225338,4.0512718641105426e-05,0.2560969374276241,0.3459048182923087,0.0076420205794523,0.03914652704454056,0.07869546456963517,-464.2624849038566,0.3034049707421521,0.006364960223057534
convs_msg.2.bias,0.0464563829802717,0.2520037469639509,6.0643008913230785e-05,0.20337025845573917,0.29950585808316027,0.0131193286777906,0.07125858222855544,0.45172548197853624,-463.0951911580645,0.25243393699844446,0.007787362128039942
convs_msg.1.bias,0.7319309612606568,0.3050659439390105,8.341395434720038e-05,0.2566597534187696,0.3462735161781532,0.1715182425610702,0.0,-1.0242073406614463,-451.51029647335633,0.30511722230399313,0.009133124019041884
convs_msg.0.bias,0.0203104796291033,0.13699722043421614,7.928788354870177e-05,0.12305284032176692,0.16278378579439087,0.007351787661552,0.0,2.4206421879309916,1836.8930158939045,0.1371907530518855,0.008904374405240459
