Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.12326657238311081,0.1934860444474738,1.0150419923854501e-05,0.16485696076835474,0.2327497381152661,0.030631491023800164,0.06918548418051441,0.5498723263918739,-467.4788372389806,0.1985415435748545,0.0033287275046381
1,1,gradients/classifier.out_proj.weight,0.04138883881794041,0.41410620667887044,2.3200235540340234e-05,0.3406424641703939,0.4849847417999396,0.0005196008799932248,0.0,0.03141379300174968,-465.8646027943332,0.3995215468232856,0.0045259364425898
2,2,gradients/classifier.dense.bias,0.10177800924017774,0.3278621162550592,6.138887073324385e-05,0.27964410603410655,0.3633336496325564,0.05130568215203271,0.0,0.3670101153351838,-464.21301311362976,0.3512365735840184,0.0080654206986243
3,3,gradients/classifier.dense.weight,0.04863156979416623,0.2081492268147087,4.6199425464178357e-05,0.16782898460839124,0.24192789365624642,0.00597233000675386,0.0,0.22110340292726058,-451.88295935408314,0.2091573256522841,0.0073433934884514
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03834466865246824,0.11538835275530727,6.956888884261373e-06,0.09490265459363285,0.13434126038736202,0.007688769519048992,0.07658374256718016,-3.173671483611366,-450.5632837885344,0.1161563088695163,0.0026841347740456
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.01330043440088046,0.4295339366521953,1.7356117660057998e-05,0.38409405641333627,0.47868242670608296,0.012052488369179595,0.002899855209247936,0.010226246984324214,-464.3075719559985,0.3948680540955842,0.0041386011904241
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.19221248385829956,0.13375607686806612,4.299498199865426e-05,0.1180501414506056,0.1497071981469626,0.06635230447013774,0.0,0.7129777978543446,-463.8603221524757,0.1350980206050029,0.0069025717483567
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007554464116450055,0.4109369684914461,2.8839714281367204e-06,0.35042424868798366,0.4618498268729031,0.002176137706287563,0.0,1.9915001438940103,-354.018570218141,0.3962447063803548,0.00182078286468
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06503041977350811,0.4533714790186874,2.1572451640863637e-05,0.39071832643739435,0.5131836762615346,0.016243877592189253,0.0,1.1081967106926331,-438.87602088119684,0.4893822755343773,0.0044142500022529
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20353500572523353,0.41782783508640986,4.373862978256931e-05,0.3705732883244697,0.4911966654406019,0.04412208376493189,0.0,-0.33091051671472504,-386.7053487691092,0.4027052696958452,0.0065154703362318
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.05093966146217852,0.14781397877006017,9.855029203591688e-07,0.13220245286409082,0.1724323253162142,0.002382013933578454,0.0,-0.27661369777758504,-458.9962231034806,0.1413397259824053,0.0010179326699805
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018281740406398707,0.14132752885571814,4.142212740099355e-05,0.11287102368130938,0.15736691300616146,0.0007360082153096135,0.0,0.47224963358025696,-464.5982320935587,0.1404188358811689,0.006281156624
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03179297411193982,0.40234600627900524,1.0552687480279354e-05,0.33063347631374085,0.4708550249818723,0.01237186079237068,0.0,0.4032156927253689,-464.51167722974986,0.3967349278611454,0.0030779769678538
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012329213458337212,0.2080969470969123,5.419016590144686e-05,0.17961150746638674,0.24605169998593746,0.006325822474545365,0.0,0.2953189058882608,-455.96964491930294,0.2202394815582256,0.0071001279458001
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06283214267112067,0.01373623907156464,8.157602757490699e-06,0.012122232176469886,0.016319794054911282,0.01063442009884188,0.0,0.07910384155274156,-464.871409566449,0.0141758404963694,0.0029704173727879
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.037038837229926,0.528275979383014,7.851486127721905e-05,0.4699508502149198,0.6147137728459785,0.0037546841235392104,0.05784717843150463,0.2540366240367776,-447.4278209851133,0.5118189457994593,0.0082931383106814
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.018628752473965643,0.33997781879369726,5.8922726848117084e-05,0.28857933008096287,0.3804190745300157,0.007904044706516402,0.0,0.13916400666076245,-460.8697485580539,0.3117316300918027,0.0074424918598499
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07653051535934657,0.1902094592304223,6.819221995746084e-05,0.16518526528453528,0.21355617478139566,0.01454532437914956,0.0551663721787937,1.9276117855478372,-357.34690251234855,0.198967942755498,0.0088423618300432
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.0627548794134971,0.5113233231875063,9.90489101506488e-05,0.4272496018329353,0.5622772066766547,0.013502879667238085,0.0,0.8261030961542245,-455.1810922501747,0.482573994325821,0.0095849164001446
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002938422432362319,0.26447271005021933,1.5122885287242252e-05,0.23625047339951658,0.31240493262995767,0.001377442089216299,0.05362407930093699,0.6144066548882261,-412.095082954059,0.2543262024845194,0.0036875563635744
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.008888406156315089,0.015279606204440334,3.822033664269243e-05,0.012094702734985252,0.016242991624544435,0.00020135696410781366,0.0,1.6287117006771457,-438.516264197077,0.0135550816936865,0.00614300921476
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04613181899737942,0.5226308885253762,4.7400287855658824e-05,0.44752806491179487,0.5794938710093366,0.010170410066953602,0.06301229706959782,-0.008255545492721394,-464.4944590494001,0.4772690691823489,0.006966925496854
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0033955428237081543,0.4526269008306711,6.168898593555021e-05,0.386122860865713,0.5383831639844566,0.0021895091687447327,0.08546926210562028,0.482149172430536,-464.18971568014126,0.4757009828839978,0.0076495314493738
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.35119097302152247,0.35385535504664706,6.68870279160465e-05,0.29548917409905145,0.3992030216081475,0.09567207643965486,0.00758052699678814,0.8831253143841182,-381.64978908554764,0.3574829862344433,0.0082453091038783
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04969416570838828,0.4935065181934337,2.867106416263765e-05,0.43911399829784437,0.5671104192391087,0.004429746643031279,0.017496263052174804,-1.3382880098946246,-449.6862342336874,0.4566862526569451,0.0051840237826625
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.12124692244552324,0.3957568717188179,6.440273774930254e-05,0.3441401639536854,0.4664929297573565,0.013244834062764095,0.010276692420103256,-0.7489109210811717,-204.63148174934784,0.3834630617433036,0.0085121548853278
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.10879904309142054,0.2308610555299226,1.7227795464020115e-06,0.18705642276349824,0.2675804914102609,0.03878018560243765,0.039083904530382275,0.6951398125191495,-444.54543736349416,0.2469867765265027,0.0013002161253642
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.0718952403535761,0.2894186128999597,1.9016226985509518e-06,0.23975648844747383,0.3353603628076391,0.02018655838135522,0.0,0.2624887752349402,-464.48978038305864,0.2843842558110034,0.0013658865278852
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.028556350264394337,0.10955569307369623,3.628848211949682e-05,0.09107938220448179,0.12122280946851002,0.011930508125647365,0.0,0.6567635238798367,-464.6321023964752,0.1051317407555434,0.0057339853978621
29,29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.5029583511257982,0.420629316893666,2.0187830739963237e-06,0.363210020219524,0.4669326704533397,0.12320147241016066,0.0,0.5510696415763805,-454.75048700192775,0.4066350622265514,0.0014081666011517
30,30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2556615459765954,0.31395233120482924,8.933062543289262e-05,0.27110363025515777,0.36804766759662466,0.09996161829243493,0.0,0.4225690815294676,-464.1189114779361,0.3249955334559174,0.0093147362106541
31,31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.009462922395479783,0.29244699864860535,1.9589582595272895e-05,0.2575100519239229,0.3299933092916913,0.0009420455727161312,0.0,2.927382331171071,130.94338306719217,0.2767439151289865,0.0046634252426051
32,32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.7554013644594763,0.12193275483338127,5.751837341265534e-05,0.11007941486475349,0.14536972842570872,0.19939898018632632,0.0,2.1580918639529894,-443.00837778273717,0.1290660735744181,0.0070884805212902
33,33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.04126579515464637,0.26719321259428647,3.728547809422827e-05,0.218476058536464,0.3013458833937037,0.0020749294185710026,0.0,0.14919188932538854,-390.1493711989049,0.2848027815151284,0.0059688797026321
34,34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.026572321284435256,0.3875018018903231,7.1691239891991e-05,0.32058272307687447,0.46286882400182183,0.0037103888577302516,0.0,0.46778663854727476,-456.28858722190733,0.4092601205242501,0.008052664349507
35,35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.03210679780164339,0.34165385403976384,1.5661776187402998e-05,0.2874592478367187,0.3840163744285312,0.011965403839230266,0.0,2.68857442509093,151.93693648121882,0.3230146034479322,0.0039078652093473
36,36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.20395171957279934,0.44328795557753176,1.6169850409691445e-06,0.3606445645445603,0.4908384866970809,0.04444192371694766,0.0,7.893069942147355,-343.4512637080988,0.4102114443173102,0.0012802305484452
37,37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.5084232434361949,0.4421753574011217,3.3705820459047994e-05,0.37436224231317383,0.4902672714761272,0.1343978612429554,0.06721705233717787,0.7639216580373238,-465.0808406578365,0.4856006342435475,0.005598388564853
38,38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,0.041912861734315354,0.31699010637488206,3.576840756671349e-05,0.26794992904258524,0.36213922912069585,0.01325858992542809,0.030498002542471293,0.6851515715973743,-463.45743703929713,0.2974540654537797,0.0062655893792403
39,39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,0.006697529627673582,0.35100157851019137,3.669108687579229e-05,0.2947072191337032,0.40912039797687405,0.0008572359729768807,0.062163897461386765,3.1717721708857876,-293.9873264362803,0.3335988234219896,0.0058053652668278
40,40,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.009513623147197328,0.41237850810186977,4.520512669029374e-05,0.33638065220653013,0.4561993200868132,0.0009212408896739563,0.0,-2.5266530803930443,-424.2761758869025,0.4459728048724421,0.0063837943087329
41,41,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.weight,0.061033942453552904,0.09854078226106894,1.7142531252133826e-05,0.0879612973665464,0.11388898259029989,0.013992384442219102,0.06616121797144836,0.8184186900529463,-369.518909346383,0.1029730319505821,0.004471157516149
42,42,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,0.007742955953180672,0.3525211066981837,2.3942667821288197e-05,0.301321438879503,0.42106022856163255,0.010422442232177876,0.08958236715334256,6.130567675669183,-368.0897741079825,0.3697473144923568,0.0046534411539834
43,43,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.0505821395910117,0.47885714683060077,3.4707902395687747e-06,0.39180568541914956,0.5291787724106153,0.015515727794422755,0.0,0.19682896528372223,-465.0300031016261,0.5136120615054756,0.0019634910096596
44,44,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.04077849805604238,0.11608602896944042,1.4245745355956156e-05,0.10156542285697368,0.12950006673411493,0.002699352492651145,0.0,-0.04199320968854217,-463.23112129577856,0.1168869548314903,0.0036534772182842
45,45,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.weight,0.5734585237295412,0.38538020627290787,3.434032652866317e-06,0.34043332163062856,0.43572897250889037,0.14342995732137573,0.0,0.40818492350555735,-438.7645552008635,0.3982758040999788,0.0019143567700638
46,46,gradients/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.021898631068696276,0.344419197240971,5.5791689948963096e-05,0.3055491039489896,0.4039033225616922,0.008497634911061161,0.07256987955606763,0.9209268838980162,-462.58448517329174,0.3599048615753328,0.0079290437260542
47,47,gradients/encoder.roberta.encoder.layer.9.attention.self.value.weight,0.13153924805231454,0.24515357880345162,8.042831942841161e-05,0.21517673610593863,0.2903288780324095,0.010547652474008348,0.0,24.80312390353593,5013.514220521977,0.2256517757548363,0.0091690060687453
48,48,gradients/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.0024987409591177337,0.27789939759005144,0.00010732579304040656,0.24413175276378613,0.31546490102690505,0.0018497576620084236,0.0,0.6928616817715865,-449.46961767496526,0.2694766729587512,0.0097255592492281
49,49,gradients/encoder.roberta.encoder.layer.9.attention.self.key.weight,0.030045942104820308,0.43134907632890485,3.655776844507986e-06,0.37758895875142623,0.5071935776497243,0.005361648093692688,0.04654951421427845,-1.9398154830038496,-23.580956610780795,0.4063565713293477,0.0020085189143555
50,50,gradients/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.0850049756600635,0.4939978996749191,8.529720462834857e-05,0.43601521001894566,0.5591953309887502,0.012663674816734836,0.0,-0.12805587950018898,-454.31527876353647,0.48196754274731,0.0094990934453086
51,51,gradients/encoder.roberta.encoder.layer.9.attention.self.query.weight,0.04498182655679914,0.2529930979954606,1.6264552577863497e-05,0.22616540635622315,0.28167970390387703,0.0011051737996106053,0.006751425392223615,0.43726654498484163,9313.163213964554,0.269708476147959,0.0039130524867566
52,52,gradients/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,0.4034599560697171,0.49136802539645796,2.2493659635001348e-05,0.4204818980748661,0.570480249917766,0.09916385638758385,0.03483480964102553,11.585888736172771,-295.01104167888406,0.4474689722599215,0.0047344093045863
53,53,gradients/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.050528927076374026,0.22093249579048754,8.280478440865873e-05,0.1919067636667083,0.260058271742628,0.007717422663537787,0.0,0.09698328981283462,-464.9689102623619,0.2277833894986947,0.0086195268205356
54,54,gradients/encoder.roberta.encoder.layer.8.output.dense.bias,0.0016194194383752484,0.3472001741081215,3.5680984540783776e-05,0.29550741124563096,0.38467493326884267,0.002268347630353058,0.0,0.49217793923282016,-458.9769565469562,0.3767546474377017,0.0058470542755412
55,55,gradients/encoder.roberta.encoder.layer.8.output.dense.weight,0.06280783255571755,0.28224397088823094,5.1401473912142254e-06,0.235040667684042,0.31289539533115807,0.020165581032273984,0.0,3.166051295548737,15.997751511173472,0.2589909076054351,0.0022164740604806
56,56,gradients/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.03358359785123904,0.3479809062350319,4.388970275875316e-05,0.28173896295139,0.3854804922287478,0.01058456310728418,0.0,-4.778916811538266,-387.91127980846545,0.3809297321742624,0.0071592764548266
57,57,gradients/encoder.roberta.encoder.layer.8.intermediate.dense.weight,0.24311895437607223,0.13388771020367216,2.896239200818459e-06,0.11598756819394856,0.14762955863627703,0.08266538221517418,0.08201312420363041,-15.48841598906243,2703.205576210286,0.1336984091196095,0.0016903195700672
58,58,gradients/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,0.04046390220415984,0.4926659397040234,9.366999016187476e-05,0.4126027746488288,0.582272398244715,0.01748066130826382,0.0,9.636054398536217,-324.93253007765094,0.4687685812128841,0.0095288962527237
59,59,gradients/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.008427273921796003,0.47055976217670675,5.8652684541755224e-05,0.3937494818688205,0.5210109142308998,0.000986006028171331,0.04302796099581994,0.6331082529543871,-462.8327831750507,0.4946574851865318,0.0080172445560152
60,60,gradients/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.46926528052848804,0.3286883767974144,2.7828927142350407e-05,0.2928787855853221,0.36538339755070276,0.02071803734567067,0.0,0.8045217488887765,-458.6745651057685,0.3512719308560462,0.0050559580226242
61,61,gradients/encoder.roberta.encoder.layer.8.attention.output.dense.weight,0.2979328140302536,0.11337590090227223,4.939637100311426e-06,0.09139386014471698,0.12613622586445808,0.11998169561811009,0.0,0.41194461824797396,-434.4099368382819,0.1117745767682596,0.0020958298148762
62,62,gradients/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.006914273889893023,0.3502672189471175,2.0358168464235984e-05,0.30023651214699604,0.4184232393997447,0.009956187403809899,0.09152018795990344,-0.1795398580634045,-463.0120887915164,0.3472230124545014,0.0042780516285976
63,63,gradients/encoder.roberta.encoder.layer.8.attention.self.value.weight,0.029947336237312515,0.19421582599548043,1.1295499880435504e-06,0.1591676656754527,0.23154812602044683,0.0009760022648639137,0.0,-0.5065451398902169,118.5823364097422,0.195410166939758,0.0010438985311487
64,64,gradients/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.521934691389469,0.4875409930897343,8.045041626500194e-05,0.434292879684499,0.5630770359656243,0.06053688440299121,0.04862186220643918,-1.3978877946190118,-448.69412575639626,0.5135418416798926,0.0097077412854042
