Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.228393842666989,0.008334409848887843,-0.19900450127613803,0.19224165021981787,-0.010461117552320395,0.0940009787609524,0.5866129902415754,-0.6263932024147972,0.09693766499511769,0.09129298904564265
1,parameters/conv2d_4.bias,0.8627209866470742,0.0046315714963738605,-0.29261250573991676,0.07434044607721464,-0.04139534909975734,0.0649698545537963,1.0491188155842106,-0.05955862268894334,0.04208703440516706,0.06805564999596915
2,parameters/conv2d_8.bias,1.0594166833397909,0.006500333654202991,-0.27610807350920263,0.09370589185591463,-0.07247559147726305,0.0799971838020091,1.5987781343055891,3.1191375174247,0.0,0.08062464669195757
3,parameters/conv2d_1.bias,0.5024607154249868,0.0016180386872104418,-0.1587971419292841,0.07592062813781522,-0.012322076279759073,0.0407820874321419,1.0288045613397647,-0.21316471101320367,0.021648021462867928,0.04022485161203749
4,parameters/conv2d_2.bias,0.5354533318006981,0.0029204043629946826,-0.24652880717709533,0.09479057657884324,-0.022314479061593194,0.0533447512787921,1.8305574711114818,4.214125484158769,0.0,0.05404076575137216
5,parameters/conv2d_5.bias,0.41108380820989227,0.0008972227009155458,-0.11340030260034696,0.08170108600644213,0.0051160493068097045,0.0311073940537198,1.4471125005537921,1.1413395021508224,0.04518631406499932,0.02995367591658062
6,parameters/conv2d_6.bias,0.2730920605098103,0.0011204963232995062,-0.12878280120437083,0.08383600583630309,-0.001160895137521845,0.0315077205560388,1.6442183793098077,2.4726209439497513,0.0,0.033473815487624126
7,parameters/conv2d_3.bias,0.5417956838508624,0.0032402806073755126,-0.234335363922458,0.0579685348577685,-0.029119467662593757,0.058482287166721,1.4129764801622084,1.3935054857766553,0.05768219696677395,0.056923462714205196
8,parameters/conv2d_7.bias,0.3027903887116396,0.0007555612768343204,-0.13686417676125753,0.09227551411919525,-0.00258104536851707,0.0291372280086127,1.566092080795607,1.8884055472024242,0.0024718152014454823,0.0274874749082981
9,parameters/conv2d_9.bias,0.5198184589602797,0.0021382584733095813,-0.23280425655587392,0.07252657362628694,-0.015268157837676051,0.0501008673163845,0.7707820086165715,-0.34731334013648035,0.09267489720869626,0.04624130700260944
10,parameters/conv2d_10.bias,0.3611382158195946,0.001408772866032574,-0.19789659463437875,0.0823634458139627,-0.007920324516825623,0.0406105019834624,1.441717735494386,0.975935677886859,0.0,0.03753362314022682
11,parameters/conv2d_11.bias,0.38175820411682077,0.0016712774281211612,-0.18322834569512486,0.06448097815323303,-0.01048058090582792,0.042220820120531,2.0907273027216844,4.155513875639739,0.006550500354105338,0.04088126010926222
12,parameters/dense.bias,0.3534656847948537,0.0009764994932037827,-0.12239642118194696,0.07987229504639279,0.00441215134849665,0.0294783448905195,0.9148957063717582,0.5020137274543515,0.0,0.03124899187499946
13,parameters/dense_1.bias,1.277482316523152,0.008454653202441383,-0.22878491492959296,0.1392802462405905,-0.0019282433174539122,0.0875716299649864,0.8895250159422843,0.32444473604022633,0.0,0.09194918815542293
14,parameters/dense_2.bias,8.082481850579393,0.0,-0.44947890551517194,-0.44947890551517194,-0.44947890551517194,0.0,7.763890720313821,58.79365008100661,0.0,0.0
