Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5580515831733717,0.3126226994047525,5.026466435506447,-4.207446709957786,6.972433169136118,2.2419782415327867,0.04419544411135479,2.323346861120056,10.654060143044415
1,gradients/conv2d/bias.gradient,0.4674217043876056,0.1786530248518127,4.9741510587748285,-0.8073686667387563,5.618965977942866,2.230280488811851,0.029962396728921228,4.741588838938712,12.154873593736497
2,gradients/conv2d_4/kernel.gradient,0.06321886185370687,0.03328917810696792,0.0718480190533216,-0.8615052006104534,1.1638773328498038,0.26804480792084295,0.03184301750760093,2.0279823965596524,20.193128274984822
3,gradients/conv2d_4/bias.gradient,0.024676775600470355,0.016497163048254618,0.007467363976381993,-0.06969253077692768,0.1727666102626402,0.08641391078051086,0.0018320140788508966,3.256385037260231,8.013494480489205
4,gradients/batch_normalization/gamma.gradient,0.21904745991038346,0.1545465621586504,0.37828261772987937,-0.38755705637706883,1.2594935531933207,0.615046841898956,0.0,2.6220111129189925,6.75520365777811
5,gradients/batch_normalization/beta.gradient,0.45021089520850455,0.36043987939788125,1.3293457019456214,-1.1155226926002435,0.5507365903603348,1.152972550386878,0.02683530153360978,2.041168057482024,4.507201553726021
6,gradients/batch_normalization_4/gamma.gradient,0.03832981906598738,0.029244486543534922,0.015320964604818407,-0.12145264805338404,0.18413862494424021,0.12377788415067728,0.0,2.5633952164499996,6.696794987603241
7,gradients/batch_normalization_4/beta.gradient,0.015768899939832482,0.013606747381181021,0.0027591664033168326,-0.04201127786961901,0.05025229246995921,0.05252776792627775,0.014646615086548277,2.172709551090412,4.701564020863298
8,gradients/conv2d_8/kernel.gradient,0.14514301500725174,0.0714745805924277,0.3798928261920333,-1.370856382676592,2.733181968238059,0.6163544647295365,0.0,2.6304896341453516,13.629273826343173
9,gradients/conv2d_8/bias.gradient,0.055083396362058196,0.040707449857155874,0.035769617874065525,-0.2702439108711549,0.27196016228154934,0.18912857498026472,0.0,1.7819951408330819,9.16431559066517
10,gradients/batch_normalization_8/gamma.gradient,0.12968091194622103,0.08694509401788267,0.17341253969684103,-0.38520725852011445,0.8307130102314952,0.41642831279446046,0.09384866151431925,3.3919535897499804,8.82156012834211
11,gradients/batch_normalization_8/beta.gradient,0.08073463761732982,0.0748769433497407,0.04296997836280199,-0.19875097936491093,0.29554829660446047,0.20729201229859784,0.0,1.909638999871026,5.719079994391954
12,gradients/conv2d_1/kernel.gradient,0.04335644057866468,0.023187306248210783,0.035256133703931346,-0.6979475120193621,2.463711064078151,0.187766167623274,0.07058832188616584,6.022065695576123,67.14518843602139
13,gradients/conv2d_1/bias.gradient,0.03674245599044883,0.0025682194473826228,0.030856655732778855,-0.14496679384710862,0.7471832125444178,0.1756606265865487,0.0,5.697891843981132,21.548096482754183
14,gradients/conv2d_2/kernel.gradient,0.020224739744138347,0.0013899453865829686,0.013244653872549484,-0.6253245230270278,1.508146588080117,0.1150854198956127,0.0,4.0035216618744975,52.46033185976751
15,gradients/conv2d_2/bias.gradient,0.018141864277817957,0.003763380130078406,0.006658649431809042,-0.15839385107742177,0.19218505500266433,0.08160054798718619,0.019659584811262978,2.8629465044920392,16.18637615125466
16,gradients/conv2d_5/kernel.gradient,0.010898451168279184,0.006098860926550473,0.0022047809033730148,-0.13295531297120505,0.24613321025471235,0.04695509454120052,0.0,3.218500810599755,17.345936661736335
17,gradients/conv2d_5/bias.gradient,0.008210803159110465,0.004566934940111752,0.001005550748720233,-0.041618011620388716,0.0705456117595121,0.03171042019148104,0.0,1.589516390821239,10.284344382113247
18,gradients/conv2d_6/kernel.gradient,0.008531010934905948,0.0038726950933818914,0.0011775651648185197,-0.11632611176491114,0.2193833442491773,0.03431566937739386,0.0,2.2110652574195075,17.443835231457594
19,gradients/conv2d_6/bias.gradient,0.00582323456775439,0.0025414942166901255,0.0006982841549924023,-0.06153434497079234,0.06311107002189247,0.026425066792581692,0.0,0.7089692152622288,25.794441086577642
20,gradients/batch_normalization_1/gamma.gradient,0.020361628837481473,0.01052965315433263,0.00665913748889599,-0.10627366534645452,0.17749283148962797,0.0816035384581824,0.0,1.9469800430702848,10.187989650725994
21,gradients/batch_normalization_1/beta.gradient,0.003257300767120565,0.0017125784390495306,0.0001247095681352836,-0.005736982318232897,0.04121348916705443,0.011167343826322949,0.05378815681808627,4.713067143103431,14.191704887868017
22,gradients/batch_normalization_2/gamma.gradient,0.02278468995646058,0.012034173694292272,0.007861882553936718,-0.10581070224696235,0.14284171061643317,0.08866725750770019,0.007424063344608634,1.7722919298400022,7.566050646516249
23,gradients/batch_normalization_2/beta.gradient,0.00253839040617347,0.0017019467552418714,8.754223177961458e-05,-0.010207797255369239,0.01792980992939552,0.009356400578193152,0.0,2.9459463797543033,8.1587088542522
24,gradients/conv2d_3/kernel.gradient,0.020755307259029316,0.001351685833161523,0.02133230337669156,-0.5198272596752681,1.092750713433572,0.14605582280995028,0.0,4.651576655244384,43.193620662491234
25,gradients/conv2d_3/bias.gradient,0.022279012355120895,0.0049338658141554895,0.014117789732915722,-0.04804600304570548,0.41378154856372595,0.1188183055463918,0.0,5.477512835027974,19.55263348739999
26,gradients/batch_normalization_5/gamma.gradient,0.01139360539092305,0.0066161362920355285,0.0021740577834941685,-0.040714735173973574,0.1222950662151013,0.0466267925499299,0.047449403132517866,3.709876035849873,10.951197907887767
27,gradients/batch_normalization_5/beta.gradient,0.002074650531540633,0.001518372666553872,4.6887273216566294e-05,-0.010165620205155972,0.01290352438759435,0.006847428219161275,0.0,2.0429563866637883,8.469214779303773
28,gradients/batch_normalization_6/gamma.gradient,0.01088924778382515,0.0071077717080020916,0.0020273819838360118,-0.04042909084365228,0.08373122169751213,0.04502645870858675,0.0561623975491832,2.897603065926607,8.20691800478852
29,gradients/batch_normalization_6/beta.gradient,0.0020936563384504,0.0014683406461615024,4.8986759282108034e-05,-0.0061757760953075145,0.01626264788418742,0.006999054170536733,0.017862303524654854,2.922787115691874,7.008708489914005
30,gradients/conv2d_7/kernel.gradient,0.00667959366654215,0.0025964271692641983,0.0009626467725219873,-0.09463098097042864,0.22077788506488694,0.031026549478182244,0.05991220816809906,3.3223334135033187,24.68504372002339
31,gradients/conv2d_7/bias.gradient,0.005249296490315125,0.00123858157402525,0.0006603427595989173,-0.05626853913838376,0.06411413087403267,0.025697135241092336,0.0,-0.07036558003240345,24.663545197094496
32,gradients/conv2d_9/kernel.gradient,0.030132140290139123,0.02089877648294795,0.019965961288588772,-0.6117356728022011,1.5055733530973738,0.1413009599705142,0.0,4.1119221918742905,69.30009206521551
33,gradients/conv2d_9/bias.gradient,0.024433493710113354,0.012253269489803252,0.011568211373852427,-0.22371171205949436,0.17987282778253186,0.10755561990827116,0.0596385242584097,1.076342232693178,16.31148605218483
34,gradients/conv2d_10/kernel.gradient,0.021492190226078102,0.012007396110606491,0.007260798485625284,-0.6740310121720181,0.9975827349236003,0.0852103191264139,0.0,2.5289572088903585,65.40606897628595
35,gradients/conv2d_10/bias.gradient,0.019818690752328685,0.006610972191962328,0.011406784014546293,-0.18722605163475625,0.2676748201725322,0.10680254685421263,0.0,0.44546414685889013,16.649149324836504
36,gradients/batch_normalization_3/gamma.gradient,0.026988945190290867,0.010800600883872245,0.015361580788987288,-0.13286425422094789,0.3293378977731275,0.1239418443827076,0.08370173340848107,3.152909585966243,13.841976887930073
37,gradients/batch_normalization_3/beta.gradient,0.003800028886376719,0.0018068348294539554,0.00019672764358531585,-0.008643445397027893,0.04193850184807648,0.014025963196350915,0.03944679574478525,4.292105985499428,11.727451745257008
38,gradients/batch_normalization_7/gamma.gradient,0.01196161883987298,0.005299267683869451,0.002482965710670213,-0.04462625505079124,0.12173164959865569,0.049829365946902,0.0,3.5677155779948775,11.11019107449103
39,gradients/batch_normalization_7/beta.gradient,0.002570134560825056,0.0017241033432353798,7.711503214132139e-05,-0.009367356628617249,0.018537757624865054,0.008781516505781932,0.035892867308729294,2.942580191372637,7.571651561080005
40,gradients/batch_normalization_9/gamma.gradient,0.0271876006833835,0.014661465799476844,0.010236971749961462,-0.11645155908106963,0.26852230369477303,0.10117792125736493,0.0,2.7532423554986445,9.957741709466294
41,gradients/batch_normalization_9/beta.gradient,0.002259067996480917,0.0018942638270487693,6.136310478013903e-05,-0.006048987053148321,0.01626363523041799,0.00783346058776956,0.04621508408585118,2.8705907370770998,6.64701195304223
42,gradients/batch_normalization_10/gamma.gradient,0.02218186030653607,0.009542825847752196,0.013748116090969691,-0.15170262824396843,0.3853959626683661,0.11725236070531665,0.00044229501466526157,5.122795640773101,25.014176806722674
43,gradients/batch_normalization_10/beta.gradient,0.0028881195652270468,0.0019210467287557782,0.00011283021648406628,-0.00596449244152291,0.020276620845494763,0.010622156865913704,0.0,3.1239809852042026,6.640216925924095
44,gradients/conv2d_11/kernel.gradient,0.014162337230132858,0.004290789603644569,0.003608798320506175,-0.4536615173048447,0.751615559626819,0.06007327459450024,0.07371682136305402,3.8042551054118663,50.8889386272332
45,gradients/conv2d_11/bias.gradient,0.013011080212040069,0.0054075939579355916,0.0029635519676919062,-0.11142899138927256,0.11181030839465858,0.05443851548023676,0.0,1.4409230515492697,14.391126939937838
46,gradients/batch_normalization_11/gamma.gradient,0.020390932895419298,0.010857980963076276,0.00685946814049102,-0.057492215758086974,0.2584940323474277,0.08282190616311037,0.0,4.208183973602962,13.386109847230014
47,gradients/batch_normalization_11/beta.gradient,0.002951897656730025,0.001982324530429714,8.787528774219824e-05,-0.007221077401078886,0.018403122899122056,0.009374181977228632,0.0,2.8056898627687854,6.376379931829699
48,gradients/dense/kernel.gradient,0.006755796390198406,5.7532182744245745e-05,0.000841646091227338,-0.1951869314193129,0.31864012620431625,0.029011137365284587,0.0,2.972861958208701,21.94621877076219
49,gradients/dense/bias.gradient,0.0004307630648962349,9.471833703968313e-05,3.662801370231451e-06,-0.0011717567856437759,0.004351589226846797,0.0019138446567658585,0.027838807190803762,4.615790861476061,10.19671811661561
50,gradients/batch_normalization_12/gamma.gradient,0.03236962604196337,0.02166759144738221,0.013919941593585053,-0.17740231897913675,0.2886067927497519,0.1179828021093969,0.0,2.4362021451517957,9.113768240779155
51,gradients/batch_normalization_12/beta.gradient,0.07378962344867132,0.06084811584957813,0.06245921897344383,-0.24960482568968564,0.2087063144787471,0.24991842463780825,0.0,2.003631506084451,5.6170198918815455
52,gradients/dense_1/kernel.gradient,0.020683126057209376,0.005917935385010248,0.006079646423708615,-0.28490273515315384,0.3253848239033396,0.07797208746537844,0.0,1.8782678185018489,13.394778478729412
53,gradients/dense_1/bias.gradient,0.03134140423890438,0.008508985121978023,0.012386447357330002,-0.01452864033202506,0.21091383549805334,0.11129441745806515,0.0927807966370639,3.5398492159242343,5.949643310127267
54,gradients/batch_normalization_13/gamma.gradient,0.20897294856845353,0.21208937325455698,0.15747794306176555,-0.035982172272925016,0.8714778991503334,0.3968349065565749,0.0,2.496438403267015,5.27757599766796
