Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.24053830080172,0.00859544081841454,-0.2009719499480753,0.19414223828184962,-0.01056454090055277,0.0940009787609524,0.8634177484776924,-0.648405997285333,0.08441169324838237,0.09271160023651046
1,parameters/conv2d_4.bias,0.8469942306777608,0.004392251278402724,-0.2872783994151989,0.0729852755502404,-0.04064074295984348,0.0649698545537963,0.8530907824730201,-0.3357930027892505,0.06518165066859763,0.06627406188247947
2,parameters/conv2d_8.bias,1.0894853429060654,0.005727436584321819,-0.28394464980293777,0.09636547859442735,-0.07453261391353826,0.0799971838020091,1.6449648853964114,3.361636839438822,0.0,0.07567982944168027
3,parameters/conv2d_1.bias,0.4275374266984957,0.0015468032834797774,-0.13511846666479857,0.06459989605340752,-0.010484697852995153,0.0407820874321419,0.8419629827707574,-0.12438344804633711,0.02692957929054949,0.03932942007555884
4,parameters/conv2d_2.bias,0.5462057241195782,0.003267018553408035,-0.25147933095805547,0.09669405799725365,-0.022762574197082972,0.0533447512787921,2.011114814247213,3.996314189107415,0.0,0.057157838949771625
5,parameters/conv2d_5.bias,0.36092583059855465,0.0011078019221386739,-0.09956387867570783,0.07173241012845487,0.004491819693615016,0.0311073940537198,1.3781352710116974,0.6930913301253442,0.029778763355064686,0.033283658484888186
6,parameters/conv2d_6.bias,0.28339755468700034,0.0009847149690913614,-0.13364259246104926,0.08699966965125262,-0.0012047030682896817,0.0315077205560388,1.6932453513118064,2.1979209561182445,0.04274782830376729,0.031380168404445505
7,parameters/conv2d_3.bias,0.5709164859513428,0.0034408941557537574,-0.24693058009219104,0.06108426700913896,-0.030684600572192855,0.058482287166721,1.410299049924249,1.3593320213484843,0.041791749964735336,0.05865913531372376
8,parameters/conv2d_7.bias,0.2820006330516852,0.0007600940875570597,-0.12746700664111504,0.0859398262524258,-0.002403829365106113,0.0291372280086127,1.5566628262305575,1.503589557652871,0.010002509534789828,0.027569803908571004
9,parameters/conv2d_9.bias,0.5800673314102336,0.0021886580217839063,-0.2597871266661348,0.08093267042473912,-0.017037793521541212,0.0501008673163845,0.9597466125688664,-0.4879064673016367,0.0,0.04678309547030745
10,parameters/conv2d_10.bias,0.31172163561290606,0.0014848554217292101,-0.17081728673231622,0.07109319069314173,-0.006836541813683966,0.0406105019834624,1.4144398746976101,0.7680415525246113,0.0,0.0385338217898148
11,parameters/conv2d_11.bias,0.44687656424442856,0.001747989961233069,-0.2144824989049137,0.07547981330983845,-0.01226830474361973,0.042220820120531,1.8435610836455392,4.430105071167984,0.0783309128369681,0.041808969865724535
12,parameters/dense.bias,0.37508045263212053,0.0007925298320597151,-0.12988108049051764,0.08475656299183548,0.004681958662652164,0.0294783448905195,1.1052392097562842,0.3199968410329732,0.009015140682757706,0.02815190636634959
13,parameters/dense_1.bias,1.4300849852596695,0.007337385347741982,-0.2561145993669746,0.15591807911207842,-0.002158583160448906,0.0875716299649864,1.085139487623683,0.10969087602621932,0.0,0.08565853925757763
14,parameters/dense_2.bias,8.398776482811735,0.0,-0.467068523128223,-0.467068523128223,-0.467068523128223,0.0,7.841477823442624,59.09800729489031,0.08537772566282226,0.0
