layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04130564566626581,0.25742373311957406,3.920747654440215e-06,0.22919499329566373,0.2991327111731315,0.006537660244387452,0.0,0.8810811708997716,-412.8325869455528,0.2359460869141255,0.0020882982387254
fc1.bias,0.4231494551324046,0.3862648499023239,6.868599565660314e-06,0.34419983242058955,0.4334438812179501,0.09616044980214151,0.10621141823558698,0.40573093632699764,-463.28706818732627,0.3694846040998932,0.0026968807194525
convs_code_file.2.bias,0.5338510502381241,0.3281073280860111,2.614074184865318e-05,0.2923610403500941,0.36473748011856355,0.01850764542023801,0.0,0.8489029786000708,-458.3071239289901,0.3082288978413696,0.0054854419428358
convs_code_file.1.bias,0.7763454686055686,0.4559594523550703,2.733172074402561e-05,0.40745645819203463,0.5421535315199796,0.09657789678009299,0.0,-16.820442730844487,-70.45140669645542,0.4415221551731826,0.0053061996719165
convs_code_file.0.bias,0.21567393349221978,0.33142203158960865,3.874674341776259e-05,0.2887252951718909,0.3903762095828131,0.1035112254785204,0.007162125581939247,1.1924276580603994,-459.67381381572113,0.3292503426619841,0.0064172871470361
convs_code_line.2.bias,0.03802345378039402,0.01752351517997413,8.203957545075152e-05,0.013963579108134621,0.020515045519043523,0.01615491951396492,0.019234887574449723,0.42591599261142543,-464.5223939832083,0.0171608960588788,0.0085876467379699
convs_code_line.1.bias,0.016337581346434454,0.3138690239087203,1.7813547052547468e-05,0.26738426671258886,0.36495758670481077,0.01057929093350243,0.0810220954675861,-0.07593291979462342,-465.16645555453005,0.31583798411871,0.0041930787604751
convs_code_line.0.bias,0.041850252063401185,0.2845132213097944,4.1648944535205236e-05,0.24010922464194456,0.32431054644513757,0.007807516984354104,0.0790256260754053,0.11375441396123029,-464.81748890095093,0.2651236746621693,0.0063168020155807
convs_msg.2.bias,0.04740832353963201,0.25295571544134116,6.655319876487901e-05,0.20413850923621765,0.3006372703701754,0.013052572945218844,0.0,0.5201624285759585,-463.13137508810127,0.2482996082384116,0.0081997375208397
convs_msg.1.bias,0.7716295197611175,0.3512543242195279,8.41010650566597e-05,0.2955192148864842,0.3987009115137203,0.1729986548215385,0.0,-1.2160511823030555,-452.2148067746639,0.3332391042088349,0.0090921865901375
convs_msg.0.bias,0.020437384459371065,0.1467638173852887,5.8829830156675975e-05,0.1318253357877204,0.17438871924475224,0.00719214350758971,0.057590538621071864,2.7274529998219146,1837.156989403681,0.14605853766951,0.0078403131258492
