layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.036159028879608986,0.22909057889642132,5.001871990325373e-06,0.2039688145998396,0.2662088888971126,0.007252169085166058,0.0,0.6701729688751337,-412.87830263922365,0.2398634532078853,0.0021263208062201
fc1.bias,0.40108100581766676,0.3831734974599528,6.11315360732231e-06,0.34144513446428776,0.4299749458458271,0.09196937031042504,0.05437003186152849,0.5651603514167063,-463.7460916685308,0.3866947814678901,0.0026601955757084
convs_code_file.2.bias,0.5221102351451323,0.35382182680311247,2.8577236560649105e-05,0.3152740232476966,0.3933227650596206,0.019632042237814243,0.03092563646781851,0.5059066843396597,-458.4435350248942,0.3398599100137297,0.0054069017055034
convs_code_file.1.bias,0.7994988207347241,0.5035160453643629,3.683302279692629e-05,0.44995418655617164,0.5987001711693499,0.10423531574213897,0.0,-16.32726000859177,-70.6173289500921,0.473452906667533,0.0057073123202698
convs_code_file.0.bias,0.215178249785691,0.32031913002433676,5.0830037476424144e-05,0.2790527682239325,0.3772982961814827,0.1118055460985884,0.05049685016326083,0.8713897667368722,-459.8169255224432,0.3189532450969867,0.0068048442144021
convs_code_line.2.bias,0.03489422032720716,0.017956214944811626,9.371841730156022e-05,0.0143083750771126,0.02102161370930393,0.015723642392181526,0.0,0.24001931046392727,-464.0204682328924,0.0191615920949344,0.0094303233097508
convs_code_line.1.bias,0.01709969700890308,0.36078929275979815,1.6119441687573363e-05,0.30735553091848755,0.4195150829310402,0.0098311683796281,0.0,0.1005430915328546,-464.4749792288228,0.3468717173263151,0.0042922424096207
convs_code_line.0.bias,0.04208293066139528,0.33304781020347335,2.816273431514051e-05,0.2810690171392066,0.3796340880828043,0.0072726727215669355,0.087216995850468,0.03966266443886872,-464.68104970195793,0.3086346923691996,0.0055763698145807
convs_msg.2.bias,0.04564595365324964,0.26151034889361235,7.037499819608238e-05,0.211042208237294,0.310804432023831,0.012912237330518501,0.048540659644012545,0.6485681461219226,-463.3254187875739,0.2666077261708782,0.0085235264074214
convs_msg.1.bias,0.6875838195415666,0.3089530615796019,9.748581239109288e-05,0.2599300845552514,0.35068569629837937,0.17458487952161075,0.09248496163883727,-1.0122055510586527,-451.464473502721,0.328934910003731,0.009700059498235
convs_msg.0.bias,0.0188696536988834,0.14123873406376314,7.043490754052055e-05,0.12686262783223592,0.16782366648633315,0.007375266165071163,0.03620955000184405,2.3911649182322288,1837.221166261684,0.1522380280623167,0.0083658337788211
