layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03680585086455214,0.25646428969299584,3.5166180309510358e-06,0.22834076114287288,0.298017814306663,0.006598611504825573,0.0,0.6791242989100339,-413.4937478923618,0.2638053812543745,0.0019594783207461
fc1.bias,0.40253666992792153,0.40886259588187845,7.955341954617716e-06,0.3643366385038057,0.45880175348262103,0.10339779530516982,0.06958093814303386,0.23980766706289386,-463.9453418914097,0.4111278297420488,0.0026992447976033
convs_code_file.2.bias,0.5231438421106489,0.31302781893199266,2.956779290710874e-05,0.2789243974992464,0.34797448307626727,0.019736930259310382,0.0,0.771921115676357,-458.5647428946719,0.3000815830078256,0.0054705839447639
convs_code_file.1.bias,0.7530730829677222,0.4483602084627686,3.1220168805527454e-05,0.4006655889923684,0.5331177348239948,0.09228662628887863,0.0,-16.476301891246923,-70.27997350912239,0.4475805828812744,0.0059348083360629
convs_code_file.0.bias,0.218815091440645,0.33754438687844335,4.4075251915023476e-05,0.2940589141514065,0.39758762470784637,0.10524862946348712,0.06774066177868447,0.9155645788295595,-460.0034805827587,0.3305187780223361,0.006731351539812
convs_code_line.2.bias,0.040893449869707665,0.02141150757306392,7.242926278721599e-05,0.017061718311094227,0.025066777297898198,0.015051863894588412,0.0381860055332283,0.24201712420227808,-463.7956004998166,0.0194968203903841,0.0086603215502324
convs_code_line.1.bias,0.01758341041155646,0.3778413438311648,1.1938085077601571e-05,0.3218821322214214,0.43934270188455304,0.0097843435321031,0.0,0.21882800480686912,-464.1640062981707,0.3532726608176171,0.0037115047454734
convs_code_line.0.bias,0.03905603507736064,0.2893282906014822,4.334572857220723e-05,0.24417280576095868,0.32979914112614916,0.00803068162596173,0.0,0.16548938605231367,-464.83918135231886,0.2888995629256271,0.0062651135651815
convs_msg.2.bias,0.04433720206352042,0.24294220586525517,5.1688689337649635e-05,0.19605747847746105,0.28873623788894576,0.01219537552653626,0.0852308746008046,0.5694159783531868,-463.5768430330132,0.2549886344216603,0.0077341785633566
convs_msg.1.bias,0.7951571205217465,0.3738621720533695,7.763304491821836e-05,0.3145397734432364,0.4243625729288341,0.17111001902024803,0.0,-0.9301102621888628,-451.81041978134874,0.3441927238283572,0.0088319822732367
convs_msg.0.bias,0.020641592851882874,0.14976187832631738,8.082271033692193e-05,0.13451823651287392,0.17795109597382808,0.007398081169809122,0.032836027886871906,2.542092924935193,1837.0896332067737,0.1475677088569533,0.0089338893267625
