layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03621472068394154,0.2493751769356788,4.335752836365014e-06,0.22202903094148257,0.2897800908721915,0.00676516233121022,0.0,0.996977045497393,-412.64457128892093,0.2607003963586453,0.0021221909586044
fc1.bias,0.4067913813771771,0.41860967661548115,7.658670046684176e-06,0.37302224258076067,0.46973935887121854,0.10133357795130594,0.03375681747908987,0.5475214146143836,-463.55217461855165,0.4165263338417156,0.0027023862843042
convs_code_file.2.bias,0.5045283184336663,0.3076370354315424,3.0192513394928026e-05,0.2741209233382529,0.3419818683995736,0.019726248703198546,0.0,0.7797947902779856,-458.51433255962667,0.3057951510614163,0.0055310676300936
convs_code_file.1.bias,0.8003377737360563,0.49692362325724504,3.3741044668719117e-05,0.4440630377954671,0.5908615247542274,0.10031375125332878,0.08041198839510157,-16.658527844196662,-70.66435504130891,0.4667642959803597,0.0056760555293084
convs_code_file.0.bias,0.19725352906114307,0.3125556724549944,4.365148388092598e-05,0.27228946836872425,0.36815385540715995,0.10566025194119806,0.005542207509626006,0.9585846513060842,-459.8817692735031,0.3395041777373752,0.0066728165197376
convs_code_line.2.bias,0.03457604454183659,0.015367338430904242,9.046048552797343e-05,0.012245433844610925,0.017990776632352126,0.0152586928619431,0.051780358141168034,0.09725865719649945,-463.99591071865166,0.0165498339611521,0.0095472741467971
convs_code_line.1.bias,0.015212509146458894,0.32955830279835574,1.6378830907378412e-05,0.2807499256709399,0.38320061460668264,0.011263183340805,0.0,0.12113269942321445,-464.3440767636716,0.3561517400294389,0.0037765450874349
convs_code_line.0.bias,0.041024356498576615,0.3244626967104031,3.195178661469799e-05,0.2738237828587244,0.36984810050931477,0.007135246004577868,0.07960882690734357,-0.002304179683412552,-464.77763978824237,0.3084374696976014,0.0060540614582916
convs_msg.2.bias,0.045479983245608605,0.2827496418727236,7.896277519199426e-05,0.22818259029358506,0.33604728156645447,0.01363674165423177,0.0,0.45513632255667485,-462.80756547321806,0.2893129697353029,0.0085489386675176
convs_msg.1.bias,0.7056404293749424,0.30384063072267065,9.726271578807264e-05,0.2556288661820435,0.3448826906065962,0.18101316467174022,0.0,-0.9426235116127324,-451.94698950855553,0.315214005785872,0.0093448719073181
convs_msg.0.bias,0.020308416792344384,0.13054728819425943,7.701971053482846e-05,0.11725941999182139,0.15511980265072098,0.007815804457979622,0.0,2.555225587312116,1836.719249285831,0.1307449882840129,0.0082550595543879
