layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04039803405551009,0.2624283492109031,4.48109376329338e-06,0.23365080992763965,0.3049481981977274,0.007365547073444115,0.0,0.8135001897899071,-413.0702021984145,0.2459371453643418,0.0019816065528
fc1.bias,0.43759124600079974,0.4634255415608654,7.2569356242317325e-06,0.4129575698772665,0.5200291081118728,0.10246934911680028,0.05481888032999677,0.21644489198983832,-463.25929169604217,0.4286632815296937,0.0026013978872707
convs_code_file.2.bias,0.49560216169805327,0.33017953030443437,2.7621618515836186e-05,0.29420748248818357,0.3670410245710838,0.01870699818224677,0.0,0.8329983775323566,-458.6046406617396,0.3341138493706875,0.0055785881070931
convs_code_file.1.bias,0.7408882871982849,0.47024143304740607,2.723586954581768e-05,0.42021918355897037,0.5591353623153643,0.09526202033294454,0.08938832162395896,-16.6579711640866,-70.7839871149265,0.4771439958575559,0.0053700543252315
convs_code_file.0.bias,0.21160664188057793,0.28813794377745544,5.051101874380378e-05,0.2510174488652671,0.3393926402216754,0.10772206547066807,0.0,1.0936829553458338,-459.7873812503408,0.2917518892628981,0.0070406006489265
convs_code_line.2.bias,0.04117341671413317,0.019311142779322797,8.607374376981721e-05,0.015388046696002902,0.022607848315462302,0.014314532010986461,0.0,0.10776299282877175,-464.2395054315903,0.0174647093072646,0.009927170017707
convs_code_line.1.bias,0.01785984910307671,0.3548667589927523,1.323547255177057e-05,0.3023101386441526,0.41262853642230457,0.009737278815051285,0.0,0.13691708450961587,-465.17371185591674,0.3266564215195283,0.0039268697650724
convs_code_line.0.bias,0.0357886449894428,0.23680797742914847,2.943697647682235e-05,0.1998493412284266,0.2699323574808195,0.00706005220337,0.0,0.25333024263070225,-464.6357892990649,0.2580448575282383,0.0058728227167404
convs_msg.2.bias,0.05062144048018028,0.26701082431383555,6.248775369644042e-05,0.21548116250411392,0.3173417340697206,0.012908687003240842,0.0,0.5828875608112669,-463.18466227391576,0.2454598723503514,0.008033910669885
convs_msg.1.bias,0.7936451300034701,0.3807601109394338,9.466714729850196e-05,0.32034318522606386,0.4321922687697341,0.17336916795015306,0.0,-1.2207779647630828,-451.521595472283,0.3512110744946964,0.0096258280259345
convs_msg.0.bias,0.020489818086468516,0.14381262897293126,5.806511256700986e-05,0.12917453663052397,0.17088203771622598,0.006969302069837793,0.0424641051326147,2.4780017110750436,1836.9374919560978,0.1427552820433629,0.008038246177518
