layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.035119031839054946,0.2409688801082986,3.718805838144274e-06,0.214544557300904,0.280011767142179,0.006730399540209675,0.0,0.8914800620262575,-412.7297253390601,0.2597718185841953,0.0019755650269553
fc1.bias,0.4360473435524581,0.4619916080015812,7.343507775818463e-06,0.41167979456084125,0.5184200315223204,0.09724334754242182,0.0,0.297421126235472,-463.3266033916934,0.4288499711460143,0.0027575030680409
convs_code_file.2.bias,0.5059422919522446,0.310639438441707,3.3040720851891574e-05,0.27679622374291774,0.3453194619687754,0.020353246823561617,0.0,0.691372996458361,-458.4336494563401,0.3079166216700817,0.0056078307382565
convs_code_file.1.bias,0.7400792231636516,0.44306390013556946,3.0694299766992216e-05,0.3959326790343729,0.5268202181286427,0.09855463207861791,0.08184868825963876,-16.480517608070382,-70.53275535897248,0.4500590033172966,0.0055103561380884
convs_code_file.0.bias,0.21299038120840535,0.3197191836842618,4.7448235801788696e-05,0.2785301123120892,0.37659162988935885,0.10879815872925275,0.0,1.0296898662069176,-459.8021334918674,0.3216260552798449,0.0067563137410117
convs_code_line.2.bias,0.0396549669315549,0.019456679597274207,7.981607837566678e-05,0.01550401742731669,0.022778230479902767,0.015149896624561027,0.0786791720241258,0.07766485459181507,-464.3979370361128,0.018270121244918,0.0090323922797155
convs_code_line.1.bias,0.015706082052969784,0.3114621208405581,1.2603323616041202e-05,0.2653338317766585,0.36215891124378674,0.009867731132821442,0.0,0.5505710508913613,-464.55988746036303,0.3260175953099015,0.0037812867606184
convs_code_line.0.bias,0.0372621619039061,0.2525972219829484,3.416279741216565e-05,0.21317435737369358,0.2879301802379669,0.007891241363661318,0.0,0.15026255818193884,-464.6649636628401,0.2643654261173347,0.005660301810449
convs_msg.2.bias,0.04945428541188674,0.2795124633355799,7.221832228401388e-05,0.22557014566251185,0.33219990252064074,0.012934445497468758,0.0,0.42622163489989917,-462.9535004411022,0.2630167351263057,0.0086196075904925
convs_msg.1.bias,0.6933710420530447,0.29249016736881783,7.647236603040542e-05,0.24607943208929184,0.33199903402716613,0.15940556959037058,0.0,-0.9219273687920837,-451.7755423852845,0.3088081004282902,0.0094093384519128
convs_msg.0.bias,0.020662359605727654,0.15717586098528238,6.935963696057448e-05,0.14117758055934718,0.18676058978118465,0.007157254759146131,0.04938133805999386,2.471743214945784,1836.908125472792,0.1547174133029893,0.0085546034918318
