layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03536134135247794,0.2228247783951656,4.457305372604612e-06,0.19839011334151319,0.2589278745597906,0.0067615469230112085,0.0,1.151000432101552,-413.2435621112775,0.2385658978225359,0.0021528836112129
fc1.bias,0.4139796868824759,0.4020743417728981,7.457602044587488e-06,0.358287638892968,0.45118437072456213,0.09531030812403524,0.00977234935771101,0.23647825919328408,-463.51415050342297,0.3931264561571942,0.0028352010059588
convs_code_file.2.bias,0.46345935471841265,0.2820988848092495,3.470455469697932e-05,0.2513650759510415,0.31359261918895665,0.020440624261050526,0.0,0.6353273830700086,-458.4879696646403,0.305258131297805,0.0057227255984399
convs_code_file.1.bias,0.7989924541143589,0.4394803991033277,3.071577697899915e-05,0.3927303753405179,0.5225592959571631,0.10204661734077947,0.0,-16.553932083981092,-70.88959974833533,0.4135024932649628,0.0053236559898511
convs_code_file.0.bias,0.2134541652633351,0.32721689017061795,4.5690251594505346e-05,0.2850618975045292,0.38542304711491165,0.10593980951181482,0.0,1.281799934750062,-460.33170844316015,0.3284532764903886,0.0068088521917248
convs_code_line.2.bias,0.03975482986341211,0.020634105470342244,8.362097340577469e-05,0.01644224695225466,0.024156660842373303,0.014916811980871419,0.0,-0.08001503356317653,-464.1400807340318,0.0193270709607473,0.009389638258953
convs_code_line.1.bias,0.014900184905916757,0.30962395944558424,1.4024179324311924e-05,0.2637679065044741,0.36002155172251493,0.010361572318625561,0.0,0.1902027512726298,-464.460412536326,0.341622579356345,0.0037986339342193
convs_code_line.0.bias,0.041634047757407255,0.3239121150486109,4.03216654975637e-05,0.273359130512143,0.36922050422828256,0.007623979856578606,0.04129941872665268,0.05905120048334249,-464.3713062657652,0.3034049707421521,0.0063649602230575
convs_msg.2.bias,0.04849266165399162,0.26304958873467416,5.2462542671364544e-05,0.21228439454632086,0.3126338149395499,0.01220241832769791,0.07318966541275214,0.5336933966633565,-463.2494299664468,0.2524339369984444,0.0077873621280399
convs_msg.1.bias,0.7817005074266834,0.32580969489935285,7.295618857698932e-05,0.27411199976825473,0.36981928300815287,0.16040652545276804,0.0,-0.9198819958870258,-451.66469733447616,0.3051172223039931,0.0091331240190418
convs_msg.0.bias,0.021913726548504486,0.1478113605056773,7.277770350661303e-05,0.13276625382908488,0.17563343818415278,0.007043503196949262,0.0,2.2405386751609693,1836.8424062003412,0.1371907530518855,0.0089043744052404
