layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04027295679481079,0.29412390306139236,4.1511369145943535e-06,0.26187067203682163,0.34177921156441965,0.006403455669048306,0.03554593360085287,0.7285791956981369,-413.1587035198892,0.2764969942392662,0.0021938126940625
fc1.bias,0.39683453887507825,0.3809000226969754,6.8371334971837045e-06,0.33941924566641457,0.42742378509339213,0.09531969481439367,0.0,-0.1197793726383378,-464.0223514499482,0.388513825183843,0.0027144291605395
convs_code_file.2.bias,0.48776641798856035,0.3025949618039849,3.407163736794005e-05,0.2696281681783071,0.33637689383160096,0.02029838929898923,0.0,0.8455651046950197,-458.4641542465619,0.3111195635373429,0.0057100349188572
convs_code_file.1.bias,0.7614530916655434,0.45142323847876487,3.230835506831108e-05,0.40340278712524513,0.5367597967041615,0.10414309993371665,0.0,-16.177031754503446,-70.68645293479928,0.4456788837649814,0.0053500121358197
convs_code_file.0.bias,0.2058576581040827,0.3147506290359223,4.603753292774573e-05,0.2742016511034637,0.3707392563418887,0.1038274106761221,0.0,0.8614405576747487,-459.7915145821375,0.327598646290073,0.0069737330251982
convs_code_line.2.bias,0.038130655282729874,0.01920538720591941,6.635407647923833e-05,0.015303775572305502,0.02248403865855379,0.014503488891949596,0.0,0.08435336423416125,-464.4428443186427,0.0187550874308577,0.0086025773312146
convs_code_line.1.bias,0.01605065488187998,0.30327446857384144,1.3398015273792367e-05,0.25835879049934407,0.35263855216270695,0.01006832682620575,0.0381998112470289,0.3213517824864117,-464.6910585528078,0.3106324048492234,0.0038210023741197
convs_code_line.0.bias,0.03941781183147043,0.3022597578078846,3.706883466010825e-05,0.25508605805242657,0.34453944450023843,0.007514563858344225,0.0,0.05586761462317119,-464.41373255231906,0.2990418383213795,0.00619168551963
convs_msg.2.bias,0.0468678323705069,0.28653578204718066,7.393169813999409e-05,0.23123805401230166,0.340547100221675,0.013748241352718326,0.0,0.6854178514241358,-463.10975546326875,0.2845051494473107,0.0082050230555648
convs_msg.1.bias,0.7913667210437318,0.35427501788146043,8.099265946780574e-05,0.2980606014484016,0.4021296331930682,0.16415976329094964,0.03491802327588699,-1.3057467477677154,-451.61018920946543,0.3277221974351291,0.009402999883291
convs_msg.0.bias,0.01883049594249199,0.13739917653641107,6.784444004091566e-05,0.12341388297579296,0.1632614008571715,0.007546774328694447,0.036237412289327434,2.3862552900214244,1836.9076694310254,0.1484074268618972,0.008023959403037
