layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.038527367742748064,0.2540717792331357,3.851158612122139e-06,0.22621061015732752,0.29523765829037374,0.006394283617363941,0.0,0.6246562241186385,-413.024619268648,0.2496667459293225,0.0021160904681227
fc1.bias,0.375552019711516,0.3571556813549814,5.898865954382517e-06,0.318260710757224,0.4007792704013609,0.09437891309268377,0.00746079681091756,0.2806092495596544,-463.559536901255,0.3849394349684472,0.0025464398244146
convs_code_file.2.bias,0.4975592953248938,0.2911525783507933,3.111799531043881e-05,0.2594323973310835,0.32365707397383353,0.019641896621628255,0.0,0.7141708499035149,-458.6264769425134,0.2934629783926976,0.0056393133087703
convs_code_file.1.bias,0.8051685767838269,0.4727281135231127,2.8331697331230486e-05,0.4224413417224943,0.5620921221647386,0.09255973202338062,0.05831461813496663,-16.829822165639953,-70.57296457876863,0.44137315337326,0.0056369223530268
convs_code_file.0.bias,0.23230808403582903,0.32504301181785117,3.95552606870569e-05,0.2831680775129616,0.3828624738561669,0.10140082826073119,0.06951427619096223,0.9430989144539527,-459.7185460154483,0.2997913032281765,0.0066188409104572
convs_code_line.2.bias,0.03976067238907026,0.018516026371621794,8.405411993104943e-05,0.01475445972757326,0.021676993453900808,0.014445269748879847,0.0,0.06829416867871035,-464.50540573351145,0.0173406097612275,0.0097212276602431
convs_code_line.1.bias,0.016962839013185606,0.32525605603974467,1.8581397826461136e-05,0.27708485200281524,0.37819808974813557,0.01120113517188442,0.014424988697451487,0.175525372766293,-464.70480136606585,0.3152321589702332,0.0040447485737598
convs_code_line.0.bias,0.04057367049089445,0.3176185677074901,2.8193466886328436e-05,0.26804781750754103,0.3620466239851047,0.007237755210523575,0.01276532439776939,-0.0444732432148459,-464.40483455358674,0.3052851791550359,0.0056063286608037
convs_msg.2.bias,0.04425259668704195,0.2713205484484749,6.567688942300824e-05,0.21895916519928776,0.3224638310250151,0.012457986211848664,0.10559000756274046,0.5549617688787503,-463.48778822126525,0.2853185855718277,0.0085343422352156
convs_msg.1.bias,0.6660400964116905,0.28631802588233557,8.591727858036934e-05,0.2408866521561014,0.3249931745487953,0.1608520785539963,0.0,-1.1010642797137744,-451.71599231628977,0.3146961492387901,0.0098837988203162
convs_msg.0.bias,0.018617621179851728,0.1425938164258097,6.247926045251564e-05,0.1280797819685845,0.16943381183277154,0.00687811999401413,0.09037368142527204,2.829447678164472,1836.5123454692598,0.1557793068304228,0.0084487244680445
