layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.040066913845224865,0.2523423504704828,4.517001062451089e-06,0.22467082822324513,0.29322801951976024,0.006930642005185417,0.02229582444544085,0.9979998373854884,-412.9155236409909,0.2384393131140234,0.0021143751866193
fc1.bias,0.3983990473069872,0.39859498572634056,9.008310863515282e-06,0.35518719170379326,0.4472800403425966,0.10486516839134967,0.0,0.2725801776595577,-463.08457875843874,0.4049659262682568,0.0028321389006887
convs_code_file.2.bias,0.5288978620967555,0.35030898010408074,3.147441856506409e-05,0.31214389042954127,0.38941774147931296,0.020923443202147302,0.00979342987445054,0.8270002417891098,-458.6466907470047,0.3321673819907436,0.0053241409311032
convs_code_file.1.bias,0.6970809284792743,0.422958182037196,3.084327899973886e-05,0.3779657202544698,0.5029137369394121,0.09359836011362206,0.05961985897650976,-16.538065818165542,-70.75493016893996,0.4561372393351434,0.0058162072820638
convs_code_file.0.bias,0.196606531427935,0.3189543157351204,4.11264948821052e-05,0.2778637814609863,0.37569070532081084,0.10350257904263614,0.0,0.9087809867841949,-459.7721568134209,0.3475946321926667,0.006611971858706
convs_code_line.2.bias,0.04059808000466442,0.018465943405762335,8.60223254004675e-05,0.014714551213296009,0.02161836056467836,0.01573467896978175,0.0,0.123642641569641,-464.4673587990571,0.0169369926636341,0.0090284868567117
convs_code_line.1.bias,0.017743718351430394,0.3955024843805029,1.972274390002941e-05,0.33692761538597255,0.4598785520078689,0.011182981918125896,0.0,0.43119358099275573,-464.9803456169487,0.36644453222148,0.004173884460423
convs_code_line.0.bias,0.039608413525338566,0.31424990610974357,3.442913351892456e-05,0.265204903141058,0.35820675855275513,0.007406260010453055,0.0,0.04319223593849181,-464.32938642540466,0.3094082182115948,0.0060544165095142
convs_msg.2.bias,0.04476315396994361,0.2524310496485694,6.283578310962201e-05,0.2037150972069746,0.3000137063146241,0.013454599522327776,0.08292921417966688,0.703892776678493,-463.314501819341,0.2624268273537419,0.0077293745540401
convs_msg.1.bias,0.7814165996157691,0.34242504201740426,7.929881470839469e-05,0.2880909147504493,0.38867899115780613,0.17495659778942657,0.0,-1.066764588762701,-451.52277122720943,0.3207938234159304,0.008729981858937
convs_msg.0.bias,0.021721085020942554,0.1701145885194965,7.275157215091902e-05,0.15279932856407422,0.20213473419598227,0.007461188836832743,0.0,2.575170098104742,1837.2406215115793,0.1592917586342428,0.0084043883996084
