layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.034502507013894596,0.2393337688689088,3.5923672982597323e-06,0.21308875015752957,0.2781117276540518,0.006576832869234767,0.0,1.1439655444799814,-413.04008943236045,0.262619480093984,0.0019870279909196
fc1.bias,0.4025497372435793,0.4162837978118723,7.640078748009188e-06,0.37094965664746843,0.4671293933614557,0.0952910995224164,0.0,0.49652699929560506,-463.5695305474132,0.4185765595731921,0.0028702564721113
convs_code_file.2.bias,0.5240431813190387,0.3479906306480454,2.9396154404315062e-05,0.3100781180409287,0.38684056972407904,0.020918254281583105,0.029330176004925858,0.7633994136215722,-458.6548518397261,0.333025892764938,0.0051466384611499
convs_code_file.1.bias,0.7220551488669987,0.4178658786474761,2.576585165673425e-05,0.3734151140711841,0.496858790053131,0.09094133313447399,0.0,-16.69972244639333,-70.74466655006395,0.4350586827295907,0.0054712779606332
convs_code_file.0.bias,0.22128842437709148,0.33847210119298987,4.260895166384769e-05,0.2948671120494699,0.39868036315963656,0.10107376377013759,0.0,1.1232969452257542,-459.8326336498189,0.3277228330331546,0.0068918101572576
convs_code_line.2.bias,0.03410797424963193,0.01630106564875782,8.08366665346796e-05,0.012989472568463395,0.019083905275772195,0.01597012656263929,0.0,-0.10575495760454767,-463.9751745998149,0.017796326474066,0.0086230937478834
convs_code_line.1.bias,0.016347089873414815,0.3272108805026356,1.62246792539132e-05,0.2787501622620205,0.3804711016227183,0.009982871391129364,0.014953155968729774,0.31002884158312866,-464.86791092106233,0.3290720157083419,0.0042407919004411
convs_code_line.0.bias,0.03678527247982624,0.2569992274962679,3.473203461974457e-05,0.21688934160467888,0.29294793233717314,0.008088980161206771,0.0,0.27121802887891977,-464.90808637502465,0.2724595131957206,0.0055677476747821
convs_msg.2.bias,0.046339377752178966,0.2854674514435894,6.164219823126645e-05,0.2303758975023843,0.3392773918224945,0.013374630241390429,0.0,0.37162391019090474,-463.335333732827,0.2866767919201545,0.007701385930018
convs_msg.1.bias,0.6958566133742946,0.32275891954542935,6.800715551789468e-05,0.271545304712216,0.3663564162743823,0.15893954897929988,0.0,-1.097142544481849,-452.0171158053105,0.3395483360861331,0.0088992958947644
convs_msg.0.bias,0.01990093395121418,0.14935170852070997,6.81550450817622e-05,0.13414981619431396,0.17746372116750944,0.007191912101326158,0.06405468357703471,2.7001871510175097,1836.836289762345,0.1526405774540918,0.0084391282873606
