layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03543044363783263,0.225869332239928,3.87714648791803e-06,0.2011008055126754,0.2624657210312863,0.006463565115270082,0.0,0.7783359643099931,-412.6229086938479,0.2413538816004127,0.0021004599260036
fc1.bias,0.4035861897409793,0.42150423776761237,8.660712044176212e-06,0.37560158021333745,0.47298746653755086,0.10127523979704439,0.0,0.42644558701281365,-463.6151428747759,0.4227373222314326,0.0028753958722663
convs_code_file.2.bias,0.5494365012485299,0.38765124750222113,2.3357112852824508e-05,0.3454178322498525,0.43092892805403304,0.019139847837133694,0.0,0.6526660724608396,-459.16745714402043,0.3538353365682938,0.0050138915731279
convs_code_file.1.bias,0.7553401498449411,0.434689485798451,3.1476103443178395e-05,0.3884490986685959,0.5168627136097,0.10487324593719807,0.06860775443908353,-16.37671554906603,-70.35020822535203,0.4326312293293298,0.0052438905222033
convs_code_file.0.bias,0.195337869787152,0.31499785037789313,4.0914741564579764e-05,0.27441702319140526,0.3710304540330732,0.10160508469945631,0.016741590707566183,0.8384156098895453,-460.1353841112756,0.3455124191468127,0.006718089470316
convs_code_line.2.bias,0.04075931313289462,0.01996448248942539,0.00010679201645346479,0.01590865917773421,0.023372723042621422,0.016274348892054695,0.0,-0.18285447347327247,-464.4869496802107,0.0182390197919738,0.0097259725325537
convs_code_line.1.bias,0.016817481693682,0.35052177505386883,1.4978473316821708e-05,0.29860865727492325,0.40757631803879435,0.00979453703700643,0.049283496036808414,0.24543704281155498,-464.4827311654464,0.3426554974922732,0.0041530220805367
convs_code_line.0.bias,0.03837918027979007,0.2689283616781646,4.034213770563217e-05,0.22695669505095734,0.30654569769703244,0.007623300537290379,0.0,-0.09831219054600539,-464.4977738904476,0.2732656523673912,0.0063671431654812
convs_msg.2.bias,0.05076535577683436,0.2759700471829376,8.10815851274392e-05,0.2227113703577792,0.3279897492897187,0.014049944721426202,0.10280444172898481,0.7403532193429141,-463.5351675880297,0.2529767736072217,0.0084081047240252
convs_msg.1.bias,0.7742786956784498,0.38543531407970466,8.096141293182286e-05,0.32427655277824285,0.4374989870789807,0.1771176444157217,0.0,-1.0878769641040078,-451.7266027214482,0.3644158900006138,0.0087133975625204
convs_msg.0.bias,0.022251885760426315,0.14813804806238468,8.959298043497335e-05,0.13305968921137376,0.17602161713467607,0.007806825457883194,0.01275769855247083,2.464103392191471,1837.2668016414775,0.1354044881465325,0.0089136479521267
