layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.273750761852672,4.5937352844536304e-06,0.24373162205041138,0.31810512024803433,0.0068949389242192,0.0880671280556849,0.6847367693305094,-412.8275383934029,0.2736567509714191,0.002143300092020081
fc1.bias,0.4041797298542702,0.3704418318789014,7.137986731543955e-06,0.33009997282055803,0.41568821345168,0.0989518972456589,0.0,0.07302670427659358,-463.2852276410125,0.37097994919213556,0.002671701093225706
convs_code_file.2.bias,0.5012725556718685,0.31062708857989274,2.963381428048174e-05,0.2767852193606954,0.34530573335898107,0.0198565520812984,0.0,0.5019011403862796,-458.3596775912358,0.3107727442598852,0.005443694910672472
convs_code_file.1.bias,0.7504679668033454,0.43512182022444534,3.2672492328334616e-05,0.3888354432285348,0.5173767760655604,0.0980229671362744,0.0,-16.60624137099804,-70.64032876054542,0.4358730356898228,0.005715985683006392
convs_code_file.0.bias,0.214765230563731,0.3158537005005277,4.9282466351603026e-05,0.2751626150824916,0.3720385449111678,0.1067139804466189,0.0723814918239839,1.176646924972416,-459.5799003977744,0.31511169107742776,0.0070201471744972856
convs_code_line.2.bias,0.037765972353141,0.01654884003342404,8.275738408131866e-05,0.013186911106663214,0.019373978513229143,0.0153167726992365,0.0,0.2866310533289941,-464.0649199437392,0.016316882320461013,0.009097108556091783
convs_code_line.1.bias,0.0163964374986086,0.3131404412315175,1.4985787429174761e-05,0.26676358888188967,0.36411041238899117,0.0105102822234692,0.0,0.2896206999025241,-464.34479026701666,0.3139737402089552,0.00387114807636887
convs_code_line.0.bias,0.0390049240477585,0.269791781754559,3.6964099083725044e-05,0.22768536110074208,0.30752989180758405,0.0076420205794523,0.01882643509438995,0.1762561025518931,-464.5891272478181,0.26974500756265396,0.006079810776967018
convs_msg.2.bias,0.0464563829802717,0.28333297128194374,6.527842058636891e-05,0.2286533446142932,0.33674056719160267,0.0131193286777906,0.023449877520860342,0.6095773796639672,-463.1116818113083,0.28381664274380647,0.008079506209315574
convs_msg.1.bias,0.7319309612606568,0.3217284969554788,8.995017077976457e-05,0.270678383926372,0.36518680668517517,0.1715182425610702,0.09601574743978827,-0.9788439836189949,-451.87866589038134,0.3217825761197381,0.009484206386396488
convs_msg.0.bias,0.0203104796291033,0.14499758980781263,6.289955193754372e-05,0.1302388852059188,0.1722900400837828,0.007351787661552,0.0,2.723687629064387,1836.9454521867021,0.1452024243513334,0.007930923775799601
