layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2421190895765713,4.147726872886357e-06,0.21556863634821904,0.2813483388424332,0.0068949389242192,0.0,0.6504420557443614,-412.7785283533928,0.24203594157426,0.002036596885219568
fc1.bias,0.4041797298542702,0.3715684723328723,8.15362509279524e-06,0.3311039198676505,0.4169524636448565,0.0989518972456589,0.035604430227633266,0.24339009223433383,-463.6977975436823,0.37210822624511314,0.002855455321449566
convs_code_file.2.bias,0.5012725556718685,0.3097813057090911,2.8826546763847307e-05,0.27603158194131705,0.3443655266442357,0.0198565520812984,0.0,0.46134189049666097,-458.66202232650716,0.3099265647943122,0.005369035924991279
convs_code_file.1.bias,0.7504679668033454,0.39487583699588186,3.408887201266576e-05,0.35287065360071396,0.4695227359219469,0.0980229671362744,0.06324620344901011,-16.583890460653315,-70.39438372168574,0.3955575698391168,0.005838567633646558
convs_code_file.0.bias,0.214765230563731,0.3110649749358445,5.4918697211984366e-05,0.270990815774133,0.36639798889349123,0.1067139804466189,0.044931509156254705,0.9973471418772927,-459.6071229848633,0.3103342152764421,0.0074107150270391236
convs_code_line.2.bias,0.037765972353141,0.017045768967054536,7.360297993607406e-05,0.013582887964308775,0.019955740767460515,0.0153167726992365,0.09052275062983198,0.06545088818295172,-464.161811914752,0.016806846022769117,0.008579217909347783
convs_code_line.1.bias,0.0163964374986086,0.332751438323967,1.6504059691728668e-05,0.283470150146732,0.38691349783719664,0.0105102822234692,0.0,0.22508740278522477,-464.4988687790892,0.3336369241852175,0.004062518885091892
convs_code_line.0.bias,0.0390049240477585,0.29093193726803457,3.93536843366022e-05,0.2455261711895772,0.3316271037225456,0.0076420205794523,0.0,-0.008119580606403304,-464.25061944352194,0.29088149797675383,0.006273251496361468
convs_msg.2.bias,0.0464563829802717,0.2756509268638996,6.59440427810927e-05,0.2224538361641685,0.3276104755442416,0.0131193286777906,0.06282650556376983,0.40870940649870324,-463.0498308444965,0.2761214844772859,0.008120593745600915
convs_msg.1.bias,0.7319309612606568,0.35915263258174773,7.857755844538258e-05,0.30216426300459875,0.4076661043278745,0.1715182425610702,0.06305419402094262,-0.9470039891516417,-451.9892760443868,0.3592130023481668,0.008864398369059348
convs_msg.0.bias,0.0203104796291033,0.15635408242434254,6.894875993187585e-05,0.1404394474372395,0.18578413036974215,0.007351787661552,0.0,2.541016395739211,1837.1233739960007,0.15657496000681442,0.008303539000442854
