layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2638960078377968,3.839555289474269e-06,0.23495752708644554,0.30665365363036773,0.0068949389242192,0.0,0.8228651871014604,-413.26036168446336,0.2638053812543745,0.001959478320746107
fc1.bias,0.4041797298542702,0.41053147674879853,7.285922477389397e-06,0.36582377489446893,0.46067447423479696,0.0989518972456589,0.0755030899635017,0.05758943136943406,-463.8175454764455,0.4111278297420488,0.0026992447976033713
convs_code_file.2.bias,0.5012725556718685,0.2999409381545252,2.9927288696709618e-05,0.2672632922707919,0.3334265729602998,0.0198565520812984,0.0,0.8212553166112445,-458.46144055401527,0.30008158300782567,0.005470583944763964
convs_code_file.1.bias,0.7504679668033454,0.4468091897728869,3.5221949985802595e-05,0.39927956096135686,0.5312735132472086,0.0980229671362744,0.0,-16.644146943387824,-70.51521803328248,0.4475805828812744,0.005934808336062925
convs_code_file.0.bias,0.214765230563731,0.33129706729166,4.531109355253134e-05,0.2886164298872321,0.39022901632371565,0.1067139804466189,0.06728676916477064,0.8340010231099612,-459.81643939320963,0.33051877802233615,0.006731351539812092
convs_code_line.2.bias,0.037765972353141,0.019773983501509412,7.500116935342008e-05,0.015756860428427107,0.023149702982531363,0.0153167726992365,0.039737291844755454,0.26540183496586456,-464.0714045860489,0.01949682039038411,0.008660321550232403
convs_code_line.1.bias,0.0163964374986086,0.3523350609189119,1.3775267475671926e-05,0.3001533911429773,0.4096847530320625,0.0105102822234692,0.0,0.18823903053442229,-464.41583431294396,0.3532726608176171,0.003711504745473404
convs_code_line.0.bias,0.0390049240477585,0.2889496585463753,3.925164798462241e-05,0.24385326683493708,0.32936754653055167,0.0076420205794523,0.0,0.24147148383208578,-464.72114753983686,0.28889956292562713,0.006265113565181528
convs_msg.2.bias,0.0464563829802717,0.25455409075157526,5.9817518049885826e-05,0.2054284186279145,0.30253693565133927,0.0131193286777906,0.08205160567979826,0.6278271746137508,-463.35290140598477,0.2549886344216603,0.007734178563356669
convs_msg.1.bias,0.7319309612606568,0.3441348783878948,7.800391087476882e-05,0.28952944366511657,0.390619788103064,0.1715182425610702,0.0,-0.932543609521701,-451.5379637806935,0.3441927238283572,0.008831982273236755
convs_msg.0.bias,0.0203104796291033,0.1473595376475734,7.981437850284133e-05,0.13236042014986307,0.17509657009940285,0.007351787661552,0.03193302953382842,2.4783971349590717,1836.9340249171523,0.14756770885695336,0.0089338893267625
