layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23872383667977182,3.65360525169015e-06,0.21254570231067413,0.2774029714443686,0.0068949389242192,0.0,0.8995870287534764,-412.9391980835625,0.23864185466770194,0.0019114406220675222
fc1.bias,0.4041797298542702,0.4305591676310042,7.281847478920566e-06,0.3836704100391624,0.4831483805972624,0.0989518972456589,0.0,0.24046836633009297,-463.29083925919724,0.43118461357834437,0.002698489851550314
convs_code_file.2.bias,0.5012725556718685,0.3476025911166435,2.7370653719336395e-05,0.3097323542271198,0.3864092091638149,0.0198565520812984,0.0826301444735118,0.544050492158412,-458.6077765614668,0.34776558492380855,0.005231697020980483
convs_code_file.1.bias,0.7504679668033454,0.46873983055965635,2.850850683762017e-05,0.41887731504827136,0.5573498985258368,0.0980229671362744,0.02744652918640309,-16.65506154471718,-70.3963530168037,0.4695490857925315,0.005339335804912412
convs_code_file.0.bias,0.214765230563731,0.29215628137805666,5.50506818020574e-05,0.2545181084450458,0.3441257697418312,0.1067139804466189,0.0,0.9241158101820725,-460.0378150837345,0.29146994237535756,0.007419614666682935
convs_code_line.2.bias,0.037765972353141,0.018192728980680563,8.396835913175493e-05,0.014496840828197459,0.02129850428530485,0.0153167726992365,0.026857001134982107,0.1930851583813174,-464.3290563425172,0.017937729609220587,0.009163425076452285
convs_code_line.1.bias,0.0163964374986086,0.313001668646978,1.7817177937532343e-05,0.2666453688508244,0.36394905174586806,0.0105102822234692,0.038178058512596924,0.21027612302180265,-464.4366171819954,0.31383459833627025,0.004221039911861995
convs_code_line.0.bias,0.0390049240477585,0.28432173166862956,3.934471837919565e-05,0.23994762080133783,0.324092271491591,0.0076420205794523,0.07101406759516207,0.2420668719306332,-464.7130447007787,0.2842724383982662,0.0062725368376116255
convs_msg.2.bias,0.0464563829802717,0.24270767185330924,7.875606024971093e-05,0.19586820651940187,0.2884574947696714,0.0131193286777906,0.0,0.4723929182402295,-463.5439618288782,0.24312199276315416,0.008874461124468963
convs_msg.1.bias,0.7319309612606568,0.3687596623184937,8.339141805795447e-05,0.3102469019628594,0.4185708284803554,0.1715182425610702,0.08093953122907477,-1.0777075496709567,-451.8074710618448,0.3688216469252023,0.009131890168960306
convs_msg.0.bias,0.0203104796291033,0.1472844917399865,6.183279275530133e-05,0.13229301285463602,0.17500739853149327,0.007351787661552,0.0708284650406817,2.5598849702752986,1836.69900335348,0.14749255693385102,0.007863383035011141
