layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26075650527599686,3.873172394891428e-06,0.23216229814666003,0.30300547441369086,0.0068949389242192,0.0,0.8085686201133561,-412.69864220217494,0.26066695685360153,0.0019680377015929185
fc1.bias,0.4041797298542702,0.3886461282721508,6.725298253681521e-06,0.3463217847961381,0.4361160128891055,0.0989518972456589,0.04667486445105436,0.40272892819716544,-463.4852968702212,0.3892106898101496,0.00259331800087861
convs_code_file.2.bias,0.5012725556718685,0.3296391732262979,3.270769651870391e-05,0.29372599565749896,0.36644034161714484,0.0198565520812984,0.07842593254238242,0.5559807606925034,-458.9170403231001,0.32979374383425075,0.005719064304473548
convs_code_file.1.bias,0.7504679668033454,0.39819468321638685,2.7433593830810574e-05,0.35583645531686725,0.4734689732238053,0.0980229671362744,0.0,-16.571207934920402,-70.88345324159634,0.398882145877094,0.005237708834100087
convs_code_file.0.bias,0.214765230563731,0.2976750410020793,4.7721250011176034e-05,0.25932589232647985,0.3506262200990131,0.1067139804466189,0.009846661993508699,1.1833758896911695,-459.5538380998469,0.2969757372260109,0.006908056891136266
convs_code_line.2.bias,0.037765972353141,0.017394413069400788,7.808266374840867e-05,0.013860704341542263,0.020363903716282175,0.0153167726992365,0.04923913790385015,0.002969086449911451,-464.3362682020104,0.017150603336164905,0.008836439540245175
convs_code_line.1.bias,0.0163964374986086,0.336260342202031,1.6899354197450824e-05,0.2864593769226561,0.3909935471372825,0.0105102822234692,0.037715265614658745,0.3316865317992887,-464.8833839082141,0.3371551656180286,0.00411088241104637
convs_code_line.0.bias,0.0390049240477585,0.2921312509575893,3.2594744608621235e-05,0.24653830791480832,0.33299417579121093,0.0076420205794523,0.00422708503286946,0.11282254368222869,-464.52195899568466,0.2920806037395574,0.005709180730071572
convs_msg.2.bias,0.0464563829802717,0.2711197798959684,7.589605664929401e-05,0.2187971424004011,0.32222521807453713,0.0131193286777906,0.07902936652476611,0.6165029649104183,-463.1521221707218,0.27158260248837224,0.0087118342872953
convs_msg.1.bias,0.7319309612606568,0.3607685786694733,8.730526706489324e-05,0.3035237996315275,0.4095003285173269,0.1715182425610702,0.06885663402112503,-0.8892085424576106,-451.59009350021665,0.36082922005937224,0.009343728755956725
convs_msg.0.bias,0.0203104796291033,0.14328669331642782,6.360833356202794e-05,0.1287021337879399,0.17025710680902564,0.007351787661552,0.09933789369882828,2.731145084602992,1836.7591105384613,0.14348911091838226,0.007975483280781648
