layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2382522037955165,4.024260157866354e-06,0.21212578805321639,0.2768549224294778,0.0068949389242192,0.0,0.7095233579480688,-413.174991178294,0.23817038375056876,0.0020060558710729
fc1.bias,0.4041797298542702,0.38601404429990016,8.304359534550981e-06,0.3439763400516974,0.4331624418020331,0.0989518972456589,0.0,0.34445930432131544,-463.5223405662466,0.3865747823767414,0.0028817285671191126
convs_code_file.2.bias,0.5012725556718685,0.3112203652643505,2.868531356954901e-05,0.27731386036879274,0.3459652439044008,0.0198565520812984,0.023604035214538268,0.4700007409768369,-458.4840339456333,0.31136629913681896,0.005355867209850209
convs_code_file.1.bias,0.7504679668033454,0.4307599011761906,3.134832893460906e-05,0.38493752625994826,0.5121902845825984,0.0980229671362744,0.06661433418216071,-16.612437007067086,-70.74369282823515,0.4315035860124535,0.005598957843617731
convs_code_file.0.bias,0.214765230563731,0.33253057424481614,4.192612108081333e-05,0.2896910254940432,0.39168194257173106,0.1067139804466189,0.0,1.151408944315876,-460.0379702226802,0.331749387197878,0.006475038307285344
convs_code_line.2.bias,0.037765972353141,0.01734002156256573,8.270767928066959e-05,0.013817362574739108,0.02030022675266441,0.0153167726992365,0.0,0.2869999576332555,-464.5074807675018,0.017096974210832394,0.009094376244727795
convs_code_line.1.bias,0.0163964374986086,0.34009878950018185,1.637867233788214e-05,0.289729340945705,0.3954567797467997,0.0105102822234692,0.06988018030815689,0.04979028875530714,-464.6568863880429,0.34100382741992075,0.0040470572442061845
convs_code_line.0.bias,0.0390049240477585,0.2695606158632301,4.0285654592790574e-05,0.227490273284875,0.3072663907435871,0.0076420205794523,0.0,0.19778561490360108,-464.36198952645543,0.26951388174889046,0.006347098123771978
convs_msg.2.bias,0.0464563829802717,0.26181271665240297,6.042747786715069e-05,0.21128622289975343,0.31116379539102024,0.0131193286777906,0.0,0.6545843058520644,-463.3516143879985,0.26225965136255897,0.007773511295878503
convs_msg.1.bias,0.7319309612606568,0.35994806483125674,9.733698762500264e-05,0.3028334804281638,0.4085689816479795,0.1715182425610702,0.0,-1.2394600204564972,-451.91533474741897,0.36000856830144057,0.009865950923504634
convs_msg.0.bias,0.0203104796291033,0.1409583478649278,6.736895348309005e-05,0.12661078098421702,0.16749050405583826,0.007351787661552,0.0,2.550518538253465,1836.8537842594687,0.14115747627029387,0.008207859250930764
