layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26612272008512056,4.40939314847927e-06,0.236940061068111,0.30924114804462577,0.0068949389242192,0.09203140263523922,0.8264849285094259,-412.8315234060635,0.2660313288091025,0.002099855506571569
fc1.bias,0.4041797298542702,0.36102933763458167,7.606949667209962e-06,0.32171251809260676,0.4051260615027485,0.0989518972456589,0.0,0.15295693717374137,-463.52701533845095,0.36155378201544774,0.002758069917027015
convs_code_file.2.bias,0.5012725556718685,0.3016038858703683,2.7678766009140648e-05,0.26874506692997974,0.3352751734258357,0.0198565520812984,0.00925358387694577,0.6060314603238519,-458.3366950768015,0.3017453104939761,0.005261061300644606
convs_code_file.1.bias,0.7504679668033454,0.45185967048684206,3.187513471337879e-05,0.4037927933842102,0.5372787313445672,0.0980229671362744,0.0,-16.673411666728715,-70.42290163196151,0.4526397829906806,0.005645806825722806
convs_code_file.0.bias,0.214765230563731,0.32274616056785016,5.478729506806952e-05,0.28116712708748215,0.3801570529743674,0.1067139804466189,0.03675831986354144,1.1785063004989378,-459.7155074851637,0.32198795924859647,0.007401844031595683
convs_code_line.2.bias,0.037765972353141,0.019826073599888444,8.451136283404515e-05,0.015798368322362533,0.02321068565229608,0.0153167726992365,0.0,0.1694146184078146,-464.0260309450515,0.019548180365076915,0.00919300619134159
convs_code_line.1.bias,0.0163964374986086,0.32830646657263307,1.6652131316959797e-05,0.279683489400515,0.38174501659258153,0.0105102822234692,0.0,0.4091335996999286,-464.86934641426893,0.3291801239060813,0.004080702306828985
convs_code_line.0.bias,0.0390049240477585,0.29547349560788055,3.7928224011550656e-05,0.2493589282285171,0.33680392910917384,0.0076420205794523,0.0,0.12777680349496703,-464.5622482391708,0.2954222689400535,0.006158589449829391
convs_msg.2.bias,0.0464563829802717,0.24910589832751273,6.230404811595766e-05,0.20103165741008747,0.29606177182290444,0.0131193286777906,0.0,0.78367967505814,-463.00378805277904,0.24953114150855715,0.007893291336062393
convs_msg.1.bias,0.7319309612606568,0.31108332953425766,7.793933267159547e-05,0.2617223332766202,0.3531037157125942,0.1715182425610702,0.06290126175102011,-1.2004714642964487,-451.66695959273716,0.311135619358241,0.00882832558708586
convs_msg.0.bias,0.0203104796291033,0.15412571950204457,7.509399373845572e-05,0.1384379003548434,0.18313632954965398,0.007351787661552,0.06879262661807316,2.613294494588566,1836.9936616661184,0.1543434491307981,0.00866567906966646
