Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.2774638021856705,-0.2787037532349678,5.004464367353995e-06,-0.28356270165483205,-0.27488056129922467,0.0022370660176565713,0.0,,
1,gradients/fc2.weight,-0.24055888159580868,-0.23229210402244863,0.0023240237374082674,-0.2466080356641441,-0.06442165949239385,0.04820812937055645,0.004605278606876962,0.48717798252660016,1.9633620550143842
2,gradients/fc1.bias,-0.010643119622043942,-0.018748298542084794,0.004786328823431607,-0.06030242922314717,0.18780773316248214,0.06918329873193158,0.08433213829157933,0.017383610385910096,2.326722136923248
3,gradients/fc1.weight,0.2676604700115951,0.4980360606859832,0.019900306948878583,0.24319224560953076,0.7139950175047214,0.1410684477439183,0.09307801646956926,0.4188569180645028,6.6278332298449785
4,gradients/convs_code_file.2.bias,0.28296734090526426,0.12541176359937303,0.004242515214219619,0.10823146623094962,0.3226773291853824,0.06513459306865839,0.0,-0.06217640575156762,5.639961958613691
5,gradients/convs_code_file.2.weight,0.34181019729978984,0.41303055804785727,0.009922451969007054,0.15909583020567092,0.5061958368226473,0.09961150520400272,1.71567013159013e-05,2.0324225389556396,11.227686684933328
6,gradients/convs_code_file.1.bias,-0.3807800143125972,-0.26884218749510946,0.0018449392846311761,-0.4132101949990882,-0.2652717304999113,0.04295275642646497,0.0,1.3567531078506898,2.7435092608208183
7,gradients/convs_code_file.1.weight,0.2875719512536397,0.33492930290307715,0.006879081773372117,0.1270444150192788,0.4160938781382378,0.08294023012611039,0.0,2.0546722395250705,10.472176380896306
8,gradients/convs_code_file.0.bias,0.4536854575973204,0.3652255597176487,0.0014830026870421413,0.35472169373279705,0.5002078080858328,0.03850977391575009,0.08594996193308631,-0.0037926012650381646,1.687596700165935
9,gradients/convs_code_file.0.weight,0.13209373552711187,0.07079902177165832,0.0027242959132038453,-0.01141853168788919,0.1818102378442945,0.052194788180467355,0.0,-0.844574466910227,5.933145896256907
10,gradients/convs_code_line.2.bias,0.7930495810053506,0.7622219521169901,0.004160847448899876,0.6656813667073102,0.8857844027292849,0.06450463122055597,7.851909214933173e-05,0.2842711625681513,-0.28628885900615214
11,gradients/convs_code_line.2.weight,0.16102716817400875,0.2443295954469408,0.00624224411685259,0.08794070000000943,0.35195489548176706,0.07900787376491447,0.009790978575825449,0.5028305138492352,7.817759112524492
12,gradients/convs_code_line.1.bias,-0.04657432207397465,0.09858434892417708,0.004970316150009084,-0.07926230216029563,0.16918761207740884,0.07050046914744035,0.06590691949344755,-0.13501672012750568,-0.19029909075901977
13,gradients/convs_code_line.1.weight,-0.06569871626508611,-0.05292844435728076,0.00012401958120366064,-0.03556750417150078,-0.07083405122085519,0.011136407912952012,0.0,0.35271611846231743,5.398506654900558
14,gradients/convs_code_line.0.bias,-0.03226923313588663,-0.08789135039624517,0.001488525641942621,-0.10907200383388384,0.02045436502474288,0.038581415758660975,0.0,-0.2255845119319165,-0.5709612938290788
15,gradients/convs_code_line.0.weight,-0.20680535632401537,-0.19365813657759495,2.900728342074356e-05,-0.19098053587874025,-0.21143996739580515,0.005385841013318431,0.0,0.3613680031940665,5.077949309994584
16,gradients/embed_code.weight,-0.43388176533711414,-0.44037235260777835,0.00011342861083693001,-0.45234006769531754,-0.41682789474112786,0.010650286889892231,0.024719461484730965,29.68605905788436,40474.50659673624
17,gradients/convs_msg.2.bias,-0.22046558143073539,-0.220483892654407,8.900007225807315e-05,-0.21516730098819456,-0.2468855716253002,0.009433984961725974,0.0037829983041487883,0.41789632805688315,1.0064111370228508
18,gradients/convs_msg.2.weight,0.1318451469772099,0.06311160812896813,0.008507138676068745,-0.11950570318332732,0.1924716603074106,0.09223415135441315,0.0,0.35243737769013805,2.0785077913288768
19,gradients/convs_msg.1.bias,-0.37843724735533796,-0.37553794878625896,4.23704614855113e-06,-0.3822356728242491,-0.3750846122519193,0.002058408644694005,0.0,-0.18238140327317803,0.6212067007183933
20,gradients/convs_msg.1.weight,0.04325157162184135,0.00945195178826549,0.0005280249308222994,0.006434426236971333,0.07901845389877896,0.022978793067138154,0.0,-0.4123325253210627,3.7268901978522755
21,gradients/convs_msg.0.bias,0.8877141778413769,0.9420542627936436,0.004751137770918696,0.7359218651001046,0.973423942190823,0.06892849752401942,0.0,0.15469735659357559,-0.5879177428697345
22,gradients/convs_msg.0.weight,-0.06128477511198466,-0.049748253042970585,0.00017095134954568956,-0.06252882288752866,-0.02102402546992131,0.01307483650168305,0.0,-0.12355596501116309,2.3121543374159925
23,gradients/embed_msg.weight,0.033928711368349296,0.028522239911534637,4.129467592124297e-05,0.0180389408611813,0.041663265073983574,0.006426093363875269,0.0,6.832921153824644,1677.259212804821
