layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27012797210699546,3.780215906018429e-06,0.24050610254834492,0.3138953494335809,0.0068949389242192,0.0,0.9251925696875443,-412.87172784412707,0.27003520535618547,0.0019442777337659726
fc1.bias,0.4041797298542702,0.398446674370957,6.8061446488380215e-06,0.3550550317527079,0.4471136139915517,0.0989518972456589,0.0,0.3048483806728266,-463.7701140887572,0.39902547253959814,0.002608858878674261
convs_code_file.2.bias,0.5012725556718685,0.33622149012724833,2.9463088397022275e-05,0.29959118930709466,0.37375751339078206,0.0198565520812984,0.08247960271020621,0.672971911304983,-458.9131545478416,0.33637914723949974,0.005427991193528405
convs_code_file.1.bias,0.7504679668033454,0.4500719886689199,3.646116415243014e-05,0.40219527742496736,0.5351531080993102,0.0980229671362744,0.0,-16.41733591882311,-70.51905254530828,0.45084901483195367,0.006038308053787046
convs_code_file.0.bias,0.214765230563731,0.2864315037868966,4.9600458807021136e-05,0.2495308476649663,0.33738265442743043,0.1067139804466189,0.09409905119012443,0.8895763036694874,-459.75224159466876,0.28575861353883,0.007042759317697881
convs_code_line.2.bias,0.037765972353141,0.019896873533202793,7.62006743141906e-05,0.015854785112003878,0.02329357221014544,0.0153167726992365,0.0,0.29016729339358815,-464.45343460480063,0.019617987927289943,0.008729299760816458
convs_code_line.1.bias,0.0163964374986086,0.363970453465098,1.6667843610954488e-05,0.310065554073652,0.4232140421958576,0.0105102822234692,0.08117629931617992,0.34688800232814476,-464.673869067148,0.3649390163421802,0.0040826270477419425
convs_code_line.0.bias,0.0390049240477585,0.2830862671615992,3.47536370787672e-05,0.2389049753190293,0.3226839918779265,0.0076420205794523,0.0,0.02367023705106814,-464.2229956663359,0.2830371880855066,0.005895221546198794
convs_msg.2.bias,0.0464563829802717,0.26061566032581895,6.253995008355804e-05,0.2103201830790904,0.3097410967740877,0.0131193286777906,0.0,0.4043741484309685,-463.52912110494185,0.26106055156753993,0.007908220411923156
convs_msg.1.bias,0.7319309612606568,0.3249357068822897,9.664766530010967e-05,0.273376691375407,0.36882723879679863,0.1715182425610702,0.01864413059232193,-0.9247580103008382,-451.9040166675899,0.3249903251446833,0.009830954445022569
convs_msg.0.bias,0.0203104796291033,0.13779332513387943,6.462314223143446e-05,0.12376791281868753,0.1637297388326288,0.007351787661552,0.07619690211964752,2.481554549722783,1836.8391200013596,0.13798798238915808,0.008038852046868019
