layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2763064414273461,4.818896850391711e-06,0.2460070492454292,0.32107488279011875,0.0068949389242192,0.01597948064336341,0.9748075871525455,-412.9529379759367,0.2762115528802654,0.00219519859019437
fc1.bias,0.4041797298542702,0.37337278285504616,7.714763657813893e-06,0.3327117373522701,0.41897715565566507,0.0989518972456589,0.0,0.37491221164833755,-463.4711544067151,0.37391515777454604,0.0027775463376536725
convs_code_file.2.bias,0.5012725556718685,0.297061367606889,2.615629916160347e-05,0.26469744210834834,0.3302255249633068,0.0198565520812984,0.0,0.5847543919375887,-458.86875805756677,0.2972006622051035,0.005114322942638952
convs_code_file.1.bias,0.7504679668033454,0.42324691829093786,2.8122466417303613e-05,0.37822374199454695,0.5032570555806541,0.0980229671362744,0.0,-16.468609487916,-70.8394982826339,0.4239776323482781,0.005303061985051949
convs_code_file.0.bias,0.214765230563731,0.3445094169797089,4.2381874924034765e-05,0.30012664707255143,0.4057916117437146,0.1067139804466189,0.0614549407721762,0.9545915861988792,-459.5591922468554,0.3437000890112839,0.006510136321463175
convs_code_line.2.bias,0.037765972353141,0.0193151438124366,8.013087317588374e-05,0.015391234911485047,0.022612532385730685,0.0153167726992365,0.007381310018859822,0.08155964370818442,-464.1966360440731,0.019044412052673633,0.008951584953285279
convs_code_line.1.bias,0.0163964374986086,0.349687910713752,1.802124560141323e-05,0.2978982902487564,0.40660672532964964,0.0105102822234692,0.0,0.2566373686376112,-464.6408909004145,0.35061846627302146,0.004245143766872072
convs_code_line.0.bias,0.0390049240477585,0.294331183035493,3.304221396316644e-05,0.2483948964524469,0.33550183139695966,0.0076420205794523,0.0,0.04075048811146628,-464.62176550365,0.29428015441205085,0.005748235726130738
convs_msg.2.bias,0.0464563829802717,0.2480878298726128,6.175048444795247e-05,0.20021006309931616,0.29485179986873417,0.0131193286777906,0.0,0.7164651756200113,-462.98857838037105,0.24851133513146756,0.007858147647375458
convs_msg.1.bias,0.7319309612606568,0.3213831327570418,7.536407679802038e-05,0.27038782022441965,0.36479479152343447,0.1715182425610702,0.034200157806283805,-1.2149497365859123,-451.82740713789053,0.3214371538692249,0.008681248573679932
convs_msg.0.bias,0.0203104796291033,0.1446682753151666,7.720405948393158e-05,0.12994309027262907,0.17189873973725045,0.007351787661552,0.022566212949501896,2.38930770287086,1836.8027263193912,0.1448726446441699,0.008786584062303803
