layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26586257985914136,4.6027107485631325e-06,0.2367084474689036,0.30893885870191706,0.0068949389242192,0.0,0.7231420227161182,-412.80308422687625,0.26577127791990446,0.002145392912396885
fc1.bias,0.4041797298542702,0.40263777095254205,6.616896492873485e-06,0.35878970950400957,0.4518166180814679,0.0989518972456589,0.04349384528153473,0.016109685528895384,-463.40010154724047,0.4032226572609069,0.0025723328892025233
convs_code_file.2.bias,0.5012725556718685,0.3260238269604394,3.381630098889205e-05,0.29050453028615825,0.36242137534029406,0.0198565520812984,0.0,0.6048588812619287,-458.4748730618595,0.32617670230182305,0.005815178500174491
convs_code_file.1.bias,0.7504679668033454,0.47574317589546655,3.586517408545546e-05,0.42513567480216186,0.5656771486500578,0.0980229671362744,0.0,-16.35452803670698,-70.38409152777679,0.4765645220442212,0.005988753967684332
convs_code_file.0.bias,0.214765230563731,0.3053998841319153,4.560146710574779e-05,0.2660555523980235,0.3597251776009735,0.1067139804466189,0.0,1.037996101565058,-460.04854851443827,0.30468243300982806,0.006752885835385272
convs_code_line.2.bias,0.037765972353141,0.01889574883336379,9.725875224329842e-05,0.015057040835257112,0.022121540310352482,0.0153167726992365,0.00012963207991278924,-0.020027924294202498,-464.5599920157388,0.018630895546048284,0.009861985208024702
convs_code_line.1.bias,0.0163964374986086,0.3226596497585635,1.5362023032573512e-05,0.274872979735409,0.3751790655746617,0.0105102822234692,0.0,0.40346148554692884,-464.40258689172794,0.3235182803306697,0.003919441673577137
convs_code_line.0.bias,0.0390049240477585,0.2957705432804876,3.2973496775480965e-05,0.24960961565183967,0.33714252740903466,0.0076420205794523,0.0,-0.11642660851142357,-464.4882743595083,0.29571926511307534,0.005742255373586261
convs_msg.2.bias,0.0464563829802717,0.2481512233264813,7.286366106056859e-05,0.2002612224302902,0.2949271428389339,0.0131193286777906,0.0503046649055505,0.7176419311429563,-463.563089402902,0.248574836802902,0.008536021383558535
convs_msg.1.bias,0.7319309612606568,0.34806191457358904,7.747731424854977e-05,0.2928333592909407,0.3950772788692279,0.1715182425610702,0.08504974399902394,-0.9184373681134177,-451.7587430214987,0.34812042010738153,0.008802119872425575
convs_msg.0.bias,0.0203104796291033,0.14786354845179678,6.256533849974949e-05,0.13281312978014584,0.17569544930682554,0.007351787661552,0.07015933349763499,2.545124178117062,1836.5870157491056,0.1480724316648945,0.007909825440535914
