layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2729475893633501,4.235173558361482e-06,0.2430165243743945,0.31717181405532624,0.0068949389242192,0.04745259563869713,0.7496662671980249,-413.08456035741904,0.2728538543058173,0.002057953730860139
fc1.bias,0.4041797298542702,0.38196347218633847,6.337544650890067e-06,0.34036688337178467,0.42861712607242597,0.0989518972456589,0.0,0.2968549495442841,-463.5362438557938,0.3825183262544225,0.002517448043334679
convs_code_file.2.bias,0.5012725556718685,0.3119433648104278,2.5879915161701846e-05,0.2779580913303408,0.34676895967052346,0.0198565520812984,0.0,0.5450931272389046,-458.35351333418174,0.3120896377035239,0.005087230598439738
convs_code_file.1.bias,0.7504679668033454,0.4139136753827613,3.4166258991426386e-05,0.36988332909342325,0.49215946657999604,0.0980229671362744,0.0,-16.621623691098026,-70.33153368216499,0.41462827607577724,0.005845191099649847
convs_code_file.0.bias,0.214765230563731,0.32599121510869905,5.3137512735964793e-05,0.2839941248150069,0.3839793459144901,0.1067139804466189,0.0036666907278216643,1.127990487597557,-459.85878470890896,0.3252253904466003,0.007289548184624609
convs_code_line.2.bias,0.037765972353141,0.017188071529879185,7.478379682518879e-05,0.01369628148569329,0.020122336540274434,0.0153167726992365,0.0,0.17394298599561925,-464.3248355950187,0.016947153994011824,0.008647762532886093
convs_code_line.1.bias,0.0163964374986086,0.3603972262724445,1.6273144103587636e-05,0.3070215304207063,0.4190591996544093,0.0105102822234692,0.0,0.12781591619138868,-464.8312196239454,0.3613562804238122,0.004033998525481541
convs_code_line.0.bias,0.0390049240477585,0.2925103438636506,3.396503151589003e-05,0.24685823576674643,0.333426295700972,0.0076420205794523,0.0,-0.03471764533009131,-464.4030519151428,0.29245963092173255,0.00582795260069
convs_msg.2.bias,0.0464563829802717,0.2589665248237429,5.993594871402964e-05,0.20898930956103226,0.3077811031248054,0.0131193286777906,0.03468871088207164,0.425624321180143,-463.00263569544956,0.25940860086264617,0.007741831095679474
convs_msg.1.bias,0.7319309612606568,0.36621410150063904,9.292556919834419e-05,0.3081052567717014,0.4156814194441894,0.1715182425610702,0.0,-1.2805399668893707,-451.8448215382889,0.3662756582254444,0.00963979093125694
convs_msg.0.bias,0.0203104796291033,0.14853736371198015,7.347321143938155e-05,0.13341836017354297,0.17649609474058708,0.007351787661552,0.0,2.7108125023722334,1836.8714207964294,0.14874719880739137,0.00857165161677615
