layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.277895804027032,4.4472457457598756e-06,0.2474221244833063,0.3229217612333755,0.0068949389242192,0.06934265183164097,0.7347484457724519,-412.84550982118924,0.27780036966456206,0.0021088493890649334
fc1.bias,0.4041797298542702,0.4290480637925058,8.1965562981173e-06,0.3823238684418289,0.48145270802222034,0.0989518972456589,0.0,0.3393613688317927,-463.7666281579218,0.42967131465530745,0.0028629628530801267
convs_code_file.2.bias,0.5012725556718685,0.3115041643186877,3.0171691161674175e-05,0.27756674038601276,0.3462807265013389,0.0198565520812984,0.0,0.5400182354589222,-458.6251408508219,0.31165023126694313,0.005492876401456145
convs_code_file.1.bias,0.7504679668033454,0.3960690939932818,2.8495121085956394e-05,0.353936977080493,0.47094156492485456,0.0980229671362744,0.0,-16.42372389025421,-70.55253579193622,0.39675288693341126,0.005338082154290612
convs_code_file.0.bias,0.214765230563731,0.3282376373686837,5.271254840772977e-05,0.2859511429618811,0.3866253673716912,0.1067139804466189,0.010263301170560558,0.882796746389965,-459.7658698376823,0.3274665353693794,0.007260340791431826
convs_code_line.2.bias,0.037765972353141,0.01939982867274386,9.101155401349495e-05,0.015458715878289765,0.02271167423861433,0.0153167726992365,0.009619067987235531,0.2368571671314636,-464.45443838148094,0.019127909923048077,0.00953999758980549
convs_code_line.1.bias,0.0163964374986086,0.31431422379844814,1.7433268229754736e-05,0.26776353142808385,0.3654752519249492,0.0105102822234692,0.0,0.10513517568918967,-464.75601869473473,0.31515064633223294,0.004175316542461699
convs_code_line.0.bias,0.0390049240477585,0.2723218475253901,4.189621730978513e-05,0.2298205593447137,0.3104138597613508,0.0076420205794523,0.0810465734534684,-0.025042701310062837,-464.293348415578,0.2722746346923185,0.006472728737540627
convs_msg.2.bias,0.0464563829802717,0.2818601238690091,6.718734792203127e-05,0.22746473784696122,0.33499009151990705,0.0131193286777906,0.08960813873861467,0.5162335793843633,-463.2293498558999,0.28234128106556033,0.008196788878703128
convs_msg.1.bias,0.7319309612606568,0.3530454583118745,8.628991733593315e-05,0.29702614164646873,0.40073398768110596,0.1715182425610702,0.0497132481417552,-1.2234393007810287,-451.76526978398687,0.35310480152676443,0.009289236639031893
convs_msg.0.bias,0.0203104796291033,0.1519176161051489,6.502591703713276e-05,0.13645455066460188,0.1805126016431106,0.007351787661552,0.0,2.5053729817892427,1836.9040229952877,0.15213222640031937,0.008063864894523744
