layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.22964998956748908,4.676708849021226e-06,0.20446688105024474,0.26685893785983955,0.0068949389242192,0.0,0.684180593855028,-413.101321055075,0.22957112367592827,0.00216256996395975
fc1.bias,0.4041797298542702,0.3889264445933165,8.12005641577335e-06,0.3465715741072659,0.4364305675120424,0.0989518972456589,0.045384777868303,0.2996685059303409,-463.3830248989438,0.38949141332902526,0.002849571268765313
convs_code_file.2.bias,0.5012725556718685,0.2920982037289059,2.8926892023417632e-05,0.26027499972262147,0.32470826968945776,0.0198565520812984,0.0,0.47122133634823093,-458.6469769912749,0.2922351710574258,0.005378372618498766
convs_code_file.1.bias,0.7504679668033454,0.4284672665382648,3.457640716911785e-05,0.38288877217738093,0.5094642527852171,0.0980229671362744,0.0,-16.430618408567277,-70.58340633778802,0.42920699325862444,0.005880170675168982
convs_code_file.0.bias,0.214765230563731,0.3294225718753045,5.218060652437007e-05,0.2869834236571099,0.38802108098517624,0.1067139804466189,0.0,0.883077444686352,-459.93220993635197,0.3286486862056861,0.007223614505520711
convs_code_line.2.bias,0.037765972353141,0.01954757637523435,7.682761824184861e-05,0.015576448348663561,0.022884644719182657,0.0153167726992365,0.0,0.24180933788054504,-464.36040440052994,0.019273586711861475,0.008765136521575024
convs_code_line.1.bias,0.0163964374986086,0.36669106599188045,1.7877610124715834e-05,0.31238323734300955,0.42637748970580425,0.0105102822234692,0.0,0.08537294471444601,-464.46835802633365,0.3676668686992052,0.004228192299874192
convs_code_line.0.bias,0.0390049240477585,0.25730604001922036,4.138808297707113e-05,0.21714826987752828,0.2932976613814575,0.0076420205794523,0.04448315987195009,0.09758062887283753,-464.620664408433,0.2572614304984414,0.006433357053441871
convs_msg.2.bias,0.0464563829802717,0.24999783117410015,7.791335165903792e-05,0.20175145866590607,0.29712183190450286,0.0131193286777906,0.0,0.4136604393381912,-463.17282023846445,0.25042459695402125,0.008826854006894976
convs_msg.1.bias,0.7319309612606568,0.3133140467543162,8.47552444050813e-05,0.2635990925249802,0.35563575283681426,0.1715182425610702,0.0,-0.9501828134130391,-451.94143894972416,0.31336671153831736,0.009206261152339785
convs_msg.0.bias,0.0203104796291033,0.1446661247884502,7.726176473234156e-05,0.1299411586391273,0.17189618442350585,0.007351787661552,0.0,2.7086249836563123,1836.7542017567819,0.1448704910794571,0.008789867162383124
