layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24486665455800558,4.35349336396542e-06,0.21801490705476156,0.2845410769480492,0.0068949389242192,0.054182563769822736,0.7250945568301911,-412.79661269901806,0.2447825629930044,0.0020865026633017014
fc1.bias,0.4041797298542702,0.4244163117669431,6.5943754820581765e-06,0.37819652350890126,0.47625522609937215,0.0989518972456589,0.0,0.26542546477527007,-463.77956224869524,0.4250328343778545,0.002567951612094296
convs_code_file.2.bias,0.5012725556718685,0.29714493689235133,2.6792958422687175e-05,0.26477190677630197,0.3303184239874543,0.0198565520812984,0.0,0.6763586691347531,-458.4941691800219,0.29728427067691354,0.005176191497876295
convs_code_file.1.bias,0.7504679668033454,0.4407769294293141,2.8003926631795007e-05,0.3938889863789258,0.524100920966417,0.0980229671362744,0.09841403713953756,-16.543203661593598,-70.58442181277452,0.44153790815016536,0.005291873640951238
convs_code_file.0.bias,0.214765230563731,0.30072851874183776,4.883058102827113e-05,0.2619859938818413,0.3542228580786162,0.1067139804466189,0.0,0.915207554900612,-459.91773916611726,0.30002204167873003,0.006987888166554351
convs_code_line.2.bias,0.037765972353141,0.019757430723190476,9.521523299425082e-05,0.01574367037910527,0.023130324393407436,0.0153167726992365,0.0,0.0379454719910539,-464.60180619187173,0.01948049962497933,0.009757829317745338
convs_code_line.1.bias,0.0163964374986086,0.31326132370164134,1.7539092225741305e-05,0.2668665683675042,0.3642509709379741,0.0105102822234692,0.024047602786871815,0.22823299953015838,-464.61836144345955,0.3140949443597867,0.004187969940883158
convs_code_line.0.bias,0.0390049240477585,0.2837803522880517,3.863462812607529e-05,0.23949073453535252,0.32347516469444093,0.0076420205794523,0.0,-0.06007966550681139,-464.4247918369351,0.28373115287741557,0.006215675999123064
convs_msg.2.bias,0.0464563829802717,0.25591665534481023,6.987269415096437e-05,0.20652802574418677,0.30415634045228834,0.0131193286777906,0.0,0.7529758938456474,-463.52617609291315,0.2563535250188394,0.008358988823474066
convs_msg.1.bias,0.7319309612606568,0.35264687955963714,8.58648575648024e-05,0.29669080718420027,0.40028156987192987,0.1715182425610702,0.0,-0.9620176734969799,-451.7145142206827,0.35270615577764614,0.009266329238959826
convs_msg.0.bias,0.0203104796291033,0.14599952225157845,7.456017469987355e-05,0.13113883509267665,0.17348056318921137,0.007351787661552,0.0,2.67315799015079,1836.925347533871,0.14620577220052097,0.008634823373982423
