layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2702525153243233,4.588191091933772e-06,0.2406169885242204,0.31404007171620035,0.0068949389242192,0.0,0.7173804057318767,-412.84674161408304,0.270159705803157,0.0021420063239713906
fc1.bias,0.4041797298542702,0.41785631570710374,7.247294010563561e-06,0.37235092418748383,0.4688939812082819,0.0989518972456589,0.0,0.04097606611897517,-463.53720401989386,0.41846330902852685,0.0026920798670476013
convs_code_file.2.bias,0.5012725556718685,0.3041210843041877,3.211773750759972e-05,0.2709880243097252,0.33807339381020035,0.0198565520812984,0.0030203834961496814,0.5783396317044062,-458.88846704752535,0.30426368926351977,0.005667251318549348
convs_code_file.1.bias,0.7504679668033454,0.41866437601847395,3.0759254299952164e-05,0.374128670745976,0.49780823449903483,0.0980229671362744,0.07604417439482228,-16.726572717195456,-70.45693129979726,0.419387178552039,0.0055461026225586225
convs_code_file.0.bias,0.214765230563731,0.33190129953055547,4.6824532567477644e-05,0.289142819550257,0.3909407309010369,0.1067139804466189,0.026068364144130763,1.1738307859179429,-459.4951612494794,0.3311215907875504,0.006842845356098359
convs_code_line.2.bias,0.037765972353141,0.019014618920606786,8.133626652908215e-05,0.01515176223388981,0.022260703327909002,0.0153167726992365,0.02903668483518969,0.08689877919825574,-464.13210474394117,0.018748099484272925,0.009018662125231313
convs_code_line.1.bias,0.0163964374986086,0.3613151695679161,1.445551175862954e-05,0.30780352410675665,0.42012655687773504,0.0105102822234692,0.07122265287838843,0.14234036493973373,-464.52836241857307,0.36227666646097006,0.0038020404730393386
convs_code_line.0.bias,0.0390049240477585,0.27009782313526365,3.377105478876983e-05,0.22794363858356367,0.3078787418432845,0.0076420205794523,0.0,0.11820624422436565,-464.1905895638275,0.2700509958845213,0.005811286844475081
convs_msg.2.bias,0.0464563829802717,0.2535952827994703,7.562226391826757e-05,0.20465464830355146,0.3013973946647791,0.0131193286777906,0.051434096911332675,0.41276003842766223,-463.0356216500751,0.25402818970966207,0.008696106250401243
convs_msg.1.bias,0.7319309612606568,0.33570151568917955,7.57853547037583e-05,0.28243424069753775,0.38104726710257625,0.1715182425610702,0.0,-0.964360103658677,-451.69785459083204,0.3357579435703926,0.008705478430491787
convs_msg.0.bias,0.0203104796291033,0.15241619032483256,7.57380643270906e-05,0.1369023770777862,0.1811050209544101,0.007351787661552,0.020963366739779256,2.6117360531836193,1837.154690413809,0.15263150494359098,0.008702761879259377
