layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23139431882703265,4.47814608533871e-06,0.2060199295127997,0.2688858913744307,0.0068949389242192,0.048162292835873366,0.8621704030325703,-413.2278330210329,0.231314853901775,0.002116163057360745
fc1.bias,0.4041797298542702,0.3934795922351375,7.3026498528292175e-06,0.3506288748316194,0.4415398441809609,0.0989518972456589,0.07688928020268773,0.3941795015660833,-463.4021161692593,0.3940511750391424,0.0027023415499948713
convs_code_file.2.bias,0.5012725556718685,0.30341019929556784,3.344966107024299e-05,0.27035458804391,0.3372831450577247,0.0198565520812984,0.0,0.601991342019893,-458.54239461445013,0.3035524709148818,0.005783568195348144
convs_code_file.1.bias,0.7504679668033454,0.4147754505824839,3.5396761165181555e-05,0.37065343237524584,0.49318415082657263,0.0980229671362744,0.0,-16.62822094596677,-70.81138236990408,0.41549153908610276,0.0059495177254279144
convs_code_file.0.bias,0.214765230563731,0.28979067182735013,5.2779880155522626e-05,0.25245725777524197,0.3413393596612206,0.1067139804466189,0.0,0.8815905317695608,-459.816435902577,0.28910989015887006,0.007264976266686752
convs_code_line.2.bias,0.037765972353141,0.019443683530883868,8.773672565289418e-05,0.015493661537001767,0.022763015787483562,0.0153167726992365,0.0,0.12083235703431033,-464.03559828372437,0.01917115008719286,0.009366788438568143
convs_code_line.1.bias,0.0163964374986086,0.3283203620017052,1.8195203823230586e-05,0.27969532688312754,0.3817611737851495,0.0105102822234692,0.0,0.42226530595909617,-464.62362132610144,0.32919405631232196,0.004265583643914412
convs_code_line.0.bias,0.0390049240477585,0.2838846953746474,3.5858576155136636e-05,0.23957879278974192,0.3235941031510646,0.0076420205794523,0.04718690455732553,0.21361869818882107,-464.3059929714397,0.2838354778738993,0.0059882030823224346
convs_msg.2.bias,0.0464563829802717,0.2505516727892175,6.814420424793591e-05,0.20219841595827553,0.2977800713560044,0.0131193286777906,0.0,0.6793048752323441,-463.24593180894016,0.250979384019936,0.008254950287429714
convs_msg.1.bias,0.7319309612606568,0.31034923941723336,8.521211859463141e-05,0.2611047245524543,0.3522704664723431,0.1715182425610702,0.0,-1.0261221986931677,-451.6261928363861,0.31040140584841686,0.009231041035258743
convs_msg.0.bias,0.0203104796291033,0.13398864350087863,7.261350790628916e-05,0.12035049398364175,0.15920891368012396,0.007351787661552,0.03320959465977802,2.559181013012067,1837.0934812724365,0.134177925975607,0.00852135598988147
