layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2656659639729854,4.807262530754705e-06,0.23653339221598177,0.3087103862049457,0.0068949389242192,0.06156748478193328,0.8285632769762742,-413.1478161564779,0.26557472955514133,0.0021925470418566496
fc1.bias,0.4041797298542702,0.40711798289298085,7.619899379825836e-06,0.36278201737126103,0.45684405056110944,0.0989518972456589,0.0,0.08542982868142585,-463.3288012866588,0.4077093773205824,0.0027604165228865877
convs_code_file.2.bias,0.5012725556718685,0.3372284243030838,3.1594641530829717e-05,0.3004884210907571,0.37487686246500695,0.0198565520812984,0.0,0.7322740198015878,-458.62300767113805,0.3373865535753221,0.005620911094371564
convs_code_file.1.bias,0.7504679668033454,0.42688157635666685,2.7392961380960722e-05,0.38147176085796064,0.5075788054556145,0.0980229671362744,0.0024224602820815734,-16.63071858810082,-70.80506185635846,0.4276185654644032,0.005233828558613689
convs_code_file.0.bias,0.214765230563731,0.29964753875285655,5.114885524592389e-05,0.26104427535789,0.35294959067177134,0.1067139804466189,0.0,1.1079687554593272,-459.92368396353856,0.298943601148165,0.007151842786717494
convs_code_line.2.bias,0.037765972353141,0.017511114635120634,8.802376034488675e-05,0.013953697758002136,0.020500528012737395,0.0153167726992365,0.023271873803026023,0.2974623587045913,-464.30813762334765,0.01726566914806582,0.009382097864810748
convs_code_line.1.bias,0.0163964374986086,0.30733406459905843,1.7641485815587353e-05,0.26181715059118815,0.35735892994930396,0.0105102822234692,0.0030098957199502065,0.3077359299771892,-464.71751755825835,0.30815191221003757,0.00420017687908342
convs_code_line.0.bias,0.0390049240477585,0.2761384397873615,3.6799315462130395e-05,0.23304149580797417,0.31476431179426523,0.0076420205794523,0.0,0.1498203219841968,-464.7435198672681,0.27609056526616244,0.006066243933615729
convs_msg.2.bias,0.0464563829802717,0.27580249323132955,6.106584712500281e-05,0.22257615216815174,0.3277906118139621,0.0131193286777906,0.0,0.6145868318700702,-463.18437031629287,0.27627330958031654,0.007814463969140994
convs_msg.1.bias,0.7319309612606568,0.32692462889556034,8.052356673683277e-05,0.27505002215400504,0.37108481960062983,0.1715182425610702,0.002766996110263742,-0.8986545604286695,-451.62304403866244,0.32697958147474987,0.00897349244925476
convs_msg.0.bias,0.0203104796291033,0.13612205952696538,7.760995605168668e-05,0.1222667584214594,0.16174389604181055,0.007351787661552,0.02416215714103258,2.4959555707803096,1836.920216487161,0.13631435582625745,0.00880965130136751
