layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24979443088077638,4.074938759421575e-06,0.22240231006369612,0.2902672742711239,0.0068949389242192,0.08195027173889997,0.9315161728572908,-413.2089414162903,0.24970864702972792,0.0020186477551621704
fc1.bias,0.4041797298542702,0.4256656780922968,7.958960439131143e-06,0.37930983133364227,0.47765719210601565,0.0989518972456589,0.0,0.015421382961033014,-463.3993863297009,0.42628401557829076,0.002821162958627268
convs_code_file.2.bias,0.5012725556718685,0.32413967798203075,3.2879691543156217e-05,0.28882565356397266,0.360326878534747,0.0198565520812984,0.06686109735118898,0.6562548833147672,-458.4020837164608,0.3242916698299564,0.005734081577999725
convs_code_file.1.bias,0.7504679668033454,0.4662482855911186,3.1606688425033046e-05,0.416650809855621,0.5543873546051953,0.0980229671362744,0.06068672379951652,-16.618913893290635,-70.61804744547982,0.46705323929962506,0.005621982606254888
convs_code_file.0.bias,0.214765230563731,0.34663731550494853,4.936757106065416e-05,0.30198041076728493,0.40829802616847594,0.1067139804466189,0.018451637209795146,1.1439003530811174,-460.0165785238188,0.3458229886374933,0.007026206021791089
convs_code_line.2.bias,0.037765972353141,0.01650891120214586,7.901706472581891e-05,0.013155093894846865,0.019327233223669308,0.0153167726992365,0.0,0.05604217576513863,-464.0280015124564,0.01627751315380983,0.008889154331308383
convs_code_line.1.bias,0.0163964374986086,0.3552582557318105,1.7262851810982584e-05,0.3026436537747311,0.41308375721252527,0.0105102822234692,0.010452446833930895,0.19455264132156538,-464.9163829857284,0.3562036345530939,0.004154858819620972
convs_code_line.0.bias,0.0390049240477585,0.26080579328764986,3.570873020295853e-05,0.22010181642925677,0.29728695541033384,0.0076420205794523,0.0,-0.10669089468825661,-464.7108368098303,0.2607605770095785,0.00597567822116936
convs_msg.2.bias,0.0464563829802717,0.24807483454109464,7.764553646720888e-05,0.20019957569997623,0.2948363549479172,0.0131193286777906,0.0,0.46124969624861134,-463.50053546817844,0.24849831761590577,0.008811670469735512
convs_msg.1.bias,0.7319309612606568,0.31496180166684096,8.349898389720165e-05,0.2649853907268789,0.3575060825104334,0.1715182425610702,0.005055010473479494,-1.1926462317382438,-451.9242017840618,0.3150147434210496,0.009137777842407916
convs_msg.0.bias,0.0203104796291033,0.1480541553928439,6.26351947081644e-05,0.13298433562948023,0.17592193360602515,0.007351787661552,0.0,2.5366907670686003,1836.997285891119,0.14826330787169847,0.007914239995613229
