Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,3.910275867488618e-05,5.9031703220673495e-06,1.9283284289035066e-10,3.898591053615366e-06,5.4889945799364746e-05,1.3886426570228595e-05,0.037992611649097445,,
1,gradients/fc2.weight,1.5076419720662914e-08,3.297863991047352e-08,5.650232083722108e-16,1.0009539899293883e-08,9.296712121682937e-08,2.377021683477479e-08,0.0,-0.04625913562624559,1.1013929175764847
2,gradients/fc1.bias,2.0520541279469586e-05,2.5560777139987222e-05,1.0090759181573461e-10,2.259287227203652e-06,3.994842605116781e-05,1.0045277090042596e-05,0.0,0.1511707878547196,3.4262933132590527
3,gradients/fc1.weight,0.17398260354826928,0.21524756041832188,0.005787913468465579,0.012117516492293505,0.23902602006318052,0.07607833770834956,0.05280329316282391,0.007692338403955876,6.477524255007778
4,gradients/convs_code_file.2.bias,1.7850663684191443e-05,1.9292129431668045e-05,2.241834795503687e-10,4.795851536921176e-06,5.863667733458901e-05,1.4972757913970584e-05,0.0,0.279969455775973,2.4519149602281844
5,gradients/convs_code_file.2.weight,0.0007178087351680738,0.0033392160431787218,8.39765902789672e-07,0.0003104922808453074,0.0037115377376639035,0.000916387419593694,0.061994674752611445,-0.37318994294407737,7.154951141794379
6,gradients/convs_code_file.1.bias,0.09932720616308041,0.10342715656144945,0.000561833489736193,0.05504995785323393,0.1374865786397384,0.023703027016316387,0.0,-0.31967577139930603,1.8305237517292046
7,gradients/convs_code_file.1.weight,2.4305585573519438e-05,2.179848188322427e-05,9.243006216415005e-11,2.753756770865593e-06,3.611999539026414e-05,9.614055448360492e-06,0.018803844309296425,-1.5531285680864995,13.22673955280376
8,gradients/convs_code_file.0.bias,0.00048585143821703344,0.0005819178364905834,8.851243810801602e-08,0.00032811943528542867,0.0013599975668331292,0.00029751039999966486,0.0,-0.3556487092941991,1.7950021631683986
9,gradients/convs_code_file.0.weight,8.491107339149607e-06,4.58922527435579e-05,6.545607312258308e-10,1.7366959277830188e-06,8.592086750879031e-05,2.5584384519191205e-05,0.0,0.17569853474699013,8.370161544591378
10,gradients/convs_code_line.2.bias,7.883739702650536e-05,7.463626430970897e-05,6.991654435637976e-10,3.765523827124165e-06,9.050296474864128e-05,2.6441736772833162e-05,0.0,0.46322984428345715,0.05719065700835391
11,gradients/convs_code_line.2.weight,0.0034931139747105626,0.0021477212453076718,2.22105128963638e-06,0.0008560942091644926,0.005469392363884655,0.0014903191905213395,0.0,-0.14425365166059578,2.9193546941141157
12,gradients/convs_code_line.1.bias,0.0017243132883414814,0.0010817994724748128,2.016878875561399e-06,0.0005034302261402504,0.0055398743079754535,0.0014201686081452443,0.0,-0.1899366589793015,-0.4680546698782159
13,gradients/convs_code_line.1.weight,0.0028966313231080835,0.0005098463065055917,2.0044900172021518e-06,0.00025256590809556067,0.005217113181114129,0.0014158001332116516,0.0006734488506504821,0.05641526187853454,3.900233857690005
14,gradients/convs_code_line.0.bias,3.061885592010701e-08,1.589410770652779e-08,7.697530859668518e-17,9.141061356501666e-09,3.566096783526519e-08,8.77355735130769e-09,0.03015137839689217,0.291900074570667,1.140610466026654
15,gradients/convs_code_line.0.weight,0.0018497015185145059,0.004072252189553985,1.4236772921535101e-06,0.0005143654735335406,0.004341988026347035,0.001193179488657637,0.0,0.16532146574979317,6.766170971026154
16,gradients/embed_code.weight,2.53820253315368e-05,1.4417133648465754e-05,7.200629664800828e-10,8.06237757510433e-06,0.00010362798336031493,2.683398901542748e-05,0.08927932529659227,74.96277797652654,51176.502189032435
17,gradients/convs_msg.2.bias,0.17767899921161498,0.14843135843784006,0.05691412124568977,0.022374560326932167,0.7926294982386561,0.23856680667203004,0.09942678310883611,-0.030151066751374016,-0.9260038934629871
18,gradients/convs_msg.2.weight,0.0037390488209147732,0.0020060509594869705,9.828664882224854e-07,0.0006030619777349508,0.004178056174926201,0.0009913962316966637,0.0,0.012860245241949139,1.9490585574915595
19,gradients/convs_msg.1.bias,0.0024829651313714933,0.001827942803736695,7.825393918578612e-07,0.00048328014677026873,0.00315805261167676,0.0008846125659619003,0.09409932141834142,0.15951086754179924,0.023736000872573715
20,gradients/convs_msg.1.weight,0.005400352676175227,0.001448543755164454,6.860597146390418e-06,0.0005379931167216634,0.008327265143225345,0.0026192741640366536,0.0,-0.02688616238142599,2.8665134880266896
21,gradients/convs_msg.0.bias,0.004664561487291409,0.004042159675351926,4.820702251502779e-06,0.00020864424458291858,0.00739476426050927,0.002195609767582246,0.0,1.1882800229286352,1.4444743059225367
22,gradients/convs_msg.0.weight,2.017993441386932e-05,3.821662037715235e-06,4.519036600199704e-11,3.0495308429301443e-06,2.6075929041245898e-05,6.722378002016626e-06,0.0,0.3290475006055005,6.876275794059126
23,gradients/embed_msg.weight,0.12239826674695782,0.6769467649870138,0.05664395034071402,0.03902105855711655,0.7926674396457468,0.23799989567374596,0.0063464491243374836,-5.1806174616761815,2004.983607825139
