Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.28285295034166363,-0.2841169848204325,4.848784875518016e-06,-0.2890703080477877,-0.280219535458646,0.0022019956574702544,0.0,,
1,gradients/fc2.weight,-0.2187296766529228,-0.211213057130968,0.002577616678711545,-0.22422990804996543,-0.058575799225288355,0.050770234180192525,0.0,0.44295138973371184,1.9151344466867388
2,gradients/fc1.bias,-0.010386455334391776,-0.018296173708306947,0.005118078910723737,-0.058848205218354675,0.1832786533663782,0.07154075000112747,0.004250098481716514,-0.07062580928628162,2.1911136850069948
3,gradients/fc1.weight,0.26385770746477255,0.4909602572307264,0.018584770783412516,0.2397371132052518,0.70385099619643,0.13632597251959194,0.0290079443753563,0.5715288985246589,6.172351552868422
4,gradients/convs_code_file.2.bias,0.2934171158051107,0.13004312739992188,0.004208267126014323,0.11222837433905672,0.33459356462260126,0.06487115789019357,0.01731718950996841,-0.05976690421385529,5.653721045492982
5,gradients/convs_code_file.2.weight,0.3753500793505918,0.4535588872484986,0.011486885598301641,0.17470699517975902,0.5558659426174958,0.1071768892919628,0.015329065807455522,1.9558568702714676,11.490764182967162
6,gradients/convs_code_file.1.bias,-0.4156862853676067,-0.29348706883077236,0.0017110381766142345,-0.45108935495282093,-0.2895893064755762,0.041364697226188935,0.029610258490676136,1.0599360465280876,3.0666056143478597
7,gradients/convs_code_file.1.weight,0.28850846928869855,0.33602004673699776,0.0077646202346977776,0.1274581528174207,0.41744894569421903,0.08811708253623594,0.0,2.2441662291714364,10.421645128363435
8,gradients/convs_code_file.0.bias,0.39868423583950047,0.3209485134397322,0.0013411761411553631,0.3117180527463061,0.43956658603030707,0.03662207177584856,0.0421932975785571,-0.06751828992397804,1.4851317665596988
9,gradients/convs_code_file.0.weight,0.1239138193533162,0.06641478613044555,0.003175870420969147,-0.010711438110271403,0.17055162289810016,0.05635486155576249,0.08882773992506057,-0.8032872495041515,5.468634860890262
10,gradients/convs_code_line.2.bias,0.8538205254784712,0.8206305926834148,0.005253622919443401,0.716692156375312,0.9536615645647117,0.07248187993866785,0.0,0.40922495767225703,-0.6657520763327824
11,gradients/convs_code_line.2.weight,0.15520922090379255,0.23550191301929316,0.005450234689507444,0.08476338302109394,0.33923868711378136,0.07382570480196925,0.0,0.3029290856949309,8.094016380190963
12,gradients/convs_code_line.1.bias,-0.046446100404255064,0.09831294079058797,0.004472272239273058,-0.07904408868393693,0.16872182927799464,0.06687504945249126,0.03702712074039945,-0.2345933693066667,-0.2731860723113662
13,gradients/convs_code_line.1.weight,-0.06629871526278507,-0.05341181778326975,0.00013003892538008069,-0.03589232736541902,-0.07148094909270988,0.011403461114068845,0.0,0.27267195177068043,5.886724975995582
14,gradients/convs_code_line.0.bias,-0.03033533036187557,-0.0826240009793218,0.0015681139335048445,-0.1025352928468876,0.019228530091033407,0.03959941834806262,0.0,-0.011839537396705763,-0.1829688167168991
15,gradients/convs_code_line.0.weight,-0.2061006531461055,-0.19299823343630246,3.8626334756326736e-05,-0.19032975684213826,-0.21071947146857428,0.006215008829947538,0.0,0.5418378027688147,5.5196086602609125
16,gradients/embed_code.weight,-0.47432064356489556,-0.4814161699900349,0.00012037405586002456,-0.4944993064014312,-0.4556773090839553,0.010971511101945336,0.07665603219923452,29.96038651586916,40474.540162184225
17,gradients/convs_msg.2.bias,-0.2095076227965315,-0.20952502388434324,8.815805714386736e-05,-0.20447268658008258,-0.2346144413033013,0.009389252214306849,0.09609282908754485,0.21319791410439312,1.0437926509715618
18,gradients/convs_msg.2.weight,0.12335202964714106,0.05904612445347641,0.008532968440429462,-0.1118074603430063,0.1800731425676067,0.0923740680084487,0.0,0.13535111799925117,1.7089695336212902
19,gradients/convs_msg.1.bias,-0.3685156724759834,-0.36569238547302735,3.827084801243635e-06,-0.37221451376554426,-0.3652509341651088,0.001956293638808737,0.05794011199073532,0.07802842437058953,0.5778959399170386
20,gradients/convs_msg.1.weight,0.04820743974733231,0.010534978943918891,0.0004731392828500304,0.007171698125549966,0.0880725766119703,0.021751765051371844,0.011397227304108748,-0.428770766510519,3.2735342764101993
21,gradients/convs_msg.0.bias,0.8854255573904241,0.9396255478924358,0.004147576186246242,0.7340245811850645,0.9709143529591152,0.06440167844277268,0.05526144701745337,-0.12126261969654774,-0.5302111097111151
22,gradients/convs_msg.0.weight,-0.06849878785273136,-0.055604267536392436,0.0001813420189037264,-0.06988927618364126,-0.023498825896693797,0.013466329080480082,0.03357553887502409,0.1538131009601035,2.4045392417631932
23,gradients/embed_msg.weight,0.033066071753778827,0.027797060172850982,4.597694987031073e-05,0.01758029965837201,0.040603973946331265,0.0067806304920935935,0.08702270036758789,6.562858392869448,1677.4816712231889
