layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.6136416565345003,0.003768633605989592,0.5931738037145596,0.6420275592244332,0.6128227396040352,0.061389197795618695,2.8145458890113857,6.9499480140871315,0.009313301572029675
fc1.bias,0.10528856308886704,0.006222878915127624,-0.5618893808969209,0.3098031066721862,-0.11002680361185523,0.07888522621586165,1.5213521731548083,0.5743575733863971,0.0
convs_code_file.2.bias,0.467153894453432,0.0024708801069938248,0.45763017696725466,0.47991074433284525,0.467174785048722,0.04970794812697366,1.090315916982963,0.24806304218298703,0.0
convs_code_file.1.bias,0.5369340560932006,0.0037269041006150272,0.5144961138022768,0.548684387834813,0.5361903181783861,0.06104837508578807,2.5863366714397973,4.733415356301347,0.0
convs_code_file.0.bias,0.5779884603992752,0.0032321273207235332,0.5527331302712931,0.6060515295527442,0.5788697589769913,0.05685180138503646,7.057918743918979,52.015663188277344,0.09920915303794442
convs_code_line.2.bias,0.46031962931726733,0.0022562445271239713,0.44793485706252034,0.4781621739427711,0.4593829542514002,0.04749994239074369,3.300601067438397,8.967560673018685,0.0
convs_code_line.1.bias,0.6491012702215659,0.003992278693414168,0.6273304624325613,0.6635350090679166,0.6486705325773218,0.06318448142870395,5.728265039816007,31.840864208503927,0.04316864247929782
convs_code_line.0.bias,0.43936083617601596,0.002003563060874734,0.41785467043575586,0.4601431241118094,0.4393698863340507,0.0447611780550376,1.0743406932255346,0.2351404459536473,0.00716706555151383
convs_msg.2.bias,0.4737724086736682,0.0025008704759681027,0.46014756350820035,0.48670607121041387,0.47469008890763437,0.050008704002084924,1.3953389246214765,0.03029405864444895,0.015381095875306162
convs_msg.1.bias,0.5882298632523891,0.0032209137441712283,0.5657604020511297,0.6019872249601973,0.5885566803963712,0.05675309457792848,1.1090010931571272,-0.3511202862369938,0.04297249492584798
convs_msg.0.bias,0.4404458349690879,0.0024447538592550846,0.42894095975129676,0.4562920733189735,0.4401576440034323,0.049444452259632926,4.006069231686909,17.489808043976836,0.0
