layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2686212911589842,4.1815655556488726e-06,0.23916464220359207,0.312144549103752,0.0068949389242192,0.09849628952448658,0.7430286705921918,-412.88075234210555,0.2685290418292134,0.002044887663332282
fc1.bias,0.4041797298542702,0.4012957174580852,7.342989128430339e-06,0.3575938083289264,0.4503106439407026,0.0989518972456589,0.0,0.3711387746703504,-463.77556846423397,0.40187865425060576,0.0027097950343946313
convs_code_file.2.bias,0.5012725556718685,0.35107433339687977,2.611376670594385e-05,0.31282586082692126,0.3902685393967029,0.0198565520812984,0.0,0.6706790704598143,-458.8264588910687,0.3512389551334856,0.0051101630801710755
convs_code_file.1.bias,0.7504679668033454,0.4748387386792652,3.159499528394122e-05,0.4243274477046271,0.5646017376057885,0.0980229671362744,0.0,-16.45286943304011,-70.45962055564424,0.47565852336363745,0.005620942561878806
convs_code_file.0.bias,0.214765230563731,0.3347382362926164,4.5454940280163866e-05,0.29161427686430874,0.39428230905348405,0.1067139804466189,0.06278649094195868,1.0303131862584403,-459.5752097572792,0.33395186296468843,0.006742027905620321
convs_code_line.2.bias,0.037765972353141,0.017135088885050873,8.3372024976575e-05,0.013654062367849638,0.020060308952817876,0.0153167726992365,0.0,0.2231581428135201,-464.4729304219508,0.016894913983295404,0.009130828274399571
convs_code_line.1.bias,0.0163964374986086,0.3204805681199654,1.3735724187954953e-05,0.27301662532748605,0.3726452941111648,0.0105102822234692,0.0,0.07106636666920468,-464.3716332734041,0.3213333999313173,0.0037061737935443107
convs_code_line.0.bias,0.0390049240477585,0.27806713603420047,3.924203243432176e-05,0.2346691803080701,0.31696279146722894,0.0076420205794523,0.0,-0.025223559535694842,-464.6335317844502,0.27801892713213994,0.006264346129830387
convs_msg.2.bias,0.0464563829802717,0.2694545614838091,6.963390654239484e-05,0.21745328976746964,0.3202461099246055,0.0131193286777906,0.020549715074083808,0.6047966992260467,-463.3894922605534,0.2699145414186144,0.008344693316257635
convs_msg.1.bias,0.7319309612606568,0.3711423671208687,9.060851693683478e-05,0.3122515322377141,0.42127538330309194,0.1715182425610702,0.0,-1.1122223614596558,-451.43233096828175,0.37120475223510335,0.009518850610070217
convs_msg.0.bias,0.0203104796291033,0.15214692887234393,7.774885461307212e-05,0.13666052263422254,0.18078507724704387,0.007351787661552,0.0,2.6778284347616212,1836.5911886946706,0.15236186311204378,0.008817531095100925
